,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS10a,SBS10b,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22,SBS23,SBS25,SBS26,SBS28,SBS30,SBS32,SBS33,SBS34,SBS36,SBS37,SBS39,SBS40,SBS41,SBS42,SBS44,SBS45,SBS46,SBS50,SBS51,SBS52,SBS53,SBS54,SBS57,SBS58,SBS59,SBS288P
280,0.038359688280245136,0.05984716652795642,0.0,0.0,0.08504199137474465,0.0,0.0,0.0,0.0,0.0,0.09434818793977454,0.011802981009306197,0.0049935688885526215,0.0,0.07830823938866611,0.0,0.020352576227585684,0.0,0.0,0.0,0.0979042142695014,0.0,0.0,0.011576000605281078,0.0,0.0,0.0,0.0,0.0,0.04600136188242415,0.0,0.0,0.014148445184232429,0.0,0.0,0.1211318756147386,0.2925777407883786,0.0,0.0,0.0,0.0,0.0,0.023605962018612394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,0.06529820591562954,0.12178761920155164,0.0,0.0,0.004525618231776305,0.0,0.0,0.0,0.0,0.0,0.10901891061903993,0.008566348795862292,0.016809439146597705,0.05770163245514789,0.1494262162598998,0.0,0.0,0.0,0.0,0.0122838209148214,0.12623242282204622,0.02117342815581057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05050913205107484,0.0,0.0,0.02198157426862777,0.0,0.06271213835461452,0.10659447228058833,0.0,0.0,0.0,0.06537902052691126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,0.09083338671449619,0.043751201076164245,0.0,0.0,0.03356607520338223,0.0,0.0,0.0,0.0,0.0,0.07654858753443085,0.011274101595029146,0.009096150150534879,0.019793735186727307,0.06610723207994362,0.020434309140990328,0.02671193389276792,0.0,0.0,0.0,0.15162385497405675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06335276407661264,0.021074883095253346,0.0,0.0,0.04740247261546345,0.29697008519633594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02145922746781116,0.0,0.0
283,0.05759823260217769,0.08592393877228972,0.0,0.0,0.16048603440113618,0.045920782704749884,0.021776866024932933,0.019804323812529587,0.0,0.007732365472621114,0.07353637367839672,0.0,0.008915890800063121,0.0,0.09515543632633738,0.017595076534637842,0.0,0.0,0.0,0.0,0.1555941297143759,0.018699700173583713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01570143601073063,0.0,0.0,0.0,0.10714849297774973,0.0,0.06288464573141865,0.0,0.0,0.0,0.025564147072747356,0.0,0.0,0.0,0.019962127189521856,0.0,0.0,0.0,0.0,0.0
284,0.06614211949840176,0.015613474305384805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222522744037374,0.0,0.0,0.03552987460044259,0.020039341037619868,0.0,0.0,0.0,0.0,0.3977133021883452,0.0,0.0,0.0,0.0,0.0,0.0,0.0552003934103762,0.0,0.0,0.0,0.0,0.023112859601671993,0.0,0.0,0.0,0.3460781903122695,0.0,0.0,0.018318170641750675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,0.0635864180852022,0.03800774565432766,0.0,0.0,0.12780329640637667,0.0,0.0,0.0,0.0,0.0,0.06664865351706746,0.011438349995496713,0.0111681527515086,0.0,0.041340178330181034,0.016662163379266865,0.028280644870755652,0.0,0.0,0.0,0.23101864360983518,0.0,0.0,0.0,0.03773754841033955,0.0,0.0,0.0,0.0,0.023867423218949833,0.0,0.038458074394307845,0.023507160226965685,0.0,0.0,0.0,0.24047554714941907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0.02382849856550845,0.31785941982786103,0.0,0.0,0.11778769525023908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024744979279566464,0.0,0.4749362448198916,0.0,0.0,0.0,0.0,0.0,0.04084316225693337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,0.10411622276029056,0.035743110803643494,0.0,0.0,0.10134901418194396,0.06110918943848726,0.0,0.026057880779430415,0.0,0.0,0.09708290095699297,0.010953533955955264,0.0,0.0,0.025020177562550445,0.0186786579038395,0.0,0.021330566124754986,0.0,0.026864983281448172,0.07390752911334025,0.019024558976132824,0.0,0.026173181136861526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049809754410238674,0.020869364695030555,0.0,0.0,0.14308774357200507,0.0,0.07955724662746455,0.0,0.0,0.0,0.05926438371958953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0.09187366343148544,0.1784833031748643,0.0,0.0,0.09499917749629873,0.0,0.0,0.0,0.0,0.0,0.06909031090639908,0.00575752590886659,0.013324559960519823,0.0,0.20562592531666393,0.0,0.04655370949169271,0.0,0.0,0.010692548116466524,0.03454515545319954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03931567692054614,0.0,0.0,0.0,0.0,0.0,0.08833689751603882,0.0,0.07641059384767232,0.0,0.0,0.0,0.04499095245928607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,0.09215145436308927,0.05704613841524574,0.0,0.0,0.04864593781344032,0.0,0.0,0.0,0.0,0.0,0.08976930792377132,0.0,0.010656970912738215,0.03560682046138415,0.11108324974924774,0.0,0.0,0.0,0.0,0.0,0.11409227683049147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04889669007021063,0.0,0.0,0.013665997993981946,0.0,0.050401203610832494,0.09603811434302909,0.18906720160481444,0.0,0.0,0.04287863590772317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0.044548016475178843,0.04584868848905268,0.0,0.0,0.06665944071103404,0.053652720572295684,0.0,0.03349230435725125,0.0,0.0,0.0,0.0,0.0,0.05733795794493822,0.10318664643399089,0.02189464556687622,0.0,0.0,0.0,0.0,0.06329937134185996,0.0,0.0,0.0,0.02070236288749187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012139605462822459,0.0,0.0,0.1110990678517234,0.3661391719054845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,0.011576662500822206,0.07893178977833322,0.17016378346379005,0.0,0.0,0.019930276919029138,0.0,0.0,0.0,0.0,0.05104255738998882,0.0,0.0,0.06301387883970269,0.15062816549365257,0.015589028481220811,0.0,0.0,0.010524238637111097,0.008945602841544432,0.0,0.0,0.0,0.0,0.04939814510294021,0.0,0.0704466223771624,0.0,0.0,0.03893968295731106,0.0,0.0,0.0,0.0,0.0,0.18292442281128724,0.0,0.04236006051437216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035585081891731894
292,0.050245244646488815,0.0346931451130518,0.0,0.0,0.21378155281732264,0.0,0.0,0.03708577581050365,0.0,0.00992941739442517,0.10061012082785022,0.0,0.0,0.0,0.049288192367508074,0.0,0.0,0.0,0.010647206603660725,0.007536786696973322,0.0961837540375643,0.0,0.0,0.0,0.1323124775690872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10491685608326355,0.0,0.038042828089484386,0.0,0.04522072018183993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695059217609762
293,0.10267741096958669,0.0469196776709124,0.0,0.0,0.1416688328567715,0.0,0.01156745515986483,0.03678190798024435,0.0,0.0,0.05302833376657135,0.0,0.0,0.0,0.07668312971146347,0.0,0.0,0.012997140629061606,0.0,0.022355081881985962,0.06615544580192358,0.0,0.0,0.020275539381336107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11307512347283598,0.13387054847933455,0.05393813361060567,0.0,0.07174421627242007,0.0,0.036262022355081885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,0.06595589003867461,0.03752482491899237,0.0,0.0,0.08696561095432215,0.06083411727814362,0.0,0.027490331347339813,0.0,0.0,0.09940420194418313,0.0,0.0,0.040242500261314935,0.07306365631859517,0.0,0.0,0.017873941674506115,0.005435350684645134,0.00783944810285356,0.15177171527124492,0.0,0.0,0.02717675342322567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06334274067105676,0.1279397930385701,0.0,0.08550224730845615,0.0,0.0,0.0,0.0,0.0,0.021636876763875823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.02382849856550845,0.31785941982786103,0.0,0.0,0.11778769525023908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024744979279566464,0.0,0.4749362448198916,0.0,0.0,0.0,0.0,0.0,0.04084316225693337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,0.0913074493019464,0.023845918679302965,0.0,0.0,0.0,0.046774686640171204,0.0,0.026546418016916335,0.0,0.01110771425659839,0.11479669825741363,0.012687251605013758,0.0,0.0,0.025068786303882606,0.0,0.0,0.0,0.0,0.0,0.11601956588199328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08809742178742484,0.0,0.0,0.0651177010088658,0.09146030775501886,0.21262610822378478,0.0317436054213798,0.0,0.042800366860287375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,0.06614211949840176,0.015613474305384805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222522744037374,0.0,0.0,0.03552987460044259,0.020039341037619868,0.0,0.0,0.0,0.0,0.3977133021883452,0.0,0.0,0.0,0.0,0.0,0.0,0.0552003934103762,0.0,0.0,0.0,0.0,0.023112859601671993,0.0,0.0,0.0,0.3460781903122695,0.0,0.0,0.018318170641750675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,0.04261363636363636,0.06750897129186603,0.0,0.0,0.0,0.05136064593301436,0.0,0.026988636363636364,0.011812200956937798,0.0,0.0,0.0,0.012260765550239234,0.0485944976076555,0.11161782296650717,0.032371411483253586,0.0,0.04747308612440192,0.0,0.02818480861244019,0.3675986842105263,0.0,0.0,0.0,0.01689593301435407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014204545454545454,0.0,0.05472488038277512,0.06578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,0.056838938433437194,0.10572687224669604,0.09992478779413345,0.0,0.1078757924143118,0.0,0.0,0.0,0.0,0.0,0.0,0.010744600838078865,0.020951971634253788,0.0,0.12012463736972172,0.046631567637262276,0.025249811969485333,0.0,0.0,0.0,0.15278822391748145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026861502095197165,0.0,0.0,0.0,0.2262812936499409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,0.058587179966361425,0.13717062231358623,0.0,0.0,0.29387030461595964,0.0,0.0,0.0,0.0,0.0,0.08344234722481779,0.0,0.0,0.0,0.26499719678564754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09549616894038497,0.0,0.06643618015324239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,0.039952665389383524,0.23374281528231713,0.0,0.0,0.09365490814831512,0.02885157218528119,0.0,0.0,0.0,0.0,0.07252338555167362,0.0,0.020060858785078326,0.0,0.17756114053871294,0.0,0.0,0.0,0.006874788684774033,0.028062662008339907,0.10560126225628311,0.017356023892708215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02930237800067621,0.0,0.0,0.014763890454186858,0.0,0.06142229234757128,0.07026935647469852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,0.08511243951038998,0.14916026188442927,0.15713065755764305,0.0,0.09721036151437518,0.023199544548818674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04469114716766297,0.22445203529746655,0.0,0.0,0.019072018218047253,0.0,0.0,0.18004554511813264,0.019925989183034443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,0.022740776751471938,0.23367363474315345,0.0,0.0,0.08345486955112623,0.0,0.0,0.0,0.0,0.0,0.0755685194187868,0.0,0.0,0.0,0.3290660616863825,0.0,0.0,0.0987414249446335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03262572246529466,0.0,0.0,0.0,0.0,0.04504942472856911,0.07907956571058175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,0.07689614935822638,0.056009334889148193,0.0,0.0,0.05332555425904317,0.0,0.0,0.010501750291715286,0.0,0.014352392065344223,0.0,0.013652275379229872,0.005484247374562427,0.0,0.05215869311551925,0.018436406067677946,0.04189031505250875,0.015402567094515752,0.0,0.0,0.26114352392065343,0.023453908984830806,0.0,0.016686114352392065,0.0,0.0,0.0,0.0,0.0,0.0,0.026371061843640606,0.0,0.025554259043173863,0.0,0.0,0.05367561260210035,0.21481913652275378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020186697782963826,0.0,0.0,0.0
305,0.022034895118604195,0.1351107625955695,0.0,0.0,0.010194079592236817,0.0,0.0,0.0,0.0,0.0,0.12864144285434229,0.0,0.0,0.0,0.3829249166830033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05626347774946089,0.0,0.04058027837678887,0.0,0.0,0.0,0.0,0.0,0.16441874142325033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05983140560674378
306,0.04044395116537181,0.14526082130965592,0.0,0.0,0.04426193118756937,0.0,0.0,0.0,0.0,0.0,0.08683684794672586,0.005105438401775805,0.009589345172031076,0.0,0.1660821309655938,0.0,0.02574916759156493,0.0,0.007547169811320755,0.055893451720310766,0.06330743618201998,0.022952275249722532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05402885682574917,0.0,0.0,0.0,0.0,0.041553829078801334,0.11715871254162043,0.0,0.06872364039955604,0.0,0.0,0.0,0.04550499445061043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,0.04303347987825499,0.10923233006425431,0.0,0.0,0.0,0.0,0.028914440311126142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14626310449780183,0.0,0.0,0.10204599256002705,0.0,0.0,0.0963814677037538,0.020290835306053433,0.0,0.014457220155563071,0.0,0.0,0.057321609739600946,0.0,0.0,0.0,0.0,0.0,0.013949949272911735,0.0,0.0,0.062309773419005746,0.24188366587757862,0.0,0.0,0.031112614135948596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032803517078119716,0.0,0.0
308,0.08268875350811143,0.08549524265863509,0.0,0.0,0.13957149702238347,0.06913546443972893,0.0,0.047573413649120405,0.0,0.008008761722226025,0.1037031966595934,0.011910466151002807,0.0,0.0,0.057224998288726125,0.0,0.0,0.0,0.0,0.0,0.14847012115819017,0.0,0.027791087685673215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05688274351427203,0.09692655212540215,0.0,0.06461770141693476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,0.05898216615919965,0.16433231839930404,0.0,0.0,0.12501087429317095,0.0,0.0,0.0,0.0,0.0,0.07246628969117007,0.0,0.0,0.0,0.22540234884732493,0.0,0.03732057416267943,0.0,0.008438451500652458,0.049934754240974336,0.08264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.05071770334928229,0.0,0.032274902131361465,0.0,0.0,0.01722488038277512,0.0,0.0,0.07525010874293171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,0.07625721352019786,0.031945589447650455,0.0,0.0,0.10861500412201154,0.0,0.0,0.0,0.0,0.0,0.11376751854905194,0.019991755976916735,0.0,0.0,0.04286892003297609,0.0,0.020610057708161583,0.04060181368507832,0.007625721352019786,0.012159934047815334,0.17539159109645508,0.010098928276999175,0.03544929925803792,0.019373454245671887,0.02576257213520198,0.0,0.0,0.0,0.0,0.0,0.029884583676834296,0.0,0.01483924154987634,0.0,0.0,0.10366859027205276,0.0,0.075638911788953,0.0,0.0,0.0,0.03544929925803792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,0.054934437543133194,0.021532091097308487,0.0,0.0,0.25106970324361627,0.0,0.0,0.0,0.0,0.0,0.09109730848861283,0.010075914423740511,0.0,0.0,0.0652864044168392,0.0,0.028985507246376812,0.0,0.0,0.016287094547964114,0.057971014492753624,0.024292615596963423,0.0,0.03119392684610076,0.0,0.0,0.0,0.0,0.016977225672877846,0.0,0.0,0.0,0.018909592822636302,0.0,0.0,0.1069703243616287,0.0,0.0,0.0,0.0,0.0,0.05852311939268461,0.0,0.0,0.0,0.0,0.0,0.0,0.024982746721877155,0.0,0.12091097308488613
312,0.05489558584469176,0.017631611854445416,0.19994998124296612,0.0,0.0,0.05326997624109041,0.0,0.0,0.0,0.026259847442791046,0.06327372764786796,0.00512692259597349,0.011254220332624734,0.0,0.03413780167562836,0.0,0.0,0.03851444291609354,0.0,0.0,0.15568338126797548,0.0,0.0,0.040265099412279605,0.04001500562711017,0.0,0.0,0.06002250844066525,0.0,0.04101538076778792,0.0,0.0,0.022758534450418907,0.0,0.06740027510316368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031761910716518696,0.0,0.0,0.03676378641990746
313,0.10629642730810046,0.08424714066737413,0.0,0.0,0.20162716660771135,0.0,0.0,0.0,0.0,0.0,0.14455842471406674,0.009432849899775969,0.011201509255983963,0.0,0.08589788939983492,0.0,0.036434382737884685,0.0,0.0,0.0,0.0930314821365405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04798962386511025,0.0,0.0,0.01904256573517274,0.0,0.06473293243721259,0.09550760523523169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0.11856199559794571,0.11151870873074102,0.0,0.0,0.18121790168745414,0.0,0.0,0.0,0.0,0.0,0.0,0.004695524578136464,0.013206162876008804,0.0,0.09332355099046222,0.030814380044020543,0.0,0.0,0.02905355832721937,0.03550990462215701,0.1301540719002201,0.02714600146735143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050770359501100516,0.0,0.10388848129126926,0.040498899486427,0.0,0.0,0.0,0.029640498899486428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,0.0798443579766537,0.10910505836575876,0.0,0.0,0.11221789883268482,0.0,0.0,0.03922178988326848,0.0,0.0,0.07237354085603113,0.013073929961089494,0.0,0.0,0.12,0.0,0.023813229571984437,0.02396887159533074,0.0,0.0,0.1637354085603113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01634241245136187,0.0,0.0,0.0,0.1382101167315175,0.0,0.0,0.0533852140077821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03470817120622568,0.0,0.0
316,0.04837164750957854,0.0210727969348659,0.0,0.0,0.0,0.0,0.0,0.035600255427841634,0.0,0.012611749680715198,0.14862707535121328,0.016602809706257982,0.0,0.0,0.02586206896551724,0.0,0.0,0.06401660280970625,0.004948914431673053,0.007822477650063856,0.09897828863346105,0.0,0.0,0.015485312899106003,0.0,0.028416347381864625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1334610472541507,0.1939655172413793,0.04901021711366539,0.0,0.09514687100893997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,0.07140191566115188,0.08446324169672845,0.0,0.0,0.0,0.05535514367458639,0.0,0.0,0.0,0.0,0.12862296305510634,0.008956337852966787,0.006966040552307501,0.08682671974126135,0.10175394949620599,0.0,0.0,0.0,0.0,0.0185346436123896,0.14952108471202885,0.026247045652444335,0.0,0.0,0.0,0.0,0.0,0.0,0.012439358129120538,0.04577683791516358,0.0,0.0,0.023510386864037815,0.0,0.06331633287722353,0.11630799850727702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,0.08037300177619894,0.08314831261101244,0.0,0.0,0.0,0.07926287744227353,0.0,0.02886323268206039,0.0,0.010990230905861457,0.08536856127886323,0.005550621669626998,0.012211367673179397,0.06616341030195382,0.07737566607460035,0.0,0.0,0.03907637655417407,0.0,0.0,0.1257770870337478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02264653641207815,0.0,0.023756660746003553,0.0,0.0,0.0647202486678508,0.14908969804618116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04562611012433392
319,0.09065647794373047,0.05661688086141021,0.0,0.0,0.11410211879124696,0.0399444251476207,0.0,0.03586314692601598,0.02631121917332407,0.0,0.13997915943035777,0.0,0.0,0.0,0.07702327196943383,0.0,0.0,0.0,0.0,0.008770406391108024,0.180791941646405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022664119485932617,0.0,0.0,0.0,0.071465786731504,0.08709621396318167,0.0,0.04871483153872873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,0.10856481481481481,0.07777777777777778,0.0,0.0,0.18333333333333332,0.07916666666666666,0.0,0.030787037037037036,0.0,0.0,0.09097222222222222,0.0,0.013888888888888888,0.0,0.10185185185185185,0.018055555555555554,0.0,0.0,0.0,0.00949074074074074,0.13518518518518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01597222222222222,0.030555555555555555,0.0,0.10439814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,0.05719237435008666,0.07206816868861929,0.0,0.0,0.09214326978625072,0.0,0.0,0.0,0.0,0.0,0.15670132871172732,0.0,0.0,0.04737146158290006,0.1569901790872328,0.021663778162911613,0.0,0.0,0.0,0.01025418833044483,0.06036972848064703,0.02657423454650491,0.0,0.0,0.0,0.0,0.0,0.0,0.01025418833044483,0.02975158867706528,0.0,0.0,0.021374927787406125,0.0,0.06051415366839977,0.09560947429231657,0.0,0.0,0.0,0.0255632582322357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05560369728480647
322,0.055402833580038065,0.22594628885599494,0.0,0.0,0.0,0.051279340241065764,0.0,0.0,0.0,0.0,0.09336011841827024,0.0,0.0,0.07390568830619582,0.2629519983083104,0.0,0.0,0.0,0.0,0.026961302600972722,0.08024952421230704,0.03140198773525058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01998308310425037,0.0,0.0,0.07855783463734405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,0.040970772442588725,0.063517745302714,0.0,0.0,0.0,0.0,0.0,0.03262004175365345,0.0,0.006732776617954071,0.07473903966597077,0.0,0.0,0.0,0.05746346555323591,0.0,0.0,0.028288100208768267,0.010020876826722338,0.02604384133611691,0.34906054279749477,0.0,0.0,0.02870563674321503,0.02860125260960334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047025052192066805,0.04749478079331942,0.0,0.05803757828810021,0.0,0.07416492693110648,0.0,0.0,0.0,0.0,0.0,0.02651356993736952,0.0,0.0,0.0,0.0,0.0
324,0.08710928034892174,0.04930942573297795,0.0,0.0,0.19966077053549794,0.0,0.0,0.0,0.0,0.0,0.14320329537194088,0.009086503513448025,0.006542282529682578,0.0,0.12527259510540345,0.0,0.021565301671916646,0.0,0.0,0.0,0.10867458202083838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041070995880785076,0.0,0.0,0.0,0.0,0.04531136418706082,0.08529197964623213,0.0,0.05379210079961231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024109522655682093,0.0,0.0
325,0.04213591166291271,0.1497005988023952,0.0,0.0,0.2877547656979619,0.0,0.0,0.0,0.0,0.0,0.08273361533813108,0.0,0.0,0.0,0.2736362138109103,0.0,0.0,0.0,0.0,0.0,0.08234906334120749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01774432785804538,0.0,0.0,0.06394550348843597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,0.08192264920301495,0.022488570369455084,0.0,0.0,0.1880637588039046,0.06709502038798962,0.0,0.0,0.01569257382923514,0.007908068701346842,0.11417274187569504,0.008031632274805387,0.0,0.0,0.03299147411343136,0.0,0.0,0.0,0.0,0.0,0.19325342888916347,0.019646608179908563,0.0,0.025577659705918694,0.0,0.0,0.0,0.0,0.009885085876683554,0.030643766217719016,0.0,0.0,0.02409489682441616,0.0,0.08612381070060546,0.07240825404670703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,0.07572663000785546,0.015396700706991359,0.0,0.0,0.05561665357423409,0.03927729772191673,0.0,0.010919088766692852,0.0,0.012097407698350354,0.10612725844461901,0.01225451688923802,0.0,0.05286724273369992,0.02474469756480754,0.016653574234092694,0.0,0.0,0.0,0.01201885310290652,0.11280439905734485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016417910447761194,0.0,0.0,0.12364493322859388,0.2480754124116261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.039041633935585233
328,0.08553165584415584,0.01968344155844156,0.0,0.0,0.07284902597402597,0.0,0.0,0.03449675324675325,0.0,0.00974025974025974,0.14691558441558442,0.019176136363636364,0.0,0.0,0.03429383116883117,0.0,0.0,0.0,0.0,0.017248376623376624,0.14995941558441558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021814123376623376,0.0,0.09334415584415584,0.0,0.1864853896103896,0.0,0.0,0.09273538961038962,0.0,0.0,0.0,0.0,0.0,0.01572646103896104,0.0,0.0,0.0,0.0,0.0
