Mutation type,Kidney-RCC::S.1,Kidney-RCC::S.2,Kidney-RCC::S.3,Kidney-RCC::S.4,Kidney-RCC::S.5,Kidney-RCC::S.6,Kidney-RCC::S.7,Kidney-RCC::S.8,Kidney-RCC::S.9,Kidney-RCC::S.10,Kidney-RCC::S.11,Kidney-RCC::S.12,Kidney-RCC::S.13,Kidney-RCC::S.14,Kidney-RCC::S.15,Kidney-RCC::S.16,Kidney-RCC::S.17,Kidney-RCC::S.18,Kidney-RCC::S.19,Kidney-RCC::S.20,Kidney-RCC::S.21,Kidney-RCC::S.22,Kidney-RCC::S.23,Kidney-RCC::S.24,Kidney-RCC::S.25,Kidney-RCC::S.26,Kidney-RCC::S.27,Kidney-RCC::S.28,Kidney-RCC::S.29,Kidney-RCC::S.30,Kidney-RCC::S.31,Kidney-RCC::S.32,Kidney-RCC::S.33,Kidney-RCC::S.34,Kidney-RCC::S.35,Kidney-RCC::S.36,Kidney-RCC::S.37,Kidney-RCC::S.38,Kidney-RCC::S.39,Kidney-RCC::S.40,Kidney-RCC::S.41,Kidney-RCC::S.42,Kidney-RCC::S.43,Kidney-RCC::S.44,Kidney-RCC::S.45,Kidney-RCC::S.46,Kidney-RCC::S.47,Kidney-RCC::S.48,Kidney-RCC::S.49,Kidney-RCC::S.50,Kidney-RCC::S.51,Kidney-RCC::S.52,Kidney-RCC::S.53,Kidney-RCC::S.54,Kidney-RCC::S.55,Kidney-RCC::S.56,Kidney-RCC::S.57,Kidney-RCC::S.58,Kidney-RCC::S.59,Kidney-RCC::S.60,Kidney-RCC::S.61,Kidney-RCC::S.62,Kidney-RCC::S.63,Kidney-RCC::S.64,Kidney-RCC::S.65,Kidney-RCC::S.66,Kidney-RCC::S.67,Kidney-RCC::S.68,Kidney-RCC::S.69,Kidney-RCC::S.70,Kidney-RCC::S.71,Kidney-RCC::S.72,Kidney-RCC::S.73,Kidney-RCC::S.74,Kidney-RCC::S.75,Kidney-RCC::S.76,Kidney-RCC::S.77,Kidney-RCC::S.78,Kidney-RCC::S.79,Kidney-RCC::S.80,Kidney-RCC::S.81,Kidney-RCC::S.82,Kidney-RCC::S.83,Kidney-RCC::S.84,Kidney-RCC::S.85,Kidney-RCC::S.86,Kidney-RCC::S.87,Kidney-RCC::S.88,Kidney-RCC::S.89,Kidney-RCC::S.90,Kidney-RCC::S.91,Kidney-RCC::S.92,Kidney-RCC::S.93,Kidney-RCC::S.94,Kidney-RCC::S.95,Kidney-RCC::S.96,Kidney-RCC::S.97
CC>TT,-5.787496369762477e-16,-6.720154889943404e-16,-1.4737506316983953,-0.24242029423760755,-1.1009141318854003e-15,-7.292040159107008e-16,-0.18268303744229428,-8.665696239767286e-16,-0.05798463844896127,-1.4669860478377985,-0.39203678721320107,-0.6620529842703015,-6.190331210439902e-16,-0.06650790955038927,-1.5522720774510903,-1.247152730269955e-15,-0.440495302228215,-0.13802382169694638,-0.7256284868572062,-1.7168703920116717,-1.3574249116230508,-1.0376166452202002e-15,-0.8236080460459206,-6.707860199174432e-16,-1.840268636496561,-9.933874004225766e-16,-1.2985400150623882e-15,-1.1711987451984833,-8.002445749461516e-16,-0.09910087552701376,-1.838608181055772e-15,-1.6204766764584343e-15,-0.5674410347949758,-1.368230947563981e-15,-1.322288933751943e-15,-1.738626320073608e-15,-4.568190399954398e-16,-9.903019399771522e-16,-7.965079001416778e-16,-0.5230109730164695,-1.1193705354428912e-15,-3.422882701550605e-15,-9.361057777177188e-16,2.238455117774282,-1.8011551927203142e-15,-1.1401818890055473,-0.33675922968793004,-2.030259214866017,-1.287223000828749,-6.259602507543419e-16,-3.1840246614586775e-16,-1.2278827567880176e-15,-0.32344901659559644,-1.065904935333887e-15,-1.2508932346461745,-0.034414877249118084,-1.7718525573807191,-1.2022271154264907,-5.673109235688961,-0.43397003616747676,-2.114411396060341e-15,-3.37099257403728e-17,-2.3803961401417584e-15,-2.445492556123793e-15,-8.899130861235175e-16,-1.3170062502764535e-15,-0.5673152026659614,-9.341868760813913e-16,-0.5399722387374,-0.3731196257076912,-1.1561452847630005e-15,-0.5372286924532326,-6.357309401390848e-16,-3.1037330264420477,-2.0269287350290125e-15,-0.788613963343237,-1.7843823785367715e-15,-7.881711490165152e-16,-0.5878702755544558,-3.2773428379018422e-15,-0.6919984394312667,-1.1268891993682255,-0.5038576958329489,-0.8150379628053874,-1.6212910802597236,-1.261720036118973e-15,-1.113076363434846e-15,-0.22247403648714487,-8.960391262148363e-16,-0.007354689677057687,-8.581231808315261e-16,-1.1778861510555134,-1.22643342960817e-15,-1.4061570730698394e-16,-0.7735184211266329,-1.8894478153851442,-1.1871169229039197e-15
CG>AT,-0.1307852654262411,-0.029367615317424798,-0.056651296754225505,-0.03355018053325276,-0.07899392745549058,-0.06608570624601773,-0.05029007968634843,-0.19514993742948283,-0.0021122041551221993,-0.1634844086273736,-0.054272439715370296,-0.09311576064031808,-0.09906051538945729,-0.3936753804135143,-0.025372340341666938,-0.04573032960173689,-0.046778621184719635,-0.0367346022437354,-0.06223978080284123,-0.11706895211108388,-0.11946961566825465,-0.042875916264391384,-0.06751288782028342,-0.047867371689484045,-0.11410860321741714,-0.027795459948501553,-0.04971269567340399,-0.07016080271565822,-0.23688176106817768,-0.040329432753482136,-0.047596634350287735,-0.13892490183472325,-0.05682786791510111,-0.046256583595638556,-0.14642068313807832,-0.2737257632416087,-0.02290971123575441,-0.09032543203200187,0.9633925047988364,-0.08580356504031936,-0.0398366291378474,-0.10441997879798211,0.9537983509905602,-0.14996539838712203,-0.11214400453817615,-0.06708181130468907,-0.046240052206936805,0.8570343578419775,-0.08928900444594808,-0.151391127789869,-0.0396380300771038,-0.23455776906742984,0.953753882658748,-0.3698577693324032,-0.14331387021832237,-0.0656518344343234,-0.03731936873369187,-0.0490185280642406,-0.06680005609223497,-0.13389411256213396,-0.1006187999440411,-0.009296502302500797,-0.06455833133575109,-0.23155188239442556,-0.049997492973410655,-0.04468059978956421,-0.04198709251369883,-0.053278975326316216,-0.06552898382754958,-0.046312165088443054,-0.031291212431744306,-0.04020933358344954,-0.08284835923167966,-0.16204615400246075,-0.055044094263081926,-0.030809146521709865,-0.12823813896667982,-0.07750727936314022,-0.03755306298561022,-0.18394058198728913,-0.04235546683318883,-0.13170819028027914,-0.04883073828850336,-0.07458103812970543,-0.06154135174715947,-0.11061470341940263,-0.08715253154052913,-0.08338001439484011,-0.022348308514473336,-0.015368649014336943,-0.06380671191055008,-0.05937138967935736,-0.06057660417271576,-0.011502687811945465,-0.07788279206501694,-0.13475970591894318,-0.07321520416596802
CG>GC,-0.0404197375011547,-0.004761462366447941,-0.015410335150408324,-0.00633653481503503,-0.015186350608720114,-0.009453173545897987,-0.013202598786029222,-0.060888662947801375,-0.0005927204092225464,-0.018363649775347934,-0.005661904852005091,-0.024276371004135013,-0.023557022432073773,-0.0391453756936175,-0.0026176660911778004,-0.007199077446915492,-0.008164279653066247,-0.01110834181644512,-0.012483460286733705,-0.03340152834561543,-0.011026713705194377,-0.00452760875491408,-0.018370100399033886,-0.014023676830799112,-0.015940782225814527,-0.0023742622411128673,-0.008864648166110347,-0.013387854375512535,-0.023523385912091813,-0.00481938693568397,-0.0034705893943778195,-0.04068707781042134,-0.015809463035243006,-0.0030095211593378704,-0.041376151705506084,-0.06852319398690584,-0.00182490117864637,-0.020367636693878685,-0.005146031790688706,-0.024209822594871633,-0.005081469348217417,-0.03196367356256683,-0.007488789568156252,-0.012375878356140391,-0.025446822951112048,-0.008221115728921364,-0.009313920356809554,-0.016374688861858052,-0.019103683373415697,-0.04199349057913637,-0.010135984952588903,-0.031570778038665114,-0.0041532513136000515,-0.03815548337633582,-0.029899742822233427,-0.003712390026743861,-0.0022142598509334497,-0.0038496890779722505,-0.00439118669928583,-0.044631641078589745,-0.022059972185463694,-0.002982964651845356,-0.005151232237326362,-0.03828450490367428,-0.011290233430473095,-0.01992711921668371,-0.00352813651926152,-0.015095851773275732,-0.006705879402995958,-0.0051395777711508925,-0.001868043837973221,-0.003903834361413844,-0.008861506721668664,-0.029240965574703532,-0.03687655215967822,-0.006915405191793355,-0.011228738923907328,-0.011042923157784454,-0.004182893533304149,-0.06185296842588042,-0.007144328862153002,-0.024633271825984578,-0.012637104769044236,-0.013415125719378411,-0.0075461406633937685,-0.029476279039050955,0.9731359501867108,-0.021954436033192207,-0.014193171446499949,-0.0019770840302923975,-0.013848730137972607,-0.03508149378389474,-0.023956658332399808,-0.002633185525807506,-0.01886718243134335,-0.036424116660985606,-0.01008819202050834
CG>GT,-0.13989856490907196,-0.019233458386922288,-0.04826115035692054,-0.025729090188129848,-0.05902722982179153,-0.03920639117222145,-0.046400849003534715,-0.21154612439575707,-0.0021709045709827394,-0.08214068836929656,-0.02759008115618091,-0.08608181520788413,-0.08200652887482139,-0.19130253462488805,-0.013272531292703019,-0.02837903363767779,-0.03053740055231354,-0.0386826186127867,-0.04694779239982825,-0.1187659271912284,-0.06148078158054186,-0.018031692479080853,-0.06185201299878408,-0.034994276744884034,-0.06996709884758447,-0.012645397249235624,-0.03560605100962587,-0.05594339643347144,-0.09829201159525894,-0.02145105110980147,-0.02374007482982081,-0.12137051511624886,-0.057353902513142076,-0.016580001270690897,-0.1490850594705255,-0.23947026530321427,-0.005218732735840969,-0.07656450182044533,-0.023775839443605777,-0.08305180708637937,-0.023891029564269934,-0.06327116266849941,-0.031197215042948246,-0.07041506759872566,-0.0923091417328783,0.9705550249889265,-0.03602220825870207,-0.06427128211004832,-0.07585976042599507,-0.1486365762160477,-0.03464057100260188,-0.13721899388567668,-0.01983095149788914,-0.18402163444365965,-0.1144623090604714,-0.01279418624005031,-0.016578897307900436,-0.02002510563646589,-0.028673751208340648,-0.12586222131312336,-0.07521480521996064,-0.010347411258435071,-0.03247637834816065,-0.13600909692756516,-0.042045617780027425,-0.024624527302070973,-0.02025727699866229,-0.028251554801318864,-0.023732713343260513,-0.025605571324355106,-0.01137642131778141,-0.018551372504983725,-0.03402515609457753,-0.11811517108117031,-0.03909776013380844,-0.026419409831540088,-0.0565993429251178,-0.043047485380932386,-0.005399028968023304,-0.09276644044927866,-0.02492040875006213,-0.1015523731977467,-0.04454124658864494,-0.04737809021086562,-0.0358437607315326,-0.10478007050003596,-0.0851217514306408,0.9233112700269536,-0.011642059646570002,-0.008724951357570438,-0.049604562448539835,-0.020965053282893175,-0.05265279644745654,-0.009365280961800405,-0.06785519844664807,0.870151662222534,0.9582820281764641
CG>TA,-5.787496369762477e-16,-6.7201548899433985e-16,-7.275516720672174e-16,-5.459229638782986e-16,-1.1009141318853993e-15,-7.292040159107002e-16,-4.158917353637972e-16,-8.665696239767284e-16,-9.332945407601426e-18,-1.4894550356053847e-15,-6.10186943229e-16,-7.619005970476194e-16,-6.190331210439902e-16,-5.882747052497926e-16,-4.812005323075978e-16,-1.2471527302699538e-15,-8.47815135450365e-16,-1.6767534460996591e-16,-5.604060952804061e-16,-5.749357098709531e-16,-2.080295174427833e-15,-1.0376166452201994e-15,-6.380861374262137e-16,-6.707860199174432e-16,-9.527644287901786e-16,-9.933874004225755e-16,-1.2985400150623869e-15,-1.3520420329338189e-15,-8.002445749461515e-16,-5.152968682833057e-16,-1.8386081810557697e-15,-1.6204766764584335e-15,-4.639298744212248e-16,-1.3682309475639798e-15,-1.322288933751942e-15,-1.7386263200736075e-15,-4.568190399954398e-16,-9.903019399771514e-16,-7.965079001416769e-16,-7.289327363302148e-16,-1.11937053544289e-15,-3.4228827015506028e-15,-9.36105777717718e-16,-2.4256689171352773e-15,-1.801155192720313e-15,-1.1250115203467644e-15,-4.723537564152069e-16,-1.6035001111468776e-15,-1.456973706686577e-15,-6.259602507543419e-16,-3.1840246614586775e-16,-1.2278827567880168e-15,-3.5090432269615717e-16,-1.0659049353338867e-15,-1.1412584108671652e-15,-1.6145294131341441e-15,-1.0919444506155124e-15,-6.78852272739732e-16,-1.315930558623881e-15,-1.2659375463610255e-15,-2.1144113960603392e-15,-3.37099257403728e-17,-2.3803961401417556e-15,-2.4454925561237913e-15,-8.899130861235167e-16,-1.3170062502764531e-15,-6.463092709596432e-16,-9.341868760813913e-16,-1.2990630702868214e-15,-8.763268886679933e-16,-1.1561452847629993e-15,-1.0616980994415455e-15,-6.357309401390848e-16,-1.8686521306588406e-15,-2.0269287350290118e-15,-1.9378315810244145e-16,-1.78438237853677e-15,-7.881711490165148e-16,-1.023230313834777e-15,-3.2773428379018422e-15,-5.322657279966081e-16,-2.1648591931099046e-15,-3.732300541455268e-16,-1.1571015248487934e-15,-5.263277773451938e-16,-1.261720036118972e-15,-1.1130763634348451e-15,-4.55235605207887e-16,-8.96039126214836e-16,-4.280851485896515e-16,-8.581231808315257e-16,-2.487297977515499e-15,-1.2264334296081695e-15,-1.4061570730698387e-16,-8.495449227905253e-16,-7.675082125337528e-16,-1.1871169229039189e-15
CG>TC,-0.23498587074571362,-0.0303937753999775,-0.0743349517865441,-0.042220858148790466,-0.10202634494267518,-0.07702423069946593,-0.07682712554707274,-0.35499849011561874,-0.0034141681025504434,-0.1709248114563763,1.941465255647073,-0.14120979911724518,-0.1464562994348086,-0.48627061780355774,-0.016779843765916735,0.9561186315589828,-0.04782355441469226,-0.06443549043916294,-0.08161773006389227,-0.19269452280844457,-0.06215449444411364,-0.028243582112606136,-0.10249131936573945,-0.05906124549041918,-0.13402419878619604,-0.017949801949399876,-0.055458944074628785,0.9151051830062827,-0.26881236457936863,-0.042691940654620314,-0.032997675400214366,-0.210308666014803,-0.09308409806410307,-0.02675441629153131,-0.247149167578264,0.5788501837866212,-0.008765840142232837,-0.13186893550762405,-0.04050335547295683,-0.13649273486125693,-0.038321502279512545,-0.09964210768319343,0.9477980505682188,-0.0974569232004955,-0.15050626383290538,-0.04439823963576619,0.9360965168980986,-0.12268452101505932,-0.11782192905096169,0.7411110405964811,-0.058185334105934405,1.7009729187958842,-0.045460992641478085,-0.4538782310931678,-0.20357869313475102,-0.01972569041045091,0.9825874852139476,-0.03734715153516411,-0.023118193628345537,-0.2179185907334821,-0.1215332063795221,-0.01738041734815317,-0.04588183587929117,-0.27118000280910515,-0.06798326211461278,-0.04877125862153024,-0.03997842782389848,-0.05219678509825951,-0.03666318037563108,-0.0455921424680765,-0.015472295503715873,-0.026273355918879568,-0.08114261548697783,-0.19865241506560094,-0.06936271558874553,-0.04310952237354178,-0.1222095782200601,-0.08800059539819571,-0.006256560279463835,-0.19223468100230875,-0.03915505449136624,-0.1662857319162956,-0.07263249469527953,-0.0859011262349505,-0.06726068793350191,-0.17434841546437235,-0.14068392384832487,-0.13277688839582447,-0.02270699395937299,-0.01432391736681959,-0.08190387701506371,-0.03174090193870445,-0.08893265735167753,-0.015513798634035372,-0.113589323475842,-0.2117685711121353,-0.07659631109181797
CG>TT,-0.6140269727520258,-0.06972326292792613,-0.18281300381828886,-0.09519911164308878,-0.243903676061576,-0.17978596383331719,-0.20332302922343376,-0.9202361516299309,-0.008606633431277695,1.610035268740654,0.884219271113234,-0.3709080502013748,-0.38484011905336335,-0.05428691147262499,-0.02773190693720875,-0.09011579743797536,-0.12286087561504666,-0.1682597056663486,-0.20079553104965284,3.500309564218518,-0.12711356441802382,-0.08081690255497942,-0.2498875518513931,-0.17017425370911501,-0.29255838231450426,-0.025428557335897446,-0.11005767135892927,-0.18109858713815102,-0.5723024375850272,-0.09576667317185872,-0.032463299918584654,-0.5162013137916694,2.7691680164150836,-0.05138572371524405,0.3859739848659868,-1.0944098953375814,-0.04535088129257013,-0.32010532336645825,-0.07889960123934518,0.6499723157481379,0.9340926233487027,-0.20340542428654798,0.8866663273358564,-0.19648476443776036,0.6325534836926339,-0.15092268629805924,-0.1463796128174557,0.6699501441427634,-0.26606471049494285,0.3363868448480408,-0.16107048645176378,-0.674610527765832,-0.10603932642274669,0.019735635341955216,-0.48143249275594124,-0.09793926915429074,0.9815277737243091,-0.08186937135630797,-0.04013420546066246,-0.5366043828180744,-0.27765898502253455,0.9550534323461704,-0.05485623951152105,-0.649174560328676,-0.15738002426756842,-0.09373207859112141,0.9284996457988518,-0.15180023004841678,-0.13298902766877757,-0.08868704535490157,-0.020541847837316166,-0.059295411955944066,-0.20492943394294266,0.5467701068273279,-0.14367022593334616,-0.10657775091904534,-0.2616159812240848,-0.2082504661695123,-0.04191491580957411,0.5054558678823722,0.8780957767597182,-0.3667710341505946,-0.19298530070479775,-0.176740630831314,-0.13842285594885503,-0.4260269483188061,-0.34218689719237655,-0.3449197227247278,-0.04163016041250842,-0.024342649414187817,1.7818615134987,-0.08645670850844535,0.7943965545102438,-0.04126520468464048,-0.26855339281013296,1.4473764955394268,-0.17788088529405066
CT>AA,-0.35083936981105024,-0.034133455323342866,-0.11793972683172535,-0.05163313877810284,-0.12109957653713543,-0.07293882382247331,-0.11423526123513686,-0.5280745651453534,-0.00565370069795383,-0.14928383849836965,0.9596456920303641,-0.2129199719137786,-0.19660644079219683,-0.3097859750130733,-0.027844288829506972,-0.04268453611706801,0.9345616728858408,-0.09760773682227662,-0.10718338194064439,-0.30464901461862925,-0.16134071211169526,-0.03021675290787199,-0.14625460846948404,-0.0867089743478085,-0.13837131683955323,-0.007314237412244696,-0.05674080926136806,-0.11229828003633853,0.8636596102782761,-0.03615466515242438,-0.009048772338573012,-0.2734566678523276,-0.1386215047909386,-0.00998133809798105,-0.34989622857411123,-0.5742263887716546,-0.013087603189101203,-0.1677671429811233,0.9645213031382044,-0.20265599969134204,-0.028365762938346733,0.9048423791921685,-0.05397625252670664,-0.15205407695065765,-0.19737386553681377,-0.07434430190508313,-0.07582690631259821,-0.13840966247522116,-0.16216081242518265,0.6374974089940613,-0.08687205696746675,-0.2524739585816664,-0.034005408775906125,-0.2968298421118715,1.7464296231332206,-0.020269715870906015,-0.023482383290588552,-0.034976971630749365,-0.0751857850512996,0.7041548851308365,-0.1439185592764555,-0.025949367296545563,-0.017818281416499198,-0.26251963174836984,0.9143182062877037,-0.03458098517242372,-0.026102346559174115,-0.0645264908905771,-0.05385363661851054,0.9624764322782023,-0.0016179438293138764,-0.028388016950471395,-0.06048638690821809,-0.2558916892081928,-0.07029905496178632,-0.06581226502767895,1.9253605891686894,-0.079781097618544,-0.009920378236253094,-0.18745495098050655,-0.06549877996780033,0.7986417241440738,-0.11227259693121082,0.9158644544447809,-0.07040596569454614,-0.23722416074680452,-0.19357785690712462,-0.18774073024639784,-0.01492145382778501,-0.009760801598165602,-0.11400326221647086,-0.0406201629616811,-0.11119262930316368,-0.021893958691852768,-0.1524491863597974,-0.33110254547250073,-0.07294839672110884
CT>AC,-5.787496369762477e-16,-6.724491722601041e-16,-0.010431668627986071,-0.002620088010076611,-0.0031991300093787323,-0.007142701087335726,-0.0012930877650286635,-8.665696239767286e-16,-0.000410433434804392,-0.03345698503833193,-0.011491048193219774,-0.0046862184127572735,-0.004829357196611619,-0.0925167157973024,-0.012042631664280866,-1.2519052678525068e-15,-0.0031179637356522757,-0.000976975846349006,-0.008763946715877966,-0.012152546449480429,-0.06623478476600671,-1.0376166452202002e-15,-0.007441362785010284,-6.922285178036014e-16,-0.02757736373927008,-9.950744532412727e-16,-1.3029203119246408e-15,-0.008290111600050611,-0.05770896335568468,-0.005345351232712532,-1.838608181055772e-15,-0.004767420450144491,-0.0040165253968924945,-0.0015574433665386852,-1.322288933751943e-15,-0.010921803313445149,-4.568190399954398e-16,-0.003208574757151243,-0.0018844641564691581,-0.0037020355017738267,-0.0011966905530338269,-3.5248020061339604e-15,-0.0015099385981196093,-0.0634569917567582,-1.806414786580228e-15,-0.008070564575793164,-0.005730473014628655,-0.02749514476073476,-0.00911136762634926,-0.005189838289202377,-3.1840246614586775e-16,-0.03958804610967088,-0.009983862450554621,-0.08168632934592483,-0.019325486708888,-0.0002435992817348115,-0.01254172743929196,-0.013969720264404604,-0.040156044288762384,-0.007952810388055672,-0.0004488650392978097,-3.37099257403728e-17,-2.3803961401417584e-15,-0.025822763682243042,-8.925337561857704e-16,-0.004602099025394325,-0.009809622474397291,-0.0023417073542327913,-0.003822092653714704,-0.006499479745446079,-1.1576542146983747e-15,-0.0038026729736909946,-0.013317927910396508,-0.031555839862522674,-0.0021171941008626717,-0.006725626672390439,-0.017739816987690903,-0.00949825211874884,-0.004161129962509864,-0.018672818132618226,-0.004898181724890379,-0.011905514576966527,-0.0035664626060467448,-0.012784837302068178,-0.019768341659640143,-0.0008396562691546762,-1.1340698638803211e-15,-0.004286013877952101,-0.0018300193406954035,-0.0006960884037617362,-8.581231808315261e-16,-0.008337447153557997,-0.001059808925266846,-1.4061570730698394e-16,-0.008096525855323623,-0.014066775130209628,-0.005282034693189346
CT>AG,-0.07053432788476618,-0.045567730027706976,-0.06568030610622641,-0.057487040720061826,-0.14396432006557103,-0.19335995139232173,-0.03588314281550312,-0.10705043788987531,-0.0010873335425687974,-0.5602503202597338,0.7835977013797516,-0.06598689219729412,0.8474749259022283,-0.8862390091403991,-0.05369117942126525,-0.08609974528051344,-0.05807161075260646,-0.01980470332330882,-0.11684856687918219,-0.06325470022819427,-0.13071342421738774,-0.06417422032943017,-0.09295080214731821,-0.06080518756152077,-0.3610394773565959,-0.06476254829621966,0.9080171243826497,0.9027946321620582,-0.22193226750912465,-0.12713083524156352,-0.11952927883776188,-0.2528428905422998,-0.04326796681041943,0.8831210634283175,-0.11997427095615631,-0.3805792637670291,-0.025200951297481258,-0.1425654673063033,-0.09213345018087932,-0.0682254831038827,0.9000790366254655,-0.2913892649387459,-0.09502433136948321,-0.32201275321236905,-0.1356452981365277,-0.06760824145334796,-0.10493183426947121,-0.36325655315745153,-0.1087986980277595,-0.17724690718862587,0.9734548159165918,-0.8840555150313854,-0.1752100042336649,1.2883228948731802,-0.30565934107012205,-0.09150893381145042,-0.06904695785311055,-0.15125429258762352,-0.0809124979377599,-0.2442774012102772,-0.1686928351567698,-0.00474525813179816,-0.15465983851509263,-0.7029540521560005,-0.06699867966242962,-0.2336737157990581,-0.15833310545942997,-0.13276441128988006,-0.07661323762696529,-0.13533080438987888,-0.07356801681382788,-0.06707676713442573,-0.30764981353913257,-0.3320502553459123,-0.28067657815830077,-0.040126197096580225,0.5322686217508424,-0.246114768705752,-0.06821843977825523,0.27523867616122155,-0.03434378664142004,-0.2352155269849927,-0.032667217093608356,-0.231898655285267,0.7963629686020317,-0.12452681330339058,-0.10439482776755173,-0.10030923608575605,-0.1387329069220102,-0.04234709268147897,-0.0624317721082139,-0.26627105933571016,1.8514172462181098,-0.010550520137142099,-0.12519262230387063,-0.09015709536768268,0.8145457896189269
CT>GA,-0.013802511596461701,-0.17237215493042254,-0.19064985559563963,-0.15509555047847517,-0.2694570100648808,-0.18423468255371078,-0.05576900634379839,-0.039675395360343924,-0.002550377787061556,-0.423583114147559,-0.21470465934376684,-0.11676304519289435,-0.05642462073947137,0.6397145826761066,-0.18251658551856367,2.657109878292371,-0.19301101487110583,-0.009226048529933837,-0.1357429926521495,-0.0830753126021533,0.2327724606500401,-0.21489338741665936,0.8410895087652432,-0.07439695395155084,-0.33699643848594885,-0.2886616907648331,0.6218605745828909,-0.4189349955306658,-0.31680678051499267,-0.14088311516339638,-0.5752464976202052,-0.3408521280124565,-0.10858816114084784,0.6360196456869522,0.724810613383618,-0.1913507001230728,-0.04235909637433977,-0.23188538132092046,-0.2427880520731346,-0.12944797587603626,-0.34194089418558077,2.1228716670047993,-0.2594338310217728,0.150705942483069,-0.4225868188040427,-0.1736864635593457,-0.13875305024480694,-0.31635862938183945,-0.4319166803535344,-0.04117898552552858,-0.020252001776260676,0.6207347818576711,-0.09202886580250509,0.5246800214405731,-0.3176831038585251,-0.24868369617296002,0.6328420601483613,-0.2050603470139145,-0.4822477484055038,-0.25220124252918463,-0.5453406569289024,-0.00014631886232631833,-0.7302766130769265,-0.5587384968754218,-0.23318713532281501,-0.33463587774145787,-0.23026062860793262,-0.12928965829991956,-0.20040609771577658,-0.2743546980558472,-0.3247853618742641,1.7208638782590342,-0.10779812640172742,0.4210876504067591,-0.47106022493476574,-0.055949363176309934,-0.5008150026930046,-0.1876938131835934,-0.17537578209728386,0.43205815033126505,-0.0671554135739979,-0.640447255857902,-0.05275719276568647,-0.3646645870482947,-0.21773379127844655,0.7108757958932088,-0.25303749643767565,-0.0442941979823974,-0.2152344495178829,-0.13033279576595588,-0.15117880584771484,0.493122542728602,1.7092542112803382,-0.023510622219778975,-0.23213639818494755,-0.11330031430137316,-0.2989485481760573
CT>GC,-0.015914147299559235,-0.18464232710599343,0.6206029309400161,-0.16071132460728377,-0.2719175345999194,0.8308046632503648,-0.04614574760153141,-0.05347943519493152,-0.0017987913054630903,-0.35047419119925327,-0.22786641007572217,-0.09623962299362941,-0.059720710859927244,-0.09716167191902979,-0.19330545648473144,-0.4255291654489471,-0.1975530340727576,-0.006952843919580284,-0.135439308137865,-0.05292225497749235,0.40257871952699686,-0.19314259177423437,2.708538124043171,-0.3230591810193465,-0.3138452669794225,-0.32942011249510633,2.5295359820030017,-0.44519535377658537,1.4684234948559771,1.869530899041662,0.36974271129505165,0.06736526102576723,-0.11861026883889264,-0.37915811472490324,-0.3137975149920479,-0.22129994073490294,-0.005082738277536353,-0.23937135814967206,-0.26094014989668907,-0.19609124497714486,-0.39733520709045533,-2.2372814592615704,-0.2830210360185447,-0.6888766021153184,-0.5109497886626416,-0.08781689063449195,-0.16188150594560904,-0.227844447036603,0.5380639103286641,-0.029180709922611077,-0.005746536008675695,-0.27766377275030607,-0.05220323618104216,-0.26938991192076667,0.6612426238564058,-0.16265147430905044,-0.35552193597690557,0.8262107201702187,0.6065125490020868,1.986263509494116,1.182155979760996,-0.0010832446161172663,0.2048801180751798,0.16262156838902575,-0.28755386541063005,-0.44326984809350756,-0.22891585595321307,-0.6125122421559116,-0.12144251571768558,0.7236030586673945,-0.3588631137036979,-0.26902409515405995,-0.10521260656124726,-0.5886598239218469,-0.5362039878567799,-0.04008604654913015,-0.4535668808730467,-0.21221083855393524,0.673655690284771,-3.268198398888219,-0.0196631989070204,-0.6680657859451403,-0.03950550409476641,-0.5897280212429672,-0.19927672129677093,-0.3903299161258468,-0.5523836602325028,-0.05049696671300418,-0.10019341962035933,-0.16269207012019676,-0.13790011670312854,-2.7005580759562493,-0.06986600560336242,-0.021343700353781227,0.6739947429173913,-0.06910519257330891,-0.3032007487684844
