Sample.ID,Tool,MD,SMD,sens,prec,F1,Combined,spec,scaled_L2,KL,sum_sens_spec,cancer.type
Stomach-AdenoCA::S.3,fitms_0.030,1907.06671006967,0.192788789938301,0.666666666666667,0.8,0.727272727272727,2.27387787672837,0.8,0.892376931255199,0.273817101639311,1.46666666666667,Stomach-AdenoCA
Stomach-AdenoCA::S.4,fitms_0.030,2032.55991480505,0.0982815103140588,0.6,1,0.75,2.50171848968594,1,0.946125594905673,0.277484001390984,1.6,Stomach-AdenoCA
Stomach-AdenoCA::S.5,fitms_0.030,1075.39676156743,0.0933180112432687,0.714285714285714,1,0.833333333333333,2.62096770304245,1,0.954226041095081,0.194942504388935,1.71428571428571,Stomach-AdenoCA
Stomach-AdenoCA::S.6,fitms_0.030,2327.55744735742,0.108855927759677,0.833333333333333,1,0.909090909090909,2.72447740557366,1,0.947339184967963,0.205500865560863,1.83333333333333,Stomach-AdenoCA
Stomach-AdenoCA::S.7,fitms_0.030,183.464309358257,0.0295528848837398,0.8,1,0.888888888888889,2.77044711511626,1,0.985054805857125,1.40870310648627e-05,1.8,Stomach-AdenoCA
Stomach-AdenoCA::S.8,fitms_0.030,5742.96837329439,0.26021605678724,0.333333333333333,0.666666666666667,0.444444444444444,1.73978394321276,0.8,0.854478571432376,0.963368789247785,1.13333333333333,Stomach-AdenoCA
Stomach-AdenoCA::S.9,fitms_0.030,2355.68057167954,0.108983602668496,0.714285714285714,1,0.833333333333333,2.60530211161722,1,0.935155444866803,0.332448845580826,1.71428571428571,Stomach-AdenoCA
Stomach-AdenoCA::S.10,fitms_0.030,186.494098450796,0.0396205860316117,0.8,1,0.888888888888889,2.76037941396839,1,0.976134380704859,0.0473114035827604,1.8,Stomach-AdenoCA
Stomach-AdenoCA::S.11,fitms_0.030,746.58191595052,0.0512023809032659,0.75,1,0.857142857142857,2.69879761909673,1,0.973060783172256,0.076193842734339,1.75,Stomach-AdenoCA
Stomach-AdenoCA::S.12,fitms_0.030,500.232497545432,0.0395628359336786,0.857142857142857,1,0.923076923076923,2.81758002120918,1,0.977943566575361,0.0155867542811929,1.85714285714286,Stomach-AdenoCA
Stomach-AdenoCA::S.13,fitms_0.030,1634.00830900768,0.0880297548220925,0.6,1,0.75,2.51197024517791,1,0.952207771884814,0.285983172291479,1.6,Stomach-AdenoCA
Stomach-AdenoCA::S.14,fitms_0.030,1663.05997299007,0.110304435430793,0.428571428571429,1,0.6,2.31826699314064,1,0.94420326499079,0.0693600693250225,1.42857142857143,Stomach-AdenoCA
Stomach-AdenoCA::S.15,fitms_0.030,224.658020905117,0.086075870078589,0.75,1,0.857142857142857,2.66392412992141,1,0.944213349892625,0.287455681489921,1.75,Stomach-AdenoCA
Stomach-AdenoCA::S.16,fitms_0.030,626.383526019719,0.0529308370812674,0.833333333333333,1,0.909090909090909,2.78040249625207,1,0.974883284243128,0.00318974975447004,1.83333333333333,Stomach-AdenoCA
Stomach-AdenoCA::S.17,fitms_0.030,16.322879173689,0.0123377771532041,1,1,1,2.9876622228468,1,0.991301927972028,0.000211001824531854,2,Stomach-AdenoCA
Stomach-AdenoCA::S.18,fitms_0.030,552.252300248392,0.0465250463562251,0.666666666666667,1,0.8,2.62014162031044,1,0.970807728951459,0.00176263545834717,1.66666666666667,Stomach-AdenoCA
Stomach-AdenoCA::S.19,fitms_0.030,1114.99513607373,0.152613623880883,1,1,1,2.84738637611912,1,0.875378364084672,0.0798364106130679,2,Stomach-AdenoCA
Stomach-AdenoCA::S.20,fitms_0.030,2211.87775742899,0.15692641060156,0.714285714285714,1,0.833333333333333,2.55735930368415,1,0.920309203389586,0.283685873320834,1.71428571428571,Stomach-AdenoCA
Stomach-AdenoCA::S.21,fitms_0.030,138.861650242051,0.016926090960757,1,1,1,2.98307390903924,1,0.989624658744187,0.000528070848928595,2,Stomach-AdenoCA
Stomach-AdenoCA::S.22,fitms_0.030,1859.91996984135,0.161732171290552,0.75,1,0.857142857142857,2.58826782870945,1,0.929208585056646,0.216113606450132,1.75,Stomach-AdenoCA
Stomach-AdenoCA::S.23,fitms_0.030,1681.5102199764,0.202056022587887,0.5,1,0.666666666666667,2.29794397741211,1,0.902977721738301,0.349435690006035,1.5,Stomach-AdenoCA
Stomach-AdenoCA::S.24,fitms_0.030,510.716954047196,0.0768804687712173,0.8,1,0.888888888888889,2.72311953122878,1,0.93610972066627,0.368465409162711,1.8,Stomach-AdenoCA
Stomach-AdenoCA::S.25,fitms_0.030,4592.93078043592,0.296222559202575,0.833333333333333,0.833333333333333,0.833333333333333,2.37044410746409,0.8,0.846509576431819,0.43910293140622,1.63333333333333,Stomach-AdenoCA
Stomach-AdenoCA::S.26,fitms_0.030,1902.14599759021,0.131309263950726,1,1,1,2.86869073604927,1,0.916672296977091,0.0580682419529767,2,Stomach-AdenoCA
Stomach-AdenoCA::S.27,fitms_0.030,9163.58726232739,0.317057202350266,0.5,0.666666666666667,0.571428571428571,1.8496094643164,0.857142857142857,0.843477660513763,0.512482992885391,1.35714285714286,Stomach-AdenoCA
Stomach-AdenoCA::S.28,fitms_0.030,871.83174455795,0.102207707451108,0.6,1,0.75,2.49779229254889,1,0.947815334053436,0.319590567522314,1.6,Stomach-AdenoCA
Stomach-AdenoCA::S.29,fitms_0.030,1600.41541087364,0.130369453476184,0.6,1,0.75,2.46963054652382,1,0.934663606091958,0.333564608744036,1.6,Stomach-AdenoCA
Stomach-AdenoCA::S.30,fitms_0.030,1240.16679987786,0.12521878027846,0.666666666666667,1,0.8,2.54144788638821,1,0.944336006033927,0.206926427485332,1.66666666666667,Stomach-AdenoCA
Stomach-AdenoCA::S.31,fitms_0.030,764.006644771258,0.130912721859366,0.625,1,0.769230769230769,2.49408727814063,1,0.946703282343407,0.181480290277876,1.625,Stomach-AdenoCA
Stomach-AdenoCA::S.32,fitms_0.030,547.884371864113,0.0585284020792771,0.75,1,0.857142857142857,2.69147159792072,1,0.966780821107154,0.0239565379810228,1.75,Stomach-AdenoCA
Stomach-AdenoCA::S.33,fitms_0.030,1842.49183318998,0.103284479690004,0.6,1,0.75,2.49671552031,1,0.935198207742413,0.448088101724967,1.6,Stomach-AdenoCA
Stomach-AdenoCA::S.34,fitms_0.030,4612.46216045707,0.24050798625806,0.571428571428571,1,0.727272727272727,2.33092058517051,1,0.853058157880636,0.185146460721577,1.57142857142857,Stomach-AdenoCA
Stomach-AdenoCA::S.35,fitms_0.030,218.686542887493,0.0208253064362911,0.8,1,0.888888888888889,2.77917469356371,1,0.988561777131429,0.00626642379160915,1.8,Stomach-AdenoCA
Stomach-AdenoCA::S.36,fitms_0.030,2669.28742940413,0.177443823001006,0.5,1,0.666666666666667,2.32255617699899,1,0.891618296074154,0.726498204719217,1.5,Stomach-AdenoCA
Stomach-AdenoCA::S.37,fitms_0.030,6599.54071163282,0.12148928080028,0.5,1,0.666666666666667,2.37851071919972,1,0.937056304559217,0.433868963985628,1.5,Stomach-AdenoCA
Stomach-AdenoCA::S.38,fitms_0.030,719.58767283601,0.0487624634299661,0.666666666666667,1,0.8,2.6179042032367,1,0.97363066719307,0.0981103917367301,1.66666666666667,Stomach-AdenoCA
Stomach-AdenoCA::S.39,fitms_0.030,276.92291167841,0.0242787052146598,1,1,1,2.97572129478534,1,0.983981277555115,0.000919054838463138,2,Stomach-AdenoCA
Stomach-AdenoCA::S.40,fitms_0.030,1357.31905160015,0.0850503823297293,0.8,1,0.888888888888889,2.71494961767027,1,0.948479453916839,0.145709230387749,1.8,Stomach-AdenoCA
Stomach-AdenoCA::S.41,fitms_0.030,3452.29151662265,0.152351788023947,0.6,1,0.75,2.44764821197605,1,0.930069868281432,0.280207335145403,1.6,Stomach-AdenoCA
Stomach-AdenoCA::S.42,fitms_0.030,2483.57107801746,0.104822988984825,0.571428571428571,1,0.727272727272727,2.46660558244375,1,0.951244360192324,0.251126432467612,1.57142857142857,Stomach-AdenoCA
Stomach-AdenoCA::S.43,fitms_0.030,443.954308205855,0.0929941994566098,0.6,1,0.75,2.50700580054339,1,0.940023394455977,0.42087191280874,1.6,Stomach-AdenoCA
Stomach-AdenoCA::S.44,fitms_0.030,3187.94149257414,0.119411974850138,0.8,1,0.888888888888889,2.68058802514986,1,0.934974164496485,0.143178187258641,1.8,Stomach-AdenoCA
Stomach-AdenoCA::S.45,fitms_0.030,2195.6618528786,0.189755583171601,0.375,1,0.545454545454545,2.1852444168284,1,0.922983555235067,0.413223546140682,1.375,Stomach-AdenoCA
Stomach-AdenoCA::S.46,fitms_0.030,1048.40685948812,0.0819516031804987,0.5,1,0.666666666666667,2.4180483968195,1,0.957583635695012,0.16647231884314,1.5,Stomach-AdenoCA
Stomach-AdenoCA::S.47,fitms_0.030,1384.24052702164,0.101350163056204,0.6,1,0.75,2.4986498369438,1,0.946545293700798,0.0998449666349895,1.6,Stomach-AdenoCA
Stomach-AdenoCA::S.48,fitms_0.030,542.49112878945,0.0454614203292927,0.8,1,0.888888888888889,2.75453857967071,1,0.977197695435784,0.0380542290519581,1.8,Stomach-AdenoCA
Stomach-AdenoCA::S.49,fitms_0.030,1445.25980737406,0.188160370703563,0.666666666666667,1,0.8,2.4785062959631,1,0.909261606879556,0.47735731389204,1.66666666666667,Stomach-AdenoCA
Stomach-AdenoCA::S.50,fitms_0.030,1095.95718257,0.320080952853387,0.75,0.6,0.666666666666667,2.02991904714661,0.714285714285714,0.806290646462279,0.331050315280167,1.46428571428571,Stomach-AdenoCA
Stomach-AdenoCA::S.51,fitms_0.030,1923.01182116541,0.125942224190544,0.833333333333333,1,0.909090909090909,2.70739110914279,1,0.934287831024884,0.287955629141289,1.83333333333333,Stomach-AdenoCA
Stomach-AdenoCA::S.52,fitms_0.030,1277.09630571102,0.0594136452994194,0.5,1,0.666666666666667,2.44058635470058,1,0.964405982353979,0.184117936243212,1.5,Stomach-AdenoCA
Stomach-AdenoCA::S.53,fitms_0.030,2100.41888452174,0.221609926621834,0.666666666666667,0.8,0.727272727272727,2.24505674004483,0.8,0.897936899836439,0.441594104434708,1.46666666666667,Stomach-AdenoCA
Stomach-AdenoCA::S.54,fitms_0.030,1999.39285241031,0.1648439980551,0.5,1,0.666666666666667,2.3351560019449,1,0.906679919780148,0.15363302233428,1.5,Stomach-AdenoCA
Stomach-AdenoCA::S.55,fitms_0.030,572.356152146109,0.0747591630284887,0.666666666666667,1,0.8,2.59190750363818,1,0.956230949371685,0.223080305606717,1.66666666666667,Stomach-AdenoCA
Stomach-AdenoCA::S.56,fitms_0.030,2040.42867183205,0.121014689035766,0.666666666666667,1,0.8,2.5456519776309,1,0.932955642314551,0.266439900835489,1.66666666666667,Stomach-AdenoCA
Stomach-AdenoCA::S.57,fitms_0.030,7606.03420905082,0.455287573868719,0.8,0.8,0.8,2.14471242613128,0.833333333333333,0.704698037825032,0.522896831015873,1.63333333333333,Stomach-AdenoCA
Stomach-AdenoCA::S.58,fitms_0.030,2448.29799060102,0.107992501018968,0.8,1,0.888888888888889,2.69200749898103,1,0.941280885555301,0.071686045523434,1.8,Stomach-AdenoCA
Stomach-AdenoCA::S.59,fitms_0.030,1079.95867274382,0.128827230435861,0.857142857142857,1,0.923076923076923,2.728315626707,1,0.933336509628509,0.143331741872636,1.85714285714286,Stomach-AdenoCA
Stomach-AdenoCA::S.60,fitms_0.030,2718.74814584892,0.151403249198024,1,1,1,2.84859675080198,1,0.908444701972872,0.0692638888791571,2,Stomach-AdenoCA
Stomach-AdenoCA::S.61,fitms_0.030,2244.94249636258,0.184571445890206,0.6,0.75,0.666666666666667,2.16542855410979,0.833333333333333,0.915459315423653,0.413397921630806,1.43333333333333,Stomach-AdenoCA
Stomach-AdenoCA::S.62,fitms_0.030,1576.39335450873,0.117834755158374,0.833333333333333,1,0.909090909090909,2.71549857817496,1,0.93315857366968,0.157418849833713,1.83333333333333,Stomach-AdenoCA
Stomach-AdenoCA::S.63,fitms_0.030,4094.39762708593,0.303648592931321,0.857142857142857,0.857142857142857,0.857142857142857,2.41063712135439,0.75,0.831831114604566,0.257591571739887,1.60714285714286,Stomach-AdenoCA
Stomach-AdenoCA::S.64,fitms_0.030,190.299746240352,0.0250460313556662,1,1,1,2.97495396864433,1,0.985164818521283,0.00131332231434159,2,Stomach-AdenoCA
Stomach-AdenoCA::S.65,fitms_0.030,721.598640210496,0.060781556621504,1,1,1,2.9392184433785,1,0.954951156295995,0.00660500175253272,2,Stomach-AdenoCA
Stomach-AdenoCA::S.66,fitms_0.030,3830.03573393848,0.0891556072985516,0.6,1,0.75,2.51084439270145,1,0.949114440046058,0.161044142360253,1.6,Stomach-AdenoCA
Stomach-AdenoCA::S.67,fitms_0.030,4759.82014866286,0.203663520973123,0.555555555555556,1,0.714285714285714,2.35189203458243,1,0.912420561886603,0.415951458477165,1.55555555555556,Stomach-AdenoCA
Stomach-AdenoCA::S.68,fitms_0.030,3180.82909248287,0.167192067936025,0.666666666666667,1,0.8,2.49947459873064,1,0.917895952048858,0.463056303175595,1.66666666666667,Stomach-AdenoCA
Stomach-AdenoCA::S.69,fitms_0.030,1945.49501840092,0.111489685868248,0.714285714285714,1,0.833333333333333,2.60279602841747,1,0.942659152951407,0.225896456005052,1.71428571428571,Stomach-AdenoCA
Stomach-AdenoCA::S.70,fitms_0.030,3088.684534467,0.151339337276055,0.4,1,0.571428571428571,2.24866066272395,1,0.925826784036057,0.55030612482393,1.4,Stomach-AdenoCA
Stomach-AdenoCA::S.71,fitms_0.030,297.14674955835,0.0346446017906436,0.666666666666667,1,0.8,2.63202206487602,1,0.973927444137406,0.112914845795246,1.66666666666667,Stomach-AdenoCA
Stomach-AdenoCA::S.72,fitms_0.030,1827.86849805795,0.151288569612477,0.5,1,0.666666666666667,2.34871143038752,1,0.932014644870217,0.460799477856914,1.5,Stomach-AdenoCA
Stomach-AdenoCA::S.73,fitms_0.030,6539.71263664548,0.180048252757158,0.666666666666667,1,0.8,2.48661841390951,1,0.909763803411696,0.231870507560154,1.66666666666667,Stomach-AdenoCA
Stomach-AdenoCA::S.74,fitms_0.030,4825.41724402083,0.133838609974506,0.666666666666667,1,0.8,2.53282805669216,1,0.938208504178582,0.263633316286901,1.66666666666667,Stomach-AdenoCA
Stomach-AdenoCA::S.75,fitms_0.030,3141.97344568841,0.135669650921387,0.375,1,0.545454545454545,2.23933034907861,1,0.932497922623389,0.510670275313859,1.375,Stomach-AdenoCA
Stomach-AdenoCA::S.76,fitms_0.030,1936.03156938071,0.0785950379320712,0.6,1,0.75,2.52140496206793,1,0.949993064649214,0.00910192072105564,1.6,Stomach-AdenoCA
Stomach-AdenoCA::S.77,fitms_0.030,1571.72433858143,0.186223262865099,1,1,1,2.8137767371349,1,0.870555635237947,0.0746845231101197,2,Stomach-AdenoCA
Stomach-AdenoCA::S.78,fitms_0.030,75.9591058807571,0.0352969822865972,0.666666666666667,1,0.8,2.63136968438007,1,0.973044370963667,0.118232060110978,1.66666666666667,Stomach-AdenoCA
Stomach-AdenoCA::S.79,fitms_0.030,7770.43690935383,0.205937583731417,0.714285714285714,1,0.833333333333333,2.5083481305543,1,0.903999116263479,0.346566517455101,1.71428571428571,Stomach-AdenoCA
Stomach-AdenoCA::S.80,fitms_0.030,206.109312838253,0.0552275757873132,0.833333333333333,1,0.909090909090909,2.77810575754602,1,0.955045936534485,0.239849723337429,1.83333333333333,Stomach-AdenoCA
Stomach-AdenoCA::S.81,fitms_0.030,1602.64291497993,0.118811099042177,0.666666666666667,1,0.8,2.54785556762449,1,0.926342711329425,0.073926079904654,1.66666666666667,Stomach-AdenoCA
Stomach-AdenoCA::S.82,fitms_0.030,580.883111777487,0.0581755745395581,0.8,1,0.888888888888889,2.74182442546044,1,0.96682007248381,0.0100643027015757,1.8,Stomach-AdenoCA
Stomach-AdenoCA::S.83,fitms_0.030,1021.27119720634,0.0827208162324916,0.666666666666667,1,0.8,2.58394585043418,1,0.953242229780232,0.0106268802019632,1.66666666666667,Stomach-AdenoCA
Stomach-AdenoCA::S.84,fitms_0.030,272.347673240756,0.0622366712158949,1,1,1,2.93776332878411,1,0.969968263116188,0.00642844282594873,2,Stomach-AdenoCA
Stomach-AdenoCA::S.85,fitms_0.030,8571.81165425973,0.230264107190129,0.833333333333333,1,0.909090909090909,2.6030692261432,1,0.875016058993481,0.207338377070399,1.83333333333333,Stomach-AdenoCA
Stomach-AdenoCA::S.86,fitms_0.030,158.039019417317,0.0450638777922204,1,1,1,2.95493612220778,1,0.970391269722689,0.00758931668238357,2,Stomach-AdenoCA
Stomach-AdenoCA::S.87,fitms_0.030,803.97615459986,0.0659375178052866,0.8,1,0.888888888888889,2.73406248219471,1,0.956723643042547,0.00519387677533764,1.8,Stomach-AdenoCA
Stomach-AdenoCA::S.88,fitms_0.030,3153.01711388152,0.112950639938439,0.666666666666667,1,0.8,2.55371602672823,1,0.946898940321987,0.266848839397576,1.66666666666667,Stomach-AdenoCA
Stomach-AdenoCA::S.89,fitms_0.030,1822.44069037957,0.104731951633789,0.333333333333333,1,0.5,2.22860138169954,1,0.951416739100228,0.273933627474592,1.33333333333333,Stomach-AdenoCA
Stomach-AdenoCA::S.90,fitms_0.030,44.6376848942622,0.0125810836793298,0.666666666666667,1,0.8,2.65408558298734,1,0.990188057414714,0.0237600396256968,1.66666666666667,Stomach-AdenoCA
Stomach-AdenoCA::S.91,fitms_0.030,856.438999994912,0.0587245611625694,0.8,1,0.888888888888889,2.74127543883743,1,0.956329197462798,0.0075548260349117,1.8,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.1,fitms_0.030,34269.8200613522,0.162082825190614,0.8,1,0.888888888888889,2.63791717480939,1,0.907782201030055,0.0324419761243475,1.8,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.2,fitms_0.030,17686.973710993,0.148994378783353,0.833333333333333,1,0.909090909090909,2.68433895454998,1,0.911768643124125,0.143465230460535,1.83333333333333,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.3,fitms_0.030,18439.248860499,0.135590688132383,1,1,1,2.86440931186762,1,0.926168553312822,0.0367108983045748,2,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.4,fitms_0.030,21280.1497770243,0.218331843362618,1,1,1,2.78166815663738,1,0.893791843515758,0.0714985109816282,2,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.5,fitms_0.030,31865.1433964743,0.163343978862386,0.6,1,0.75,2.43665602113761,1,0.907716041633315,0.479516895176085,1.6,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.6,fitms_0.030,29383.4377454039,0.119452638161034,0.75,1,0.857142857142857,2.63054736183897,1,0.936092572816603,0.247354873904335,1.75,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.7,fitms_0.030,4942.3991073624,0.13320753328201,1,1,1,2.86679246671799,1,0.904895672532388,0.0429493159416322,2,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.8,fitms_0.030,17342.9040959222,0.126468687803884,0.6,1,0.75,2.47353131219612,1,0.93137189239078,0.161662019344273,1.6,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.9,fitms_0.030,174355.495886,0.793141468532358,0.5,0.8,0.615384615384615,1.50685853146764,0.875,0.61039279316882,1.76836486718082,1.375,Stomach-AdenoCA
Kidney-RCC::S.1,fitms_0.030,1728.44256694332,0.322290241831684,0.8,0.8,0.8,2.27770975816832,0.857142857142857,0.862764173698194,0.469877100760865,1.65714285714286,Kidney-RCC
Kidney-RCC::S.2,fitms_0.030,527.114823836285,0.112896728172261,1,1,1,2.88710327182774,1,0.927075109264664,0.0203967613255,2,Kidney-RCC
Kidney-RCC::S.3,fitms_0.030,300.418673123053,0.0878931167709342,0.6,1,0.75,2.51210688322907,1,0.946825797648726,0.354565567686052,1.6,Kidney-RCC
Kidney-RCC::S.4,fitms_0.030,1017.16193712103,0.176315121705846,1,1,1,2.82368487829415,1,0.883305299174418,0.0378720990422957,2,Kidney-RCC
Kidney-RCC::S.5,fitms_0.030,603.129774471399,0.0611817584166565,0.8,1,0.888888888888889,2.73881824158334,1,0.966950412204715,0.106688190857935,1.8,Kidney-RCC
Kidney-RCC::S.6,fitms_0.030,241.077639679413,0.132097336810637,1,1,1,2.86790266318936,1,0.90167765143333,0.0192897587065539,2,Kidney-RCC
Kidney-RCC::S.7,fitms_0.030,318.109675758737,0.101244327103354,0.75,1,0.857142857142857,2.64875567289665,1,0.942523402243047,0.214682999147463,1.75,Kidney-RCC
Kidney-RCC::S.8,fitms_0.030,1314.98499633504,0.232905596233624,1,0.8,0.888888888888889,2.56709440376638,0.875,0.89287266741898,0.137543789951553,1.875,Kidney-RCC
Kidney-RCC::S.9,fitms_0.030,925.392358925508,0.222557084878669,0.666666666666667,0.666666666666667,0.666666666666667,2.11077624845466,0.888888888888889,0.862777904949525,0.299561702637655,1.55555555555556,Kidney-RCC
Kidney-RCC::S.10,fitms_0.030,218.307321858827,0.0800540234172449,0.8,1,0.888888888888889,2.71994597658276,1,0.956472963463182,0.168310960019446,1.8,Kidney-RCC
Kidney-RCC::S.11,fitms_0.030,819.955028143116,0.158353616868118,0.75,1,0.857142857142857,2.59164638313188,1,0.917012469283202,0.142502855426648,1.75,Kidney-RCC
Kidney-RCC::S.12,fitms_0.030,802.22328415475,0.215651420471707,0.8,1,0.888888888888889,2.58434857952829,1,0.883011969290178,0.292410659734212,1.8,Kidney-RCC
Kidney-RCC::S.13,fitms_0.030,209.972280092528,0.0619022052159576,0.666666666666667,1,0.8,2.60476446145071,1,0.959169411744316,0.0489578558812403,1.66666666666667,Kidney-RCC
Kidney-RCC::S.14,fitms_0.030,907.371905499053,0.412067168709833,0.666666666666667,0.5,0.571428571428571,1.75459949795683,0.777777777777778,0.79373065167816,0.579891137112671,1.44444444444444,Kidney-RCC
Kidney-RCC::S.15,fitms_0.030,2720.71306682445,0.252643055699178,0.666666666666667,0.8,0.727272727272727,2.21402361096749,0.833333333333333,0.896074448275986,0.415740843799457,1.5,Kidney-RCC
Kidney-RCC::S.16,fitms_0.030,492.3863738195,0.172949200498595,1,1,1,2.8270507995014,1,0.876080905343001,0.0310131757382986,2,Kidney-RCC
Kidney-RCC::S.17,fitms_0.030,59.0613181777678,0.0235397840485324,1,1,1,2.97646021595147,1,0.985462751470225,0.0012321053235703,2,Kidney-RCC
Kidney-RCC::S.18,fitms_0.030,143.968726470939,0.115174981176751,0.666666666666667,1,0.8,2.55149168548992,1,0.931714699083019,0.280020675724502,1.66666666666667,Kidney-RCC
Kidney-RCC::S.19,fitms_0.030,36.0513873374551,0.0127345063007612,1,1,1,2.98726549369924,1,0.992044139253919,0.000118587556153265,2,Kidney-RCC
Kidney-RCC::S.20,fitms_0.030,220.280283053327,0.068559067243488,1,1,1,2.93144093275651,1,0.958020592355402,0.00496806721706157,2,Kidney-RCC
Kidney-RCC::S.21,fitms_0.030,766.51981939949,0.150652480227887,0.6,1,0.75,2.44934751977211,1,0.928039276139403,0.326325828670105,1.6,Kidney-RCC
Kidney-RCC::S.22,fitms_0.030,1009.06458220482,0.0984357216081179,1,1,1,2.90156427839188,1,0.94214183729242,0.0265921607039249,2,Kidney-RCC
Kidney-RCC::S.23,fitms_0.030,47.40200575986,0.015465580998323,1,1,1,2.98453441900168,1,0.988873436189565,0.000385744197239632,2,Kidney-RCC
Kidney-RCC::S.24,fitms_0.030,119.604057704249,0.0611785461402808,1,1,1,2.93882145385972,1,0.95278495146755,2.63322998744211e-05,2,Kidney-RCC
Kidney-RCC::S.25,fitms_0.030,1767.64544023755,0.0754920111141384,0.6,1,0.75,2.52450798888586,1,0.951277706927385,0.265260393874533,1.6,Kidney-RCC
Kidney-RCC::S.26,fitms_0.030,84.8397511309321,0.0393505339197273,1,1,1,2.96064946608027,1,0.970069859347979,0.00123959072298453,2,Kidney-RCC
Kidney-RCC::S.27,fitms_0.030,565.2576728427,0.252122066388359,1,0.75,0.857142857142857,2.49787793361164,0.888888888888889,0.826982334948227,0.166547086688965,1.88888888888889,Kidney-RCC
Kidney-RCC::S.28,fitms_0.030,2083.20544939225,0.378214496984795,1,0.8,0.888888888888889,2.4217855030152,0.875,0.803877652316007,0.315107054816738,1.875,Kidney-RCC
Kidney-RCC::S.29,fitms_0.030,279.947178014253,0.0986424164955085,1,1,1,2.90135758350449,1,0.926573922391263,0.00106233251101715,2,Kidney-RCC
Kidney-RCC::S.30,fitms_0.030,366.237637254946,0.064878235120451,0.75,1,0.857142857142857,2.68512176487955,1,0.958563221688204,0.193667775881126,1.75,Kidney-RCC
Kidney-RCC::S.31,fitms_0.030,263.550348592093,0.0791918114759895,1,1,1,2.92080818852401,1,0.945275841813831,0.00646794150440413,2,Kidney-RCC
Kidney-RCC::S.32,fitms_0.030,255.28290905535,0.0260466186159932,1,1,1,2.97395338138401,1,0.97959241235653,0.00245262081847783,2,Kidney-RCC
Kidney-RCC::S.33,fitms_0.030,797.500442693215,0.156895621226287,0.8,1,0.888888888888889,2.64310437877371,1,0.917445072662724,0.119802425964791,1.8,Kidney-RCC
Kidney-RCC::S.34,fitms_0.030,134.372950465192,0.0875393814105485,1,1,1,2.91246061858945,1,0.934026725359151,0.0120704581585022,2,Kidney-RCC
Kidney-RCC::S.35,fitms_0.030,479.972709952381,0.0763679729438952,0.75,1,0.857142857142857,2.6736320270561,1,0.951893607183356,0.193049651409722,1.75,Kidney-RCC
Kidney-RCC::S.36,fitms_0.030,8.965242604629,0.00995032475541509,1,1,1,2.99004967524458,1,0.990049675244585,0,2,Kidney-RCC
Kidney-RCC::S.37,fitms_0.030,73.5775286637399,0.0522196796761816,1,1,1,2.94778032032382,1,0.947780320323819,0,2,Kidney-RCC
Kidney-RCC::S.38,fitms_0.030,556.069789839559,0.210792187202259,0.75,1,0.857142857142857,2.53920781279774,1,0.891466265781368,0.340454681158922,1.75,Kidney-RCC
Kidney-RCC::S.39,fitms_0.030,614.464439612978,0.33558953556143,1,0.6,0.75,2.26441046443857,0.777777777777778,0.802741446370363,0.265884610697892,1.77777777777778,Kidney-RCC
Kidney-RCC::S.40,fitms_0.030,47.61326852006,0.0392524884749052,1,1,1,2.96074751152509,1,0.960747511525095,0,2,Kidney-RCC
Kidney-RCC::S.41,fitms_0.030,541.321546521681,0.140639528844292,0.75,1,0.857142857142857,2.60936047115571,1,0.926513713262716,0.192977609595258,1.75,Kidney-RCC
Kidney-RCC::S.42,fitms_0.030,1267.5158933677,0.243846843664429,0.833333333333333,1,0.909090909090909,2.5894864896689,1,0.888307510570419,0.286189365275022,1.83333333333333,Kidney-RCC
Kidney-RCC::S.43,fitms_0.030,565.02782938097,0.100040338063203,0.8,1,0.888888888888889,2.6999596619368,1,0.948977765463537,0.203975258639617,1.8,Kidney-RCC
Kidney-RCC::S.44,fitms_0.030,356.15505034908,0.112636005802998,1,1,1,2.887363994197,1,0.928154508310789,0.0188794475657611,2,Kidney-RCC
Kidney-RCC::S.45,fitms_0.030,347.15648939786,0.0856964920755024,0.75,1,0.857142857142857,2.6643035079245,1,0.950703420000952,0.103208023859458,1.75,Kidney-RCC
Kidney-RCC::S.46,fitms_0.030,282.628352010088,0.0821355280471049,1,1,1,2.9178644719529,1,0.921728574065234,0.00738332999888708,2,Kidney-RCC
Kidney-RCC::S.47,fitms_0.030,413.440748433836,0.0876490880716209,0.75,1,0.857142857142857,2.66235091192838,1,0.951901647334199,0.105983613280211,1.75,Kidney-RCC
Kidney-RCC::S.48,fitms_0.030,491.687078678182,0.0905334337466732,1,1,1,2.90946656625333,1,0.929634546870749,0.0521684597878661,2,Kidney-RCC
Kidney-RCC::S.49,fitms_0.030,238.179368858289,0.071204594576469,1,1,1,2.92879540542353,1,0.955924053343228,0.00724335774662534,2,Kidney-RCC
