Sample.ID,Tool,MD,SMD,sens,prec,F1,Combined,spec,scaled_L2,KL,sum_sens_spec,cancer.type
Breast-AdenoCA::S.29,fitms_0.060,26.6020695310754,0.0898718565239034,1,1,1,2.9101281434761,1,0.935274849980583,0.0144312171732211,2,Breast-AdenoCA
Breast-AdenoCA::S.30,fitms_0.060,99.6350364354525,0.196907186631329,0.8,1,0.888888888888889,2.60309281336867,1,0.901273655827098,0.236188141265539,1.8,Breast-AdenoCA
Breast-AdenoCA::S.31,fitms_0.060,88.1865772522852,0.337879606330595,0.5,0.666666666666667,0.571428571428571,1.82878706033607,0.75,0.824608268674083,0.640591311826704,1.25,Breast-AdenoCA
Breast-AdenoCA::S.32,fitms_0.060,193.632391237114,0.140926048935308,0.75,1,0.857142857142857,2.60907395106469,1,0.919612062155817,0.187333249737908,1.75,Breast-AdenoCA
Breast-AdenoCA::S.33,fitms_0.060,6.6158244320827,0.0787598146676512,1,1,1,2.92124018533235,1,0.95125768852994,3.40899697843655e-05,2,Breast-AdenoCA
Breast-AdenoCA::S.34,fitms_0.060,48.726355605572,0.195688175122779,1,0.8,0.888888888888889,2.60431182487722,0.75,0.896358985476179,0.149414843124622,1.75,Breast-AdenoCA
Breast-AdenoCA::S.35,fitms_0.060,149.203410298546,0.21909458193619,0.6,1,0.75,2.38090541806381,1,0.884674988965034,0.364051041324543,1.6,Breast-AdenoCA
Breast-AdenoCA::S.36,fitms_0.060,114.065563624752,0.252357441647681,1,0.8,0.888888888888889,2.54764255835232,0.75,0.848145490903275,0.250010150511579,1.75,Breast-AdenoCA
Breast-AdenoCA::S.37,fitms_0.060,25.4666622681832,0.102275752081057,0.75,1,0.857142857142857,2.64772424791894,1,0.936438393072851,0.321613470273322,1.75,Breast-AdenoCA
Breast-AdenoCA::S.38,fitms_0.060,82.0562707997185,0.130041633597018,1,1,1,2.86995836640298,1,0.927100750403962,0.0365942844567935,2,Breast-AdenoCA
Breast-AdenoCA::S.39,fitms_0.060,9.5092948913082,0.0248284461914052,1,1,1,2.97517155380859,1,0.986241351164255,0.0021232357594966,2,Breast-AdenoCA
Breast-AdenoCA::S.40,fitms_0.060,101.351444690725,0.148174626740826,1,1,1,2.85182537325917,1,0.924552756967614,0.0683492596462051,2,Breast-AdenoCA
Breast-AdenoCA::S.41,fitms_0.060,29.4706194855353,0.115571056806021,1,1,1,2.88442894319398,1,0.932143122067978,0.0277075918981195,2,Breast-AdenoCA
Breast-AdenoCA::S.42,fitms_0.060,10.724505806525,0.0857960464522,1,1,1,2.9142039535478,1,0.951535769168823,0.00960454732939744,2,Breast-AdenoCA
Breast-AdenoCA::S.43,fitms_0.060,102.235984187734,0.250578392616994,1,0.833333333333333,0.909090909090909,2.58275494071634,0.666666666666667,0.841573309027162,0.282622781620864,1.66666666666667,Breast-AdenoCA
Breast-AdenoCA::S.44,fitms_0.060,24.4943143310874,0.0780073704811701,0.75,1,0.857142857142857,2.67199262951883,1,0.954847725854592,0.179003476287293,1.75,Breast-AdenoCA
Breast-AdenoCA::S.45,fitms_0.060,25.7181472263434,0.0840462327658281,1,1,1,2.91595376723417,1,0.943990737200819,0.0104290350336781,2,Breast-AdenoCA
Breast-AdenoCA::S.46,fitms_0.060,68.7721347059797,0.337118307382253,1,0.833333333333333,0.909090909090909,2.49621502595108,0.666666666666667,0.848337129835576,0.265758505853718,1.66666666666667,Breast-AdenoCA
Breast-AdenoCA::S.47,fitms_0.060,22.9321581960443,0.0751874039214567,1,1,1,2.92481259607854,1,0.953482796943047,0.00618737770818461,2,Breast-AdenoCA
Breast-AdenoCA::S.48,fitms_0.060,22.5050378784077,0.0613216290964788,1,1,1,2.93867837090352,1,0.951268448337474,0.0107659401481267,2,Breast-AdenoCA
Breast-AdenoCA::S.49,fitms_0.060,18.0846090742575,0.113028806714109,1,1,1,2.88697119328589,1,0.927633013665095,0.0115360458534347,2,Breast-AdenoCA
Breast-AdenoCA::S.50,fitms_0.060,25.080313316955,0.0639803911146811,0.666666666666667,1,0.8,2.60268627555199,1,0.955486933364521,0.215487639857735,1.66666666666667,Breast-AdenoCA
Breast-AdenoCA::S.51,fitms_0.060,150.387635154008,0.131803361221742,0.833333333333333,1,0.909090909090909,2.70152997211159,1,0.926851435685529,0.213240103584413,1.83333333333333,Breast-AdenoCA
Breast-AdenoCA::S.52,fitms_0.060,0.586495513609197,0.0162915420446999,1,1,1,2.9837084579553,1,0.98686181243563,0.00029992384558147,2,Breast-AdenoCA
Breast-AdenoCA::S.53,fitms_0.060,101.139515113492,0.150954500169391,1,1,1,2.84904549983061,1,0.903117681551493,0.0598453045673533,2,Breast-AdenoCA
Breast-AdenoCA::S.54,fitms_0.060,47.9587130055791,0.115285367801873,0.6,1,0.75,2.48471463219813,1,0.936372898946346,0.337818491632785,1.6,Breast-AdenoCA
Breast-AdenoCA::S.55,fitms_0.060,14.271560295738,0.0490431625283094,0.5,1,0.666666666666667,2.45095683747169,1,0.960562895531915,0.194840457906043,1.5,Breast-AdenoCA
Breast-AdenoCA::S.56,fitms_0.060,40.0158432621679,0.101821484127654,1,1,1,2.89817851587235,1,0.927139184961014,0.0101204369746533,2,Breast-AdenoCA
Breast-AdenoCA::S.57,fitms_0.060,31.1812044203363,0.0861359238130837,1,1,1,2.91386407618692,1,0.95149302897636,0.0139871825072825,2,Breast-AdenoCA
Breast-AdenoCA::S.58,fitms_0.060,41.2092666836944,0.164837066734778,0.75,1,0.857142857142857,2.58516293326522,1,0.906740025176749,0.257186794771644,1.75,Breast-AdenoCA
Breast-AdenoCA::S.59,fitms_0.060,49.4666228324011,0.118341202948328,1,1,1,2.88165879705167,1,0.947298804496288,0.0232803874621338,2,Breast-AdenoCA
Breast-AdenoCA::S.60,fitms_0.060,52.454330234182,0.0751494702495445,0.8,1,0.888888888888889,2.72485052975046,1,0.963625280371356,0.121459681975841,1.8,Breast-AdenoCA
Breast-AdenoCA::S.61,fitms_0.060,1.2467761753123,0.0168483266934095,1,1,1,2.98315167330659,1,0.984998503291344,0.000900136790133134,2,Breast-AdenoCA
Breast-AdenoCA::S.62,fitms_0.060,106.364583523752,0.363019056395058,1,0.75,0.857142857142857,2.38698094360494,0.8,0.760830562659071,0.346238849925663,1.8,Breast-AdenoCA
Breast-AdenoCA::S.63,fitms_0.060,184.573915180882,0.16362935742986,0.8,1,0.888888888888889,2.63637064257014,1,0.916648727091548,0.347185127324053,1.8,Breast-AdenoCA
Breast-AdenoCA::S.64,fitms_0.060,16.8356531176713,0.0452571320367508,1,1,1,2.95474286796325,1,0.967747273497618,0.00729263908539226,2,Breast-AdenoCA
Breast-AdenoCA::S.65,fitms_0.060,72.997672364164,0.0933474071152992,0.6,1,0.75,2.5066525928847,1,0.943081124318305,0.38550947367961,1.6,Breast-AdenoCA
Breast-AdenoCA::S.66,fitms_0.060,38.373472261618,0.10718847000452,0.75,1,0.857142857142857,2.64281152999548,1,0.945646578297055,0.136285175888895,1.75,Breast-AdenoCA
Breast-AdenoCA::S.67,fitms_0.060,142.915409189518,0.239790955015969,0.8,1,0.888888888888889,2.56020904498403,1,0.874692215062184,0.199064617325244,1.8,Breast-AdenoCA
Breast-AdenoCA::S.68,fitms_0.060,33.9366685018529,0.349862561874772,1,0.8,0.888888888888889,2.45013743812523,0.75,0.805554410584859,0.233967491674366,1.75,Breast-AdenoCA
Breast-AdenoCA::S.69,fitms_0.060,20.611469403745,0.0575739368819693,1,1,1,2.94242606311803,1,0.970523822039575,0.00286567954205599,2,Breast-AdenoCA
Breast-AdenoCA::S.70,fitms_0.060,56.6629082905287,0.388102111578964,0.75,0.6,0.666666666666667,1.96189788842104,0.5,0.793897622320499,0.408278402558832,1.25,Breast-AdenoCA
Breast-AdenoCA::S.71,fitms_0.060,45.8271981146736,0.12220586163913,0.8,1,0.888888888888889,2.67779413836087,1,0.925438500877257,0.370890544287564,1.8,Breast-AdenoCA
Breast-AdenoCA::S.72,fitms_0.060,57.7111293100781,0.08151289450576,1,1,1,2.91848710549424,1,0.949780629237905,0.00697348441481487,2,Breast-AdenoCA
Breast-AdenoCA::S.73,fitms_0.060,19.5597564213122,0.0656367665144705,1,1,1,2.93436323348553,1,0.956337525231295,0.00629201268148684,2,Breast-AdenoCA
Breast-AdenoCA::S.74,fitms_0.060,46.0115180113061,0.0907525010084933,0.8,1,0.888888888888889,2.70924749899151,1,0.9557256926283,0.110059137883123,1.8,Breast-AdenoCA
Breast-AdenoCA::S.75,fitms_0.060,55.4264117148374,0.129804242891891,0.75,1,0.857142857142857,2.62019575710811,1,0.927931390325651,0.294890871054129,1.75,Breast-AdenoCA
Breast-AdenoCA::S.76,fitms_0.060,13.7745713185673,0.0646693489134615,1,1,1,2.93533065108654,1,0.958279783057845,0.00698817068172612,2,Breast-AdenoCA
Breast-AdenoCA::S.77,fitms_0.060,30.7291403816501,0.140959359548854,1,1,1,2.85904064045115,1,0.917094476446186,0.0228787694447313,2,Breast-AdenoCA
Breast-AdenoCA::S.78,fitms_0.060,39.0601429982602,0.0773468178183371,1,1,1,2.92265318218166,1,0.960414656278519,0.0147997440662775,2,Breast-AdenoCA
Breast-AdenoCA::S.79,fitms_0.060,43.7011148075551,0.108171076256324,1,1,1,2.89182892374368,1,0.933676517125711,0.0235186817646007,2,Breast-AdenoCA
Breast-AdenoCA::S.80,fitms_0.060,26.8291308820788,0.0725111645461589,1,1,1,2.92748883545384,1,0.957631028759645,0.00631550585858078,2,Breast-AdenoCA
Breast-AdenoCA::S.81,fitms_0.060,38.4564520785089,0.0510709854960277,0.8,1,0.888888888888889,2.74892901450397,1,0.962950503656313,0.182118481837773,1.8,Breast-AdenoCA
Breast-AdenoCA::S.82,fitms_0.060,167.993656200314,0.178148097773398,1,1,1,2.8218519022266,1,0.882037461292745,0.0609595853736856,2,Breast-AdenoCA
Breast-AdenoCA::S.83,fitms_0.060,15.9938450849075,0.115063633704371,1,1,1,2.88493636629563,1,0.922392629769847,0.0206295718762271,2,Breast-AdenoCA
Breast-AdenoCA::S.84,fitms_0.060,99.4762476896681,0.359120027760535,0.75,0.6,0.666666666666667,1.99087997223947,0.5,0.808843782967653,0.429045214052236,1.25,Breast-AdenoCA
Breast-AdenoCA::S.85,fitms_0.060,70.5313878003007,0.107681508092062,0.6,1,0.75,2.49231849190794,1,0.947844220667927,0.296190689724604,1.6,Breast-AdenoCA
Breast-AdenoCA::S.86,fitms_0.060,50.9607098120672,0.0786430706976346,0.75,1,0.857142857142857,2.67135692930237,1,0.952731979032421,0.0440205361172435,1.75,Breast-AdenoCA
Breast-AdenoCA::S.87,fitms_0.060,18.5544848330771,0.058164529257295,1,1,1,2.94183547074271,1,0.96409618854747,0.00385217423098982,2,Breast-AdenoCA
Breast-AdenoCA::S.88,fitms_0.060,28.8982104560485,0.094130978684197,1,1,1,2.9058690213158,1,0.938837735383384,0.0107230223757217,2,Breast-AdenoCA
Breast-AdenoCA::S.89,fitms_0.060,45.8932204059375,0.0910579769959077,0.8,1,0.888888888888889,2.70894202300409,1,0.950364461880225,0.187141022277516,1.8,Breast-AdenoCA
Breast-AdenoCA::S.90,fitms_0.060,166.491588809414,0.272490325383656,1,1,1,2.72750967461634,1,0.831780440920092,0.113000097701119,2,Breast-AdenoCA
Breast-AdenoCA::S.91,fitms_0.060,10.001054980123,0.0840424788245628,1,1,1,2.91595752117544,1,0.941972430808896,0.0148958974598155,2,Breast-AdenoCA
Breast-AdenoCA::S.92,fitms_0.060,71.2536172403243,0.229850378194595,1,0.8,0.888888888888889,2.57014962180541,0.75,0.847380360935323,0.164942500488897,1.75,Breast-AdenoCA
Breast-AdenoCA::S.93,fitms_0.060,2.1270800232287e-08,7.59671436867393e-10,1,1,1,2.99999999924033,1,0.999999999240329,0,2,Breast-AdenoCA
Breast-AdenoCA::S.94,fitms_0.060,119.246542461144,0.0936736390111104,0.8,1,0.888888888888889,2.70632636098889,1,0.948917857716681,0.146883656660226,1.8,Breast-AdenoCA
Breast-AdenoCA::S.95,fitms_0.060,18.3585087576188,0.0195928588661886,1,1,1,2.98040714113381,1,0.98602247277083,0.00165161549175864,2,Breast-AdenoCA
Breast-AdenoCA::S.96,fitms_0.060,125.793461498249,0.383516650909297,1,0.8,0.888888888888889,2.4164833490907,0.75,0.787248368613256,0.271506224805517,1.75,Breast-AdenoCA
Breast-AdenoCA::S.97,fitms_0.060,96.6806102200772,0.0700076829978836,0.8,1,0.888888888888889,2.72999231700212,1,0.957935856675485,0.199465118663354,1.8,Breast-AdenoCA
Breast-AdenoCA::S.98,fitms_0.060,182.062662034293,0.218825314945064,0.5,1,0.666666666666667,2.28117468505494,1,0.870876797777958,0.585713174863279,1.5,Breast-AdenoCA
Breast-AdenoCA::S.99,fitms_0.060,16.7997432181363,0.0440938142208301,0.75,1,0.857142857142857,2.70590618577917,1,0.96759325712582,0.153696589896435,1.75,Breast-AdenoCA
Breast-AdenoCA::S.100,fitms_0.060,57.7091042022094,0.141791410816239,0.666666666666667,1,0.8,2.52487525585043,1,0.918876094231883,0.124225697321173,1.66666666666667,Breast-AdenoCA
ColoRect-AdenoCA::S.1,fitms_0.060,203.435534205275,0.112333260190654,1,1,1,2.88766673980935,1,0.930529509917973,0.0253060501871415,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.2,fitms_0.060,8.72548351873399,0.00511458588436928,1,1,1,2.99488541411563,1,0.996383441638202,3.56600342665451e-05,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.3,fitms_0.060,129.135424481806,0.0477042572891784,1,1,1,2.95229574271082,1,0.969686858784783,0.00324499706372562,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.4,fitms_0.060,35.7617920935079,0.0202387052028907,1,1,1,2.97976129479711,1,0.987495665563789,0.000468858075768003,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.5,fitms_0.060,47.425771806091,0.0301116011467245,1,1,1,2.96988839885328,1,0.977992647730377,0.00181268390622783,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.6,fitms_0.060,33.908767901584,0.0134398604445438,1,1,1,2.98656013955546,1,0.991752011567923,0.000329397948568582,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.7,fitms_0.060,38.5658620310631,0.0249455769929257,1,1,1,2.97505442300707,1,0.984444040741475,0.00140353493805188,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.8,fitms_0.060,148.035159791479,0.119286994191361,0.666666666666667,1,0.8,2.54737967247531,1,0.929916148282194,0.266845408158005,1.66666666666667,ColoRect-AdenoCA
ColoRect-AdenoCA::S.9,fitms_0.060,71.103154816358,0.0706088925683794,1,1,1,2.92939110743162,1,0.95670889425878,0.00816669608224042,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.10,fitms_0.060,19.808767179186,0.0221327007588671,1,1,1,2.97786729924113,1,0.984349817207432,0.000513631437367012,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.11,fitms_0.060,43.909349362643,0.0471130357968272,1,1,1,2.95288696420317,1,0.966596317850796,0.00230227184761765,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.12,fitms_0.060,15.808620312737,0.0260868321992359,1,1,1,2.97391316780076,1,0.981553824052245,0.00102929176370245,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.13,fitms_0.060,19.145515542307,0.0295000239480847,1,1,1,2.97049997605192,1,0.977992206290759,0.00100426971445724,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.14,fitms_0.060,93.3375892337531,0.0487402554745447,1,1,1,2.95125974452546,1,0.96782253306853,0.00517237818930601,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.15,fitms_0.060,21.6606752156901,0.0150108629353362,1,1,1,2.98498913706466,1,0.990793235445244,0.000500265469368044,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.16,fitms_0.060,30.6202850429421,0.0152339726581801,1,1,1,2.98476602734182,1,0.98922795462899,0.000253513819314528,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.17,fitms_0.060,88.967285245716,0.108761962403076,1,1,1,2.89123803759692,1,0.92232156733017,0.0171511843510901,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.18,fitms_0.060,314.155084455664,0.0899899984118201,1,1,1,2.91001000158818,1,0.944179863866503,0.0127294026715532,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.19,fitms_0.060,208.860004465154,0.174924626855238,1,1,1,2.82507537314476,1,0.89012957704111,0.0436696750418711,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.20,fitms_0.060,26.236571095869,0.0206100322826936,1,1,1,2.97938996771731,1,0.98603878984359,0.000733364409840019,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.21,fitms_0.060,26.581275356093,0.0321807207700884,1,1,1,2.96781927922991,1,0.979701228398256,0.00110783165950462,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.22,fitms_0.060,34.814105064876,0.0638790918621577,1,1,1,2.93612090813784,1,0.953776952847582,0.00408446819639317,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.23,fitms_0.060,143.038012811275,0.122990552718207,0.666666666666667,1,0.8,2.54367611394846,1,0.908627366681808,0.509646074731091,1.66666666666667,ColoRect-AdenoCA
ColoRect-AdenoCA::S.24,fitms_0.060,24.534773053816,0.0113376954962181,1,1,1,2.98866230450378,1,0.991983038631596,0.000163565644021647,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.25,fitms_0.060,53.4011436251269,0.0272038429063306,1,1,1,2.97279615709367,1,0.981756982816377,0.00276735693948458,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.26,fitms_0.060,0.458854557766223,0.000854477761203395,1,1,1,2.9991455222388,1,0.99939579298068,2.29728177599401e-06,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.27,fitms_0.060,21.5235967755449,0.017891601642182,1,1,1,2.98210839835782,1,0.987348727152525,0.00098788322781625,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.28,fitms_0.060,17.565075834688,0.0216585398701455,1,1,1,2.97834146012985,1,0.984685099587221,0.000494939941415557,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.29,fitms_0.060,56.711810578713,0.0521727788212631,1,1,1,2.94782722117874,1,0.963108274302139,0.00307883199197821,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.30,fitms_0.060,41.57224655519,0.0316379349735084,1,1,1,2.96836206502649,1,0.979739782758307,0.00124025700512581,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.31,fitms_0.060,138.079616647584,0.0446426177328109,1,1,1,2.95535738226719,1,0.972214364692951,0.00413099072289905,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.32,fitms_0.060,17.222433322448,0.0161107888891001,1,1,1,2.9838892111109,1,0.988607951926252,0.000309995563902013,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.33,fitms_0.060,916.077391734194,0.388827415846432,1,1,1,2.61117258415357,1,0.758249035849626,0.20536927157879,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.34,fitms_0.060,41.4158536884749,0.0288411237384923,1,1,1,2.97115887626151,1,0.979457751080055,0.00458571696435293,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.35,fitms_0.060,67.725674132128,0.0720485895022638,1,1,1,2.92795141049774,1,0.948950086535185,0.00539147998115605,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.36,fitms_0.060,314.758202430484,0.23042328142788,1,1,1,2.76957671857212,1,0.862160595916558,0.0728161548490624,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.37,fitms_0.060,23.6127608267749,0.0143892509608622,1,1,1,2.98561074903914,1,0.990445064969203,0.000273252956639323,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.38,fitms_0.060,479.694346291157,0.149484059299207,1,1,1,2.85051594070079,1,0.911727365488269,0.0395640539438477,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.39,fitms_0.060,13.060907382279,0.0124508173329637,1,1,1,2.98754918266704,1,0.991195942632546,0.000161323018218242,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.40,fitms_0.060,22.356143165398,0.0201588306270496,1,1,1,2.97984116937295,1,0.985665533360063,0.000456104282153289,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.41,fitms_0.060,28.85063211052,0.0220402078766387,1,1,1,2.97795979212336,1,0.979864876056844,0.000709163401950571,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.42,fitms_0.060,307.79413337541,0.145597981729144,1,1,1,2.85440201827086,1,0.909630539986523,0.0225317251281741,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.43,fitms_0.060,143.329546379786,0.0571261643602176,1,1,1,2.94287383563978,1,0.962962435953871,0.00669123729076493,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.44,fitms_0.060,8.06157957883806,0.00514131350691203,1,1,1,2.99485868649309,1,0.996364542355056,2.90446382772699e-05,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.45,fitms_0.060,56.664815804855,0.0451152992076871,1,1,1,2.95488470079231,1,0.968098665994984,0.00240353482279985,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.46,fitms_0.060,0.0864194221310299,6.55686055622382e-05,1,1,1,2.99993443139444,1,0.99995363599437,4.61982600987694e-09,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.47,fitms_0.060,1.81680196824396,0.00232923329262047,1,1,1,2.99767076670738,1,0.998352983343823,6.35922209563634e-06,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.48,fitms_0.060,65.4766859687482,0.026412539721157,1,1,1,2.97358746027884,1,0.981323514054811,0.00162663759974987,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.49,fitms_0.060,206.634338294957,0.13980672415085,0.666666666666667,1,0.8,2.52685994251582,1,0.907982906169906,0.466932538084005,1.66666666666667,ColoRect-AdenoCA
ColoRect-AdenoCA::S.50,fitms_0.060,135.614237809471,0.0431342995577198,1,1,1,2.95686570044228,1,0.969499444281004,0.0034848387860726,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.51,fitms_0.060,71.357170264513,0.0540994467509575,1,1,1,2.94590055324904,1,0.961745914343957,0.00660809022582499,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.52,fitms_0.060,32.407120049068,0.0201036724870149,1,1,1,2.97989632751299,1,0.987637084567725,0.000659957143274032,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.53,fitms_0.060,26.428348021191,0.0350044344651536,1,1,1,2.96499556553485,1,0.97524812701809,0.00199980284148198,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.54,fitms_0.060,9.82507508829593,0.00648948156426416,1,1,1,2.99351051843574,1,0.995098454724547,0.000108259286930803,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.55,fitms_0.060,874.062486059957,0.251528772966894,1,1,1,2.74847122703311,1,0.847908276850092,0.0779670460138477,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.56,fitms_0.060,91.157172527138,0.0725773666617341,1,1,1,2.92742263333827,1,0.948676071529473,0.00698179318348899,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.57,fitms_0.060,118.011237503718,0.046026223675397,1,1,1,2.9539737763246,1,0.971768082889267,0.00226039758356966,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.58,fitms_0.060,70.073088181807,0.0922014318181671,1,1,1,2.90779856818183,1,0.943394903260265,0.0094247709924207,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.59,fitms_0.060,51.27624935792,0.0485570543162121,1,1,1,2.95144294568379,1,0.965664977618563,0.00365708778590326,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.60,fitms_0.060,21.882354538202,0.0453990758053983,1,1,1,2.9546009241946,1,0.955482586570852,0.000838621079191193,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.61,fitms_0.060,162.510474100197,0.0990917525001201,1,1,1,2.90090824749988,1,0.946521173283477,0.0269934986150817,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.62,fitms_0.060,11.505539166569,0.0118369744512026,1,1,1,2.9881630255488,1,0.991629995096823,0.000146810901746254,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.63,fitms_0.060,14.1642848582918,0.0250252382655333,1,1,1,2.97497476173447,1,0.980415888403061,0.00169488135607065,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.64,fitms_0.060,189.295777979238,0.0823025121648861,1,1,1,2.91769748783511,1,0.946835677694943,0.0110902332950438,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.65,fitms_0.060,66.651236175938,0.0803995611289964,1,1,1,2.919600438871,1,0.93798386031067,0.0058369774188731,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.66,fitms_0.060,61.921908691667,0.0437301615054145,1,1,1,2.95626983849459,1,0.971215583895389,0.00258513886069596,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.67,fitms_0.060,136.038081964091,0.0445296503974112,1,1,1,2.95547034960259,1,0.969555694132824,0.00384938154790898,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.68,fitms_0.060,31.944767983205,0.0642751870889437,1,1,1,2.93572481291106,1,0.960634237641643,0.00488038236472959,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.69,fitms_0.060,102.285073473483,0.0477744388012532,1,1,1,2.95222556119875,1,0.968296017927321,0.00262727495143328,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.70,fitms_0.060,199.313712525518,0.130783275935379,1,1,1,2.86921672406462,1,0.924592794173873,0.0285903474482921,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.71,fitms_0.060,4.42770853031197,0.00543277120283678,1,1,1,2.99456722879716,1,0.996158450641839,3.07822784072765e-05,2,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.1,fitms_0.060,132.44232289998,0.0207883099827311,1,1,1,2.97921169001727,1,0.985300445041803,0.000509226731264712,2,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.2,fitms_0.060,2501.17463960177,0.136571728710373,1,1,1,2.86342827128963,1,0.91540322328143,0.0318935222983574,2,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.3,fitms_0.060,315.20626432937,0.0455632067547514,1,1,1,2.95443679324525,1,0.96778194753111,0.00303729986114854,2,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.4,fitms_0.060,66.4357695214003,0.00518341027708514,1,1,1,2.99481658972292,1,0.996334775443401,2.8038445349863e-05,2,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.5,fitms_0.060,410.31372109526,0.0500443616410854,1,1,1,2.94995563835891,1,0.964410580104927,0.00364428591208663,2,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.6,fitms_0.060,272.40916132638,0.0637214412459368,1,1,1,2.93627855875406,1,0.954910281687243,0.00434349886001593,2,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.7,fitms_0.060,805.782402786381,0.0469707025815436,1,1,1,2.95302929741846,1,0.966786697687494,0.00461754568027177,2,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.8,fitms_0.060,713.89619200121,0.0542268281049153,1,1,1,2.94577317189508,1,0.965886569365711,0.00625872273093107,2,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.9,fitms_0.060,778.666527148,0.0343933978422261,1,1,1,2.96560660215777,1,0.975680195157715,0.00123069243750155,2,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.10,fitms_0.060,410.89999731428,0.0397273515724916,1,1,1,2.96027264842751,1,0.975454184899888,0.00443159004473642,2,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.11,fitms_0.060,431.229780112,0.0421988237706234,1,1,1,2.95780117622938,1,0.970160925553696,0.00189983180478173,2,ColoRect-AdenoCA
