Mutation type,ColoRect-AdenoCA::MSI-H.S.1,ColoRect-AdenoCA::MSI-H.S.2,ColoRect-AdenoCA::MSI-H.S.3,ColoRect-AdenoCA::MSI-H.S.4,ColoRect-AdenoCA::MSI-H.S.5,ColoRect-AdenoCA::MSI-H.S.6,ColoRect-AdenoCA::MSI-H.S.7,ColoRect-AdenoCA::MSI-H.S.8,ColoRect-AdenoCA::MSI-H.S.9,ColoRect-AdenoCA::MSI-H.S.10,ColoRect-AdenoCA::MSI-H.S.11,ColoRect-AdenoCA::MSI-H.S.12,ColoRect-AdenoCA::MSI-H.S.13,ColoRect-AdenoCA::MSI-H.S.14,ColoRect-AdenoCA::MSI-H.S.15,ColoRect-AdenoCA::MSI-H.S.16,ColoRect-AdenoCA::MSI-H.S.17,ColoRect-AdenoCA::MSI-H.S.18,ColoRect-AdenoCA::MSI-H.S.19,ColoRect-AdenoCA::MSI-H.S.20,ColoRect-AdenoCA::MSI-H.S.21,ColoRect-AdenoCA::MSI-H.S.22,ColoRect-AdenoCA::MSI-H.S.23,ColoRect-AdenoCA::MSI-H.S.24,ColoRect-AdenoCA::MSI-H.S.25,ColoRect-AdenoCA::MSI-H.S.26,ColoRect-AdenoCA::MSI-H.S.27,ColoRect-AdenoCA::MSI-H.S.28,ColoRect-AdenoCA::MSI-H.S.29,ColoRect-AdenoCA::MSI-H.S.30,ColoRect-AdenoCA::MSI-H.S.31,ColoRect-AdenoCA::MSI-H.S.32,ColoRect-AdenoCA::MSI-H.S.33,ColoRect-AdenoCA::MSI-H.S.34,ColoRect-AdenoCA::MSI-H.S.35
GC>AA,14.133375358289948,23.30351360054897,7.971575263493882,3.149473604128799,1.1568507461360018,1.434344264606688,3.4951758842174354,12.00757256894031,2.8740969186543768,0.5248339566238223,1.8194080389346496,6.238948074150733,7.668853599758077,0.10875994520005658,2.094860008725866,5.0410271845698365,2.2457743843924693,8.325089420162731,0.804246670984274,4.290430906331116,1.676710215744087,2.8306000972733325,9.461375808078401,1.2010936124920735,14.815761161723882,0.3453120866176718,15.260726369471383,10.230773386255844,0.20659080591240442,2.312397081881045,1.5536183615189303,1.100376447185657,21.51292747032503,0.16453140296901633,1.3367941916826873
GC>AG,11.9860645814799,4.756389741332074,6.365226619792748,4.797772221638895,5.580744295137913,3.5486707622776006,7.547830610699781,5.310084712881608,3.8896959763577197,4.928605056416639,3.143958449131917,6.637769733334597,3.059703466252702,4.262212479522846,4.5205619455274135,3.9473862354364417,2.03837052566275,11.752041163143042,0.0832215170662939,11.343267318666308,4.071529627121399,10.709993353909722,4.348355788490275,2.933138932569473,4.844776981663895,2.8187719207814625,8.450465419919036,4.451215843938051,2.8936231891759547,7.927010721423683,0.34434487303576355,3.1793106832858795,2.098457592326717,6.989995681422919,5.118212571842981
GC>AT,11.70892543886603,4.350704215056872,6.480940822707217,5.421889570129775,5.768944989587999,3.5622706466585625,7.790338600945912,5.214256267613434,5.0581131698069,5.188507824314176,3.2910850914496637,5.222614426647428,3.453272669001179,4.414421598856685,4.680732971218022,4.489634818175834,2.465604171774118,11.847322554428317,0.42247651834042266,11.684693462924555,4.310986573395262,11.00721884591481,4.544939356533343,3.1307086765684673,4.910509106627576,2.931253916905042,8.249556566625236,4.778545943575301,3.187457682452502,8.210270408312807,0.47217224635773763,3.2156768647475347,2.128965019865012,7.408914567011886,5.349625805220843
GC>CA,3.763988224569232,2.1702973309588125,1.7394592558431254,1.3574376586174806,1.3827858115402072,1.1287253068929264,1.8175296292802416,1.953886874796246,0.9531327984749092,1.15316813163336,0.7955772562319872,2.892190033854149,0.9937197614470712,0.9691162049642114,1.207947430388727,1.0316381054265262,0.6256447720522825,3.124789532402349,0.2256074890599464,2.9035112022087732,1.0145228382055584,2.6543979529940698,1.3459224026125247,0.8800267633219518,1.6496034989107562,0.7071463161483363,2.678902549256255,1.369708124669979,0.7398743450112694,1.8407252421584621,0.43108163692423584,1.3463785378493154,1.1411553458905634,1.714056289974537,1.2457048477297066
GC>CG,0.24970391329905875,0.2499404173612332,0.12202351729067415,0.1794062063270914,0.11048139930885713,0.07639989245753115,0.16520234906453807,0.10804787465028616,0.08944032485417439,0.101246071075472,0.10452584783557825,0.16778999728253452,0.2553918050596371,0.09564511403021855,0.08794226383797508,0.09072787225940482,0.04674584990995155,0.2777560157454072,0.20434051590083396,0.3094064108813116,0.1999466305295878,0.30088694371872393,0.08859304844951836,0.37468946751670174,0.18129480232391887,0.10525648974173912,0.22714301744563972,0.08198464681077769,0.4124080224326733,0.22105077394966766,0.22202397786112169,0.2642007577045104,0.12986016929627506,0.22665918298517573,0.3106875461705445
GC>TA,3.8322950405958816,2.5200008736590522,1.2311269124153355,1.0694131385207735,0.8749296615181599,0.5685882395985733,1.2386287725774006,2.539879893739278,1.1892597758190764,0.8089820023404889,0.6281802253666569,4.424148735996595,0.936845313393546,0.6104250288054582,0.7871273133697203,0.9445788439703366,0.680267121899385,2.17331012185958,0.352589970907559,2.337876220639807,0.7081169094944757,1.4723091866079798,1.1302338244976666,0.5286471279416943,1.523087277389121,0.49123510538426995,2.6596041989291863,1.3639264142745418,0.40974134006751445,1.115071569284332,0.32570948079593054,1.2106378146693102,1.522836979425297,1.000012908450588,0.8307220776083544
TA>AT,4.6449843024912365,7.04884640804604,1.6483415705926585,3.678432398755174,0.9805239331370232,1.0806660098869418,1.7033542878267418,2.9530477087700437,2.240080850584638,0.929040626841163,1.5575628795163483,5.005947347836948,5.860520300345245,0.8154352348396823,0.9534786815151415,1.9020660211001266,1.0120751074419057,3.6816970941905316,4.637273783256583,4.160483848220119,3.325961668282474,3.822166566745128,2.002395339671894,7.397142750056264,4.128953296109387,1.5295536735114281,4.618569291601579,1.77193932745462,8.113741337444816,2.685699189309267,5.113736883779197,5.8471734535888675,4.437593768754442,3.204424202861279,5.24026450295502
TA>CG,0.3722653871553845,0.26918020473423404,0.16413610391811995,0.5219246329148427,0.1970841144799232,0.050953605064051985,0.24270510299981224,0.3742408101795605,0.7686358332130678,0.2014001628510296,0.20254692594862442,0.037516243775004274,0.4864829032378768,0.13561975101247817,0.18554105488036252,0.3613452030699471,0.2826077024853256,0.2978627323944991,0.4238662755740888,0.5194924246170782,0.32283474535008855,0.3460144376414825,0.18760544198375567,0.5213897186526267,0.2812771039339441,0.14224866934079206,0.2827890580535113,0.3549283074081379,0.5475049955884261,0.26875386597525097,0.4158794118204673,0.48889933476169434,0.3014594886271119,0.39245657573598863,0.42436328621753927
TA>CT,2.709323488825111,3.521933015671606,1.2409870303813224,2.204429058387496,1.0279644697199375,1.251349727383605,1.177678492914982,1.5278684572144647,0.8493042441541612,0.6252825414805405,0.9564173760035276,2.2711770567639484,2.891673419593187,0.6044417885367507,1.045561812327095,0.8317248591216706,0.35123731205172737,2.685547209000373,2.19999153520038,2.5098740257875805,1.9016969726504662,2.8893260764092883,1.102591828167086,4.242588600646182,2.1868513699381857,0.8634118610839883,2.495569688413659,1.0492498733759468,4.261178561983718,1.6730622380261617,3.2707143793159865,3.969019523868866,1.9367187016328602,2.2440091215252576,2.9167245452647337
TA>GC,0.3645990726876889,0.21523911940661372,0.08447896207806868,0.12672957715222644,0.11016065489709834,0.03674320268963149,0.13237854704552565,0.3173193442457117,0.1775891332937627,0.09571486590454892,0.11351399137123748,0.39334477266213747,0.1380889982351196,0.07520393145352652,0.1036933111432003,0.05828385008448058,0.12432974517922749,0.1824406828439672,0.22907564880683068,0.3326138711996818,0.15501060229402244,0.14108297150597732,0.03664432827950195,0.25143055827786776,0.15428276628012,0.0846282232132759,0.23138243651292395,0.17547626783676185,0.21577050000365433,0.10477919423581596,0.22567357334546842,0.29115942800073746,0.15834876998389016,0.1419700657920256,0.2222010203687637
TA>GG,0.7815510997137463,0.5475441996319939,0.3549940167515572,1.0157546342537391,0.37114211498739735,0.11420700922876934,0.47237947676319075,0.7155468312272119,1.5033535219412246,0.39171101208408854,0.354509317886892,0.17092382430474837,0.901575302942038,0.2561336088754098,0.34636515379508664,0.7562743341314617,0.5295376692567884,0.6093526079242007,0.6599172130704875,0.9486172584638517,0.5515070495791278,0.668228735212983,0.43864540034383126,0.8117882465795904,0.5432063256364885,0.24765383609520017,0.5915307018207401,0.6801322572897609,0.8792204853996095,0.5257650710713582,0.6269113665607371,0.8028582063012886,0.5814439030725373,0.7292951191964657,0.6901487576670374
TA>GT,1.0134685341467926,2.3646034689449724,0.5899134680390297,1.4675551662752961,0.38541260754886103,0.352224796296846,0.7290792879161356,0.5466358517129029,0.8565907882219549,0.39609710851144525,0.6699225476149722,0.23192862164628947,2.510620990816967,0.3811257252633964,0.3403218161522593,0.7191081430420706,0.4029627291586395,1.3578774576812123,2.1628841318804923,1.6327429907647482,1.521941958415577,1.6715234566629704,0.6590936518457283,3.399233818347864,1.5856641302739924,0.6868865086465552,1.3953546380523711,0.5778242918125479,3.8000715216450898,1.2307612399618033,2.245943692447435,2.2104441724217496,1.645839502420058,1.4229626771444601,2.4420745721113164
TC>AA,22.4430726308502,31.49261580541127,10.092268083142768,5.9066475932930445,2.384991311049933,3.019597247154584,4.691646623282381,18.1326515405725,4.264436854821284,0.9983655592149754,2.919356547625809,18.840114302396486,10.934943872061936,0.4462348108642814,3.6038546465917154,6.389623655871595,2.5242524405565967,12.342400592540933,1.9874118264683438,7.590949281575176,3.2052320077855887,5.441163490850579,11.825061200869778,4.642588290415567,18.681700941503948,0.921011888648251,21.53996346266959,12.84524408331513,2.9763929054709783,3.463564944583475,5.013061537816585,6.967071075495703,26.081616044486967,2.0063853114431245,3.4298518224473287
TC>AG,6.2657710804719855,2.6691239191117346,2.421168547487538,2.0404686289294434,2.1974152071360327,1.601021899928901,2.8566839202866663,3.1042983182165997,1.4626167802863377,1.9162371676037635,1.2216088708276536,6.5582123980964395,1.2114533226326358,1.624171659859991,1.806914122968642,1.4995170621110463,0.779068116542291,4.844750804631913,0.03277443037835178,4.765912477187158,1.536749924824637,4.173473949388721,1.737924335346192,1.190493562538983,1.8763510363057114,1.1351635355956284,4.082662738481388,1.6617341473904084,1.094124178041983,2.969872875570201,0.32018578488285176,2.1479258901934357,0.675154354077091,2.751555300112045,1.9324278844098144
TC>AT,8.264924596885441,4.037342381202823,2.7596539383360317,2.518418806374083,2.400537523075166,1.5802164253613964,3.293511326036281,4.426195408586999,2.0741069386293924,2.228264907092914,1.4690736297722053,9.998852843326642,1.8286859701723193,1.847413053963389,1.9321081934571922,1.9758209839628968,0.9944502441256651,5.645368292139424,0.24226800671013204,5.812241324521707,1.866805511594581,4.621392697083991,2.172779621675355,1.5426960382967756,2.457203292441255,1.3574721263492064,5.458544430889989,2.064381758713646,1.5915651980051355,3.445094892578307,0.3578852568507178,2.698881468425568,1.3022100107609376,3.0925087027173817,2.3999396266939534
TC>CA,15.354006445461458,9.475099419882373,6.2523142250063035,6.189274298822456,5.239847608913236,2.1010390366763056,6.6424303737890815,12.796622085279404,9.903055243240928,4.48290338420985,4.108491318792256,9.502678311557524,4.763028777243827,3.2783852953427326,5.039534023908931,5.254792364322116,5.190403855835257,9.520673426287527,3.909978760023772,12.29690408724789,4.501917545311089,6.737567588341708,4.9858625518336765,3.8380312238446734,7.961850410986386,2.468947587458794,10.764294293055276,9.563090366022738,2.1815372755991556,5.105448677548379,4.038590954854853,6.499774876820786,9.051407653357678,5.5637732028129,5.086650414117841
TC>CG,2.8997690278282477,1.5500022592410634,0.4024869104120462,0.555904492822617,0.384390323846734,0.3238199653088021,0.5236764338775357,1.7365645240828596,0.34980495834911063,0.3974210318591218,0.27542679693028393,5.429803827962864,0.44976088978761375,0.302657597646472,0.29812364065245855,0.3464212750262737,0.16815447941843734,1.1912629168590911,0.13020974631537913,1.391303271303784,0.3372511241581643,0.7534730747968571,0.414387164351925,0.3957399750711433,0.4763817514797109,0.2967827483518165,1.7402151327879525,0.29174684752820734,0.4208520232681637,0.5469037411815346,0.17704873376152816,1.1668119344697083,0.22152453265259794,0.5298453070642603,0.47741907649352666
TC>CT,7.583779519160235,3.069858445247127,3.125235833706161,4.752590574966149,3.1777177257441993,1.9480201301560085,4.035872473386913,4.664931981537731,5.984783405296005,3.051462356014678,2.154132299126675,5.280085174309475,3.315909620068712,2.312372846363499,2.740046593564984,3.511409117855885,2.7466737635885505,5.948621687147511,2.348666021321463,7.281595566306297,2.962906207951533,5.6178149915127875,2.6544985531877807,3.126332490943158,2.974224632957574,1.8591406121974439,4.848314435305567,3.518034091459808,3.143788789469281,4.151132545293811,2.034434046048712,4.10024456358038,1.7868666438645577,4.656733968080848,3.6284071024255864
TC>GA,10.424636916628607,4.463694931931245,3.8105830863373127,5.971416699071632,4.100491146569996,0.9304427619828717,4.748226804482149,10.39181686612374,11.571587900552847,3.745577435760355,3.428477116012715,4.998959242037489,3.6915781871194215,2.4695233362789657,4.023893566464411,4.871260779888496,5.50852725804028,5.521711398835027,4.487533329546196,9.718822326374148,3.6663216482532537,3.958413512206918,3.078190303269564,3.030448109456828,4.945125427866556,1.890139992580377,6.402090152595822,8.124888107071511,1.5746792167506787,3.1721122704101123,3.9886794779513353,5.764368236731837,5.951496459292509,4.531729316212887,3.8762747245656097
TC>GG,0.7248848261297036,0.37003032068285097,0.205197118164042,0.21537671988569507,0.19564622796515913,0.16037598859594152,0.2433179520701643,0.40090958600194215,0.13046177303058598,0.16567533141734947,0.12117010585698777,0.9994691490356541,0.15749393718968321,0.13881497242066493,0.16597198983454334,0.12672230723758343,0.07170705480394056,0.4586410605896832,0.06262772645314095,0.47743455223281195,0.16175081833753174,0.37825667530686463,0.15485742988489293,0.196023976099236,0.19323454475670665,0.11424339032013091,0.4606576863630422,0.15045726629081396,0.18094311710891248,0.25538768245490656,0.11704336083098975,0.3461514825385044,0.08564621730404097,0.2614012842123169,0.21837742206006444
TC>GT,3.228182511192684,0.27570720707447033,1.1112912907750119,4.21905155580663,1.7269041679588024,0.018029569091190852,1.8333583073689028,4.147107769707948,8.385723883563603,1.8535798151255154,1.5345321465182205,0.13348453838231766,2.4541542406282066,1.0294867204437013,1.7004058475757593,3.4213857711955513,3.2078869545302156,1.4468803150436025,2.544818082024595,4.049371694705946,1.7680392609903954,1.4461462534227219,1.3907435885071067,1.500925289696668,1.4251454155778267,0.7794964940059452,1.5659249750516278,3.765130102737591,1.2155065246146024,1.3104494788895216,1.991123227395019,2.791998391411469,1.8608779318588242,2.546307973523568,1.6761223885794592
TG>AA,3.850778028771722,3.632096586596182,1.2853651702908389,2.0696957116307315,1.085612908498008,1.4714824807672668,1.2807286233585038,2.136389386753833,0.8134735789349054,0.7924363252886377,0.901059514471769,4.504215721854177,2.4451289154715146,0.6815981799254468,1.073624061397985,0.8312864623237125,0.6776916774940928,2.8739750915950424,2.1215726832859776,2.9026273165950194,1.6804810834598367,2.776230642770404,1.1774503655017545,3.483828967956906,2.082222486581207,0.9446273008001773,2.8997943173632104,1.0453907546395058,3.4492742246546073,1.6241482840449657,2.7329722066131397,3.8421223552503756,1.6412336209357206,2.120068686107185,2.513203700939063
TG>AC,1.5464101497416494,0.9182280887588692,0.4858927943122904,0.6096482830286316,0.46759823685025437,0.5359216033970777,0.4889531809982669,0.8438756411535635,0.26404811663266636,0.3234883798932191,0.26647970597674786,2.0095903935328074,0.4368859339660849,0.27173092220469225,0.44446394545756285,0.2644619720244681,0.15457261348867188,1.0642442182266194,0.2310366711074972,0.9874165114554565,0.3868454167995998,0.944313945153826,0.3846438815248755,0.6301567908550045,0.48934395901329947,0.24947233062608098,0.9908062015957725,0.3526543977015535,0.5260320689722952,0.5277611149724978,0.5401880146106862,1.0897481788454297,0.22743628921954814,0.6714906048971864,0.5169156479329902
TG>AT,5.5308773420305535,4.143620662819893,2.842167817756008,4.632841342552098,3.05901585597972,6.772878299276009,0.6294706603917393,3.2919209557248506,0.37873666924729044,0.27762714790204057,0.6817920322343541,3.9906592641125833,1.0288382332168362,0.13668346121061634,4.1006985758741195,0.22863792424558524,0.6353776570617865,5.086561361113252,0.819013842172123,1.6979752941277648,0.8088792943806776,5.2880122296960215,2.317547822562448,3.425588653209141,2.3744891253349647,0.32321809851681504,2.763794970719526,2.4034852018314865,0.29430790732844536,0.1553598909095369,6.961826575025075,10.742720915947439,0.6452250999752872,3.95027404061828,0.26005778556752585
TG>CA,4.208724088639317,2.8762747861821465,1.6805413869418306,4.327536368363315,1.8023057525824053,1.0293939348902816,2.2080171868782337,3.004454640135101,5.26173520985908,1.7266855784032167,1.5563464857489997,2.9100484031452147,3.9344913161968726,1.2486774609111229,1.6385977631464517,2.857200329725754,1.8045940352452035,3.4219300578373932,2.7598188845772396,4.469479960286001,2.5733862708825126,3.722440531857704,1.8411272135214742,4.194961018836014,2.3251269004023536,1.2424923930534741,3.0736881368990767,2.3931728561514616,4.494090794030404,2.659856266434636,3.0786838578735236,4.324572736346395,1.9437775730686022,3.5419096319758623,3.428388781491638
TG>CC,1.3505889081828562,0.6092147762760559,0.6883059034758403,0.6559755619592057,0.6473865831493326,0.5602506631232215,0.7492807744277246,0.6459758619088356,0.42254933353286944,0.4884358996937501,0.34744805673494394,0.8440858278253811,0.38664137476507554,0.42097216861376413,0.5788866295086168,0.38702654818672677,0.2203026755330354,1.3027029801954135,0.11270284395835245,1.1924219273643424,0.46696543677861013,1.2314593613444147,0.47151089700506055,0.5230847417118819,0.5452643641458805,0.2989562633423194,0.911335063490764,0.5065828759549795,0.41973228717099803,0.7821414118954396,0.36526883936528454,0.775320530740945,0.21527313673167917,0.844433300891054,0.5836045823142275
TG>CT,9.03986925982769,6.099881204466154,3.658439456678489,6.02115072797525,4.02314521654834,8.357064732774006,0.9759601320984563,5.8030130663453745,0.9717883251300965,0.5170728564889739,1.0355075634399484,9.45061804178241,1.3190841883891347,0.2733694288286859,5.2968784025125135,0.45960864051836997,0.8231278140333684,6.824955025368893,0.817257647265657,2.9130821002204,1.0770736635271376,6.633627012976555,2.9971924529057654,4.205519593093105,3.106286711384769,0.44079555514142715,4.632884883782579,3.3697243523063336,0.16471702415991257,0.2371003955467845,8.727935498916395,14.196321118965617,0.9882464444785493,5.016023008959735,0.37441688316462524
TG>GA,1.041989267024083,1.3306674018862161,0.6026493001898482,0.7143293344089854,0.4201357392036874,0.5112180582416203,0.557535517570205,0.5924205181897902,0.3298127465070746,0.31067393020470535,0.3659495167694178,0.2565185581520353,0.956601836890359,0.27259680265047076,0.42377345815827294,0.3542612827254568,0.33304844580659554,1.0701466364587666,0.8586152091564725,1.0384889969537539,0.6643591428396927,1.0490064014812739,0.5241976851976258,1.2823056370996444,0.974632410273704,0.35509398892904853,0.9699605229118458,0.5669594106689604,1.2598495205447682,0.6570058174346859,0.99150855359233,1.1226294896970144,0.9408393126284478,0.7679786209265133,0.9711610280061799
TG>GC,1.1978305329608032,0.8524345580057843,0.28883872660897636,0.4350140522453477,0.2769578394989769,0.31925172137996655,0.3100194184973297,0.7143795285815472,0.18096969332250262,0.20382637217876406,0.2095570031956875,1.7914551151813718,0.4411416722461605,0.17137114889476335,0.2635611237871424,0.16899605456837413,0.12834220795746437,0.7057860721809752,0.35251202113189534,0.7496538649439709,0.33838704266092073,0.6053939292584025,0.24444199029994573,0.6511278559651477,0.4110849435604424,0.20441692105751602,0.795413865103551,0.24266016649245775,0.6112876514917066,0.3525607524617032,0.5243050064385646,0.9127282078756195,0.2795329460626987,0.45557423260697505,0.4975266452629261
TG>GT,3.4101213492574627,2.0261296776740223,0.7901727299866218,1.40035480556117,0.942373562995541,1.3645934503224333,0.8839256665483378,2.420729030461584,1.171661023564901,0.7412691623295113,0.704793510425376,3.869206478398393,1.0136412437948625,0.5007896033609582,1.0225596945192814,0.4595610650785561,1.4036142629116215,1.7215313638381682,2.18290263272585,2.5349934736622037,1.0206270079373922,1.423151528333513,0.6156962461904251,1.8213241562125528,1.2847997227294599,0.7662282293760985,1.8611619912585113,1.2181522516964352,1.355327629413297,0.6522483756164998,2.1076952301419016,3.116037395223259,0.923591725818673,1.3383524088653371,1.3409179206519897
TT>AA,1.2342840477779344,14.817791568251948,0.13314285061463327,8.742942036149884,0.15369408538225826,0.6133818439316434,1.5404968305006326,0.820310094220715,3.056918601922248,0.4158234381090252,3.91500799273281,1.738351195029388,18.404079869613586,0.9495723529480253,0.14223677440618043,2.2232221609757152,0.983959901450351,4.292479429420227,18.112555029371997,7.549379814964476,10.808749474242566,8.1841811417637,1.1104465746559729,28.392633152937023,8.459899715163218,4.307425013605386,5.800044713454879,0.47643793899066333,31.801526062030728,5.846637292403933,19.560232253615116,18.27307853747313,9.269686859513511,8.270090460702066,18.635879406197912
TT>AC,0.7200749431136636,2.618809737764834,0.3918936609504326,1.5838216990210447,0.3912580583341002,0.25382273583114034,0.7242320046061376,0.43280025593950755,0.5914648787809554,0.3489737993130762,0.8898698724007805,0.13519595450591168,3.1450585775840896,0.423704322792652,0.33172717666269025,0.45159599484323304,0.2695135497641004,1.3553598002650553,3.1111628912371208,1.9597235595408535,2.0927618371926178,1.9508686275568436,0.31283073989895055,5.0148245080444,1.7066533907397308,0.8883742055832218,1.3551978089943009,0.41269432151977903,5.49749894604981,1.4061849616433355,3.4218298795904913,3.238584358288178,1.7239354713563264,1.7535157031511215,3.5041131231642924
TT>AG,4.805192624677024,5.107388013574745,0.6622706485153891,2.9725644580135153,1.012211312139615,0.2845602014564528,1.3797223409118464,4.187191439977068,2.8188763318779433,0.9625726179467015,1.7699859383965615,7.0797703903039455,4.592851296968302,0.796662938658077,0.9700321515952306,1.1293353258589534,1.40611734555219,2.38383613529851,5.231467589749284,4.640850918101977,3.267584735825072,2.4369720726209354,0.5594786569504602,7.176937144260304,2.8512899252388255,1.4871777280965024,3.7424185480387715,1.8757468982725165,7.4027669146748325,1.7890314619289072,5.557892847571359,6.461932005783945,3.1430970708245356,2.691765147529042,5.185931289984308
TT>CA,1.3506723199645592,6.664724930107247,0.025343361110089287,3.3330193675255213,0.04159609155856523,0.17220780211715625,0.5891341986513502,0.9147055966936549,0.6934332597799217,0.08207455854068267,1.6201764398875556,3.0420915452313344,7.4445214059565545,0.3615028083934953,0.02798182993310984,0.6409999729412668,0.07580694343306986,1.92842915361012,7.196587930565519,3.2211162432010507,4.410495950105547,3.306063188074733,0.34614228069599967,11.74303658748634,3.4946608875228384,1.736819569902357,2.9235682419686975,0.08924377386472254,13.076494281476643,2.335225983040572,8.078624145775214,7.8428767935021515,3.8397002481924454,3.256705506868465,7.700011064222604
TT>CC,1.0610475389064298,2.3606648459901405,0.4626141455564748,1.709422812131867,0.552143894366763,0.18549246583146328,0.8460429219346699,0.9672520261018116,1.2779795423075715,0.49596030240129896,0.9824419715231092,0.24693617502511714,2.9277645412065985,0.48865312219799506,0.5011751111705288,0.6403228220705286,0.5642033385416669,1.3399956849182222,3.0404023904680555,2.223426961725274,2.0448847890757857,1.8095647114406614,0.34033687641389154,4.600800964310589,1.675817917271269,0.865988782357572,1.4028227578562693,0.8251261444420046,4.9217386181781855,1.3302595902790861,3.2959636545796878,3.1967967482287563,1.775781571914953,1.7570935961869891,3.298975281984655
TT>CG,2.346729234884721,0.3550013844167528,0.8154307443231275,1.369840531427454,1.266164992943228,0.008017819891617699,1.3579599837949108,3.027507184845751,3.388533710366429,1.1174579348420048,1.1671788699807548,0.05650435608349042,0.6903530936832445,0.7630481819050392,1.2468095775131307,0.9938472071929513,1.8350422816251084,1.1034825536161186,1.9309579365200382,3.0358345367725326,1.2430502108576134,0.7741139189269834,0.27502659766616006,1.231870034926707,1.1354998764730482,0.6142739328018864,1.1984156508267299,2.504699264732154,0.584093536419109,0.6842360369167045,1.6786435795960726,1.8468578551143129,1.4667048379995014,1.2203875899010979,1.4371792591962025
TT>GA,1.6502463943324643,3.1345957017867647,0.31840406759340983,2.332923312830277,0.4973226687639339,0.08826473140171347,0.7727079617850773,1.6548407810512438,2.1212630640794847,0.511438577923045,1.1505585592651222,1.7556108538131687,3.768863343806014,0.44809378032048164,0.48235923867353014,0.9558060548385353,0.8315686800204664,1.2905524642921058,3.8961709743019726,2.603213685911348,2.425664338705181,1.8061991175617202,0.410605609473954,5.620843694445891,1.9626936875692809,0.9981089024531846,1.8222177528608363,1.0335715574622941,6.050744779005303,1.3423672246349365,4.155582191469125,4.257677647787687,2.2307120574030743,2.0233034335284397,3.901630101044038
TT>GC,4.914018393704355,0.6297295102788151,1.7044140594499004,3.369756274524833,2.647329855180624,0.013761156583602156,2.8284683798343893,6.336443063626895,7.944989871058162,2.4110671437956683,2.4100725134976386,0.13904362682920027,1.7106476839469202,1.5887326000938218,2.6067029892946345,2.5471767971612858,3.9938168017067586,2.2757561333046246,3.9314584202462246,6.293915977592213,2.5670279612485767,1.6718891211863347,0.8053471040616678,2.4052493031635827,2.3072170555404465,1.2507536364019212,2.4677444378726583,5.3169147931856395,1.1735556595858472,1.4917429744013702,3.351702690047215,3.844126711950875,2.993044381181843,2.7185383486707067,2.854835084445854
TT>GG,12.587832563609933,1.0196866587966589,4.377568159681124,9.679711527400833,6.802939360053274,0.023463713491821414,7.215167183737595,16.26428630066468,22.408907283474445,6.370109969086272,6.042901996274597,0.26019813594267466,4.646220852935817,4.0499015836153935,6.699686609404216,7.614875202385413,10.641198393296426,5.676182128942598,9.50716103712947,15.896092662054023,6.301119636383683,4.251255491740409,2.5921693654924662,5.189410496596009,5.599055263286553,3.051074207754105,6.1070732444385705,13.853906033454486,2.241570272550529,3.856369821840488,7.841211269948725,9.449825183631836,7.329082768330376,7.2139048105696615,6.597104698976458
