Mutation type,Stomach-AdenoCA::MSI-H.S.1,Stomach-AdenoCA::MSI-H.S.2,Stomach-AdenoCA::MSI-H.S.3,Stomach-AdenoCA::MSI-H.S.4,Stomach-AdenoCA::MSI-H.S.5,Stomach-AdenoCA::MSI-H.S.6,Stomach-AdenoCA::MSI-H.S.7,Stomach-AdenoCA::MSI-H.S.8,Stomach-AdenoCA::MSI-H.S.9,Stomach-AdenoCA::MSI-H.S.10,Stomach-AdenoCA::MSI-H.S.11,Stomach-AdenoCA::MSI-H.S.12,Stomach-AdenoCA::MSI-H.S.13,Stomach-AdenoCA::MSI-H.S.14,Stomach-AdenoCA::MSI-H.S.15,Stomach-AdenoCA::MSI-H.S.16,Stomach-AdenoCA::MSI-H.S.17,Stomach-AdenoCA::MSI-H.S.18,Stomach-AdenoCA::MSI-H.S.19,Stomach-AdenoCA::MSI-H.S.20,Stomach-AdenoCA::MSI-H.S.21,Stomach-AdenoCA::MSI-H.S.22,Stomach-AdenoCA::MSI-H.S.23,Stomach-AdenoCA::MSI-H.S.24,Stomach-AdenoCA::MSI-H.S.25,Stomach-AdenoCA::MSI-H.S.26,Stomach-AdenoCA::MSI-H.S.27,Stomach-AdenoCA::MSI-H.S.28,Stomach-AdenoCA::MSI-H.S.29,Stomach-AdenoCA::MSI-H.S.30,Stomach-AdenoCA::MSI-H.S.31,Stomach-AdenoCA::MSI-H.S.32,Stomach-AdenoCA::MSI-H.S.33,Stomach-AdenoCA::MSI-H.S.34
CT>TC,-7.034299302429419,7.7846555725714355,-4.859714896916325,-0.6707416488841846,1.1641524865663246,-1.6294760645489932,0.3741342104366978,-4.489970678206074,-1.0775599240917995,3.787291112427109,3.2489282140616647,-7.11412548022604,-3.474363810816353,0.6338321728871181,2.8609565432347344,-6.320000061087958,1.9185093696487856,-0.26155137712472776,-1.6285036571257603,-11.314924280933221,-1.3686540240520175,-0.3407987014899696,-0.14485855189385277,-2.030067142178231,-3.503339770278191,-2.4750963173767424,-2.489956784041301,-3.6703674910946535,-2.546977911878924,-5.60745655444531,3.472663076807817,20.776103987433295,4.008717204580719,2.8187698844885896
CT>TG,2.1852191746988185,-6.903138553667884,-2.257940916754257,-4.932276203242869e-16,-0.0025470638083344415,-2.0052344232631927,-0.1762638098082346,-1.3372052522812057,-1.5085737092360483,11.016580238262064,-0.14735736631322638,1.3278009287730315,-2.8124299215333597,3.811213671629638,-0.2921167876590452,-0.7210127496732492,-4.530631149945972,-0.23535383475905536,-0.46391987536079166,4.5599752611799715,-0.14606695838299022,0.4043555212677453,12.908295962592769,1.265068851320978,-0.031231796984755523,-1.155231442919308,-2.647797355431295,-0.031461822393434195,-3.6016985365518113,-3.687680815371283,5.065739326198345,-0.0625454833135542,0.5525193300800315,-2.3692665260544943
GC>AA,-17.552606891283894,2.116625300567902,1.9000206649119995,-4.7474274122016025e-16,-4.49642092335984,-0.16551500594084395,3.6680393528333095,0.3283114978380186,-0.0014524358806724993,-1.2692232041976768,-1.4417986500153503,-1.1978872972569725,0.19641238352827317,-1.580345045457874,-0.034662173906075046,-0.0011264111507734594,-4.778525416058466,-0.22341503500429027,-0.7235403721409903,0.687849446188165,-0.28904492344680377,-5.662284004251057,7.995463401939232,-0.670927801687029,-1.4856809721838622,-1.647629801329686,0.4180874966033805,-0.027332010526997463,-1.7624607674137438,-0.3713511116844473,-5.048937324392426,-0.042290647764158376,0.6395046489370689,5.8545009898411955
GC>AG,-0.5980826643837609,-7.886542809793372,-0.03876561901156678,3.791583930906394,9.786555395989033,3.4057930363256155,-10.225733268089977,-2.293021426965722,4.605581968399692,-6.148263935116432,-1.9469558299327439,2.074884633554756,0.6599604707326159,-2.98759512081471,-0.9335553987693683,-0.03644252403917785,-3.2074375416568897,-1.4702018830814234,-6.123511933792478,1.7357909094278585,-4.543823989668317,-1.006769798098636,-8.070765344530013,-0.9526109121715902,-0.9643216789927167,-6.994669745960224,0.2639100405559027,1.6159128725205978,10.195983629512577,-2.0964177062718123,0.09575611807534834,-0.020187944991254717,-0.049611182321766034,-1.9774999388330357
GC>AT,2.1062757632080427,3.9348527922417382,-0.8095081510601732,-3.2953442571551967,-9.323269948954886,-6.887353449375694,13.552971461217288,-2.5575739658472663,3.198202098554873,1.5190313121506973,-1.1167319867660463,2.6450621009742097,-0.5641503643835216,-3.2933184682495806,-4.025227612208525,-0.25223126213757435,-3.6604337203339217,-1.5042592178458865,4.718035285886403,4.350515712407812,1.364575798122278,-1.0363606458442862,7.623360491085183,-2.1937901744217085,-0.991921688397532,4.571791777210228,3.743589368578128,-3.568210145435664,-7.297871428499299,-2.7000922922221653,-0.07585170686923082,-0.09145083470749012,-0.2620479183028313,-2.249729047153436
GC>CA,-0.9576500459807595,17.6831981191783,0.8417644739420008,-1.1578183375515245,-2.2865014332562907,-0.5363925471688831,-2.283814601537177,-0.604599231292796,-2.3220675444538,4.306043432144567,1.338917757823141,-2.0711573107874877,-0.22277011067476585,2.2774288448105953,-0.8880009935690705,-0.09705301232242401,2.525297439054592,-0.6671736137694897,-0.657054583166506,-0.73504469237,-1.0315816918136966,-0.452863219670259,-2.1036881057138217,-0.7127219591592769,-0.29421724593217996,-1.8386221372659848,-2.5224098665589376,2.8629268743099905,-2.353596750682733,-1.0046808391333666,-0.9970410778802434,0.839403300369859,-0.1047475478660717,-1.2529089609196058
GC>CG,0.6111535433353763,-0.33843084947992247,-0.44536150566757576,-0.13306441729316879,-0.2997547278970137,-0.3185313445270979,-0.30969941787384797,0.7844435084040888,-0.27795881193151256,-0.3064537300706537,-0.4151150753368485,-0.8025763798936113,0.8638169072663524,-0.10095654977483261,-0.12586799913862892,-0.3350034845471067,-0.36924856418359947,-0.2783572810408166,-0.25075860317250503,-0.5854947908727847,0.8516408885726485,-0.1530009353943643,-0.2955112406064696,-0.17206581414647987,0.8346819521650941,-0.25672355941498864,-0.4142382376526086,0.5730603076291889,-0.3854177028366803,0.6394261952717046,0.6991926322932878,0.4032902069216133,-0.07584524497038864,-0.14910369271170712
GC>TA,-1.2479170350547255,0.5113791683942361,1.6933155920723046,-0.5880257699032829,-1.4163678672694853,-0.9212780721056905,2.1582164080885944,-0.6090470210291417,0.5461347341586087,-0.10851843293322383,-1.573967311360216,-1.6920001466558787,-0.4439278547389311,3.340067191276045,0.5280393779971533,-0.2212850492656943,0.5799792238251065,-0.35061272372413566,-0.928585668376254,0.3232673637046586,2.4588702182472133,0.5068908918952963,0.006199701375548372,-0.5886917220001547,-0.18609781050880242,-0.12135472127261626,-1.4150934220650666,2.9354687438686824,0.9555603026477448,-0.09598980243011379,3.674434833972118,-0.012356501541447405,-0.24836825128120577,0.7165172675469236
TA>AT,10.100179160667967,-1.8849561191463646,-0.4223449124961238,4.757952009345087,-0.32196191206962244,2.130050914003503,-1.7220271174641244,0.8718929153668808,-1.8479856377332942,-1.5418700983772782,7.858641489401403,-11.42873288782216,2.6750946411361123,0.4132275798107423,-1.4912043198174643,-3.1296192013906357,0.7703764157117101,6.289845830610582,7.638583974041618,-6.2584259663874136,-0.8046976534707633,-1.6325037546424364,-0.09368247477634073,1.0999132432314216,13.64457422174014,-2.541980111733606,7.745172226914063,-3.194783359638156,10.991724202971433,-0.6443926649443048,-4.9022722819161695,-6.576616759382999,-1.7583441499936172,-3.2876366103247765
TA>CG,-0.6766929920531002,0.14408162264645485,0.10475660349625682,-0.08900493832113958,-0.24308545145893445,1.584061205138235,-0.19847373222250025,1.5634776494541858,-0.41683311760312225,-0.4581870390227108,0.6379130268640933,-0.8898969985931269,-0.34983104754210537,-0.29920072192593294,-0.11461967492178429,-0.5596731786912168,-0.7309528441800763,-0.2912950655975491,-0.23494904326357802,-0.8934818369204296,0.8755690701983333,0.7862289786768898,-0.32437243018464884,-0.33740509079690184,0.816645708381113,-0.3781122370270443,-0.6070515311701757,-0.37827254863777937,-0.4991429036871302,1.1421391464180795,0.0070705772697603475,-0.6900171149492488,-0.23794650639528844,-0.3612643034216192
TA>CT,-2.6897594886269216,3.353358072098054,-2.05379783092521,-0.9046170534563698,-0.5315560620904236,-0.8010767331590549,-1.006276764265118,1.8014554016665358,2.031553984185834,-1.6550049016728519,-3.5794661847643865,-3.5207169883693252,-1.6063141775245844,1.126188254592102,5.038739764365586,-1.6966490074155796,2.229381901947286,-1.901006273416595,-0.04621175672737099,-4.336440196476635,-0.15055938079369247,-1.7793803396043488,-2.075519201751338,-0.6107765747082405,2.242934065121467,-0.07060593959224937,-1.2368727089690559,-2.68503898007465,-2.734049032376636,2.4088410993832228,4.489756623359282,-5.548935737428297,1.1835671370528151,-1.5629648421077205
TA>GC,-0.2648951334410496,-0.2276094916692959,-0.2544119970656104,-0.04031182687435785,-0.1113165438281101,-0.20776404503310866,-0.08845720615682962,-0.23541444574098722,0.77848500872824,-0.23486576618621538,-0.17043700804821516,-0.41020067503938534,-0.16819316608502666,-0.14047042168415064,-0.056276887190142996,-0.29462081345992885,-0.38184510534238714,-0.135302656388305,-0.10978456373152151,-0.41915368433095734,-0.058955457988352375,-0.10350317848258,-0.16227813817227904,-0.18291508314360894,-0.08843680449121474,-0.11488012143566452,-0.312871195660292,-0.1795566160540452,0.7494027777088206,-0.47141005243444956,-0.2240360330906717,-0.3426101945346249,-0.13855979163874604,-0.1808869599377217
TA>GG,-1.1723477656828523,-0.7216029944056608,-1.5279870654427294,0.8178532962184635,-0.48047264508118537,-0.6963304173956338,-0.4575887323901123,-0.6964679562611544,0.2490966578153726,-0.7884844754476978,1.3369166889831505,0.53660519552113,4.424794689426963,-0.53075694397299,-0.2089456794486391,-0.8294663217804994,3.7825733180330685,2.4567442977956384,-0.4278174860665479,-0.38976621163782577,0.7707919969418779,0.6426399653286579,-0.6623473733387037,-0.5505210942909631,-0.27839002498747695,0.26833534016580285,-1.1239801011139894,0.361909607271117,-0.9324886870360592,-0.36647767556386124,-0.8789783208100412,0.023370530422178182,-0.3745286670265172,0.3317487074459555
TA>GT,-2.28632195830924,0.938732623824321,-3.779471686840451,0.3946650078079179,0.0705638281238754,4.6953809627510665,0.7458875488673007,-1.9016236655533874,-0.36035515217489245,4.8703172933657495,0.1875542066773792,-4.316290797768782,1.5307707985890453,3.3009800942175715,-0.7161160125764805,-0.343621329793669,3.7565970691211557,-0.43706748402872275,-0.5745490651879679,-2.6842739568752334,-0.8619111141620518,-1.5838979073188717,1.639506506116914,-1.349170182405295,-1.5560660786091765,-1.623038681374492,-0.35777784288284975,-1.954820394428891,3.1135691760663544,-3.0928484356655135,4.631690599993286,-3.927536561103169,2.18569626865423,-1.326813553494095
TC>AA,15.681632777202857,-2.6216286824380237,-1.7741509996351041,-0.3625933209553002,5.156048021389429,-1.8206397832611574,-3.578431499204658,-0.6129735905903475,0.811405082299272,1.6148014989653547,-0.2011254381238068,1.8835986585943596,0.3461109856508191,1.4650074044421317,-0.4992385320093583,0.23606294978042142,5.271549371451277,-0.8848521327609973,0.9869074553226569,-0.23010841013998196,0.11969696459184653,5.160974371780112,-4.96568153589782,1.0517826251180726,0.18078869057466074,-0.014642307609414651,0.4274501740568972,-1.0481678193181985,1.5105163612721215,-1.4117662114591485,3.918025773542368,-2.4342244825001043,-0.8896003584806271,-6.725883599020774
TC>AG,-0.49921931714257345,8.80982840847954,-0.03193878199946219,6.038692275278684,-1.4306018346900218,-1.4784306983012914,-2.3265400097702917,-0.8377384991020502,-3.901257867502394,-1.757577708215012,-3.074817563832233,-2.874780635467772,-0.09337781318720055,-1.1068846584852317,-0.48052429283891107,-0.0008260773985186565,-1.920386156188045,0.044429923583259034,-1.6693249163096868,-0.8198370522069053,3.2901363732849296,-0.3430736948741349,5.136194890521622,-0.09707667310118095,-0.3515815743729837,0.9937693001593813,8.513736021285423,5.46738632140103,-5.550667333383063,-1.5098315525600798,-1.0529042742861843,-0.005180569378690945,-0.01710955802097802,-1.4110529050826641
TC>AT,-1.3055389582870938,-2.307995236379682,0.31120888523307066,-2.199708743591466,1.9663729596878516,0.049438623650579494,-5.01367500233931,-1.180352709550654,-1.4617584309810763,0.8079253099568713,-2.815533675018206,-5.943994367124215,1.6328376251750714,-0.3816081471537627,0.31328932458974523,-0.3478754900649159,2.4058336488708383,0.39895379385150687,-1.0980136074648903,0.4532986297057393,-0.9516684597648719,0.3745698668359382,1.3932919142998683,-1.3830343931717628,-0.5461893463441518,-3.555330873725907,-6.429295234156455,0.8759616066525835,-3.3498541038239296,-1.086306505379215,0.02157464470811621,1.483482013826418,0.886549888207213,1.0827909399813915
TC>CA,-3.6563881376318816,2.9770659227345035,1.021230194140898,-1.0781664865757281,-4.5769607424738865,6.8238964764681835,5.110785934797127,1.341985416512287,-8.549374466106709,-0.9111913207216409,5.749803227262943,4.200259085920481,-2.4078068312523744,-0.23009964500755586,-1.9606694919953238,0.2431138940992401,-5.972264868967942,2.937539845316647,-3.8443709499472614,1.051164227415037,0.9166230016792842,0.13844340370640484,-8.50783261068668,-0.8515225701337394,0.09490100684707059,8.788526431639113,-1.5106378880893097,2.047525343640072,-4.725857189765295,3.4014648429350647,5.66775546545575,-0.6897351708195529,0.8425736392358973,-0.31876311233565957
TC>CG,-0.34103807026748867,2.0051887910747928,0.6473081212752235,-0.34442421258558426,0.3556190606343791,-0.5327653676039188,1.0947935885694373,-0.25283260885692765,-0.7010045116309404,-0.552830904757078,-0.8035376460974913,1.8443189327761134,-0.11066242892950136,2.774287911790423,-0.27582386403031184,-0.21210537531799228,0.5033832574947628,0.5599114857840439,1.4857836396037942,0.5082531729696358,-0.3202764637316108,-0.1429245659359893,0.15932124901490197,-0.25848715118722204,-0.14974662603510794,0.4100053293169983,1.9972399817757507,-0.7357216011178837,-0.9913775638894867,1.5591609185757067,0.5576088360428084,0.6331804261049618,-0.04935892466701195,-0.2954585413152025
TC>CT,0.9442022670950658,-5.722993926840358,-3.0183496451424245,-2.256001997554358,-1.129889343862323,-1.232017720611747,5.9774377173402025,-0.7449800889375289,1.1629556232219525,8.348344198527784,0.7823990485668899,12.022735633711264,-0.6676924593794316,2.359956085479964,1.0814238422468574,-1.173024381721509,-3.0984453111321333,6.2030592812142675,-1.512217211456894,-4.205226313981648,0.8511481545897106,3.9722549760107384,10.782301098454216,2.364210925632854,-0.9123118854033229,-0.7415828915828788,-1.1738335643850455,-1.743640567274305,-7.784546625253928,8.507421908529782,1.8768913665462623,2.882756954291074,-1.382940234305024,4.841950079289431
TC>GA,-2.4095875851057613,-1.0562824189476245,-4.160188848473763,-0.7265501056977859,-2.0810836103488466,3.17498616001053,-2.703210721077067,-0.4655430115040122,-2.6742816694675238,-4.491752227206939,-2.422516644993926,-4.180105658641529,-2.4085470556439263,-4.060946338925453,5.014657271519336,-4.055455821758588,-3.6663725222042487,-0.5968402066277001,-0.819169647629084,-0.3354422918862676,0.12642505333421272,-0.6977750049617713,1.3195735321023516,-3.5526417977207077,-0.321021170261513,-0.6520041670658121,-8.724867852996859,0.6592637533983601,-0.522392997560015,11.94402748763738,-6.960354276330783,-0.09552094506470589,-2.6690505749973763,24.42011693605921
TC>GG,-0.13216470902831282,0.5625018960681273,-0.11858132323527595,-0.16412792091151676,-0.3011266563516273,-0.25295051005858976,-0.43085112275392173,-0.12309038829898097,-0.34187475114837546,-0.2652663762271489,1.6240214183868114,-0.5339953331262284,-0.049003404568729814,0.8921326697093958,-0.13149833057971108,-0.09847633402998929,-0.23674913060177696,-0.1980450425642093,-0.24243965194634115,-0.21709099635890522,0.8481350899589446,-0.06162872635463277,-0.4024918772389414,0.873336308950653,-0.06652177098862316,-0.26648109047485524,-0.4823323134211651,1.6546214630549185,-0.477742696153347,0.7790736744990054,-0.14948906463038106,0.8409021349944064,-0.027839644957740096,-0.13802116357336486
TC>GT,-1.6131048425474743,-0.3659190755336521,-2.273044798224938,-4.802041827736522e-16,-0.00022825939772227094,1.3112472745130301,-0.1435024517294415,1.2255190605258504,-2.9170900419771595,-1.4962890575223184,-0.12087330093635507,-0.4947325166479093,-1.4112723150178494,4.262229735275421,-0.24124711879137137,-0.2622979746071836,9.372129573096338,-0.19981182434679048,0.601486528743806,-2.0045103396979096,-0.12215800559870463,-0.5047398661078222,-0.7383542616249965,-2.2718908402015714,-0.030384956815377975,-1.062995201055703,-3.878336784156352,-0.030112009771538994,2.976824719774675,-3.391079424601952,-7.659078131423829,-0.04989703016090529,-1.017878346830897,-2.8446279278949422
TG>AA,1.2427659103241955,-2.601771261565084,-0.9728189145211354,-0.9029575687126243,-1.3546356230266556,0.49755583688182714,-2.1413843065889786,-0.783582741000125,0.08612748313185747,-0.4487459016223987,2.7646796358680628,3.604140532625352,-1.258308193488461,1.2121951363959793,2.0847488957570866,-0.8604943753537273,6.8030120392767,-2.501827172594953,-1.8837452472569693,1.9962167778957056,-1.084545877608514,0.5553744245005054,-1.117117114233546,3.624153196697775,-1.4110868583690939,2.079330155069848,-3.0995362244414695,-1.2361654920417107,6.312043401828371,5.079166877971038,1.1253325386153565,5.888461593112526,0.178355279237564,0.5369880155392894
TG>AC,-0.43945248829358813,-0.8892381449398062,-0.4615660214288584,-0.3330728480096513,-0.6469497000457562,0.4230710818906305,0.14572326154074244,0.6961157700640292,-0.6810091656534718,-0.5896451783832168,1.1708658372462406,1.7015733030508198,-0.1487443159358884,0.780649111449942,1.7220960620137276,-0.3354037467949765,-0.5705106598912959,0.5256691432558778,3.476346044522085,-0.6695361629943727,-0.3232617810601067,-0.18560605160918656,-0.7935966620862729,-0.2879329232479602,-0.1996972624795847,0.43061597727386436,3.0204714295831954,-0.7858002015073159,-0.9571958700912216,-0.5235658377909498,1.569272635699015,-0.5915250908758632,-0.08979977963997376,-0.3003187097378111
TG>AT,-0.3356165830300668,-0.42536666681423974,-0.4977270430966747,-0.044994903366468685,1.8556008696703303,-0.2984441632944707,-0.14886130026550526,-0.15782580515266958,0.8396406343821785,-0.3417348620386638,0.7942134170935298,0.5240195974247119,0.8649179179658985,-0.11773885945408147,0.9193323340115579,-0.21301456475647598,-0.38306255515798054,-0.15486302135647953,-0.13752234972770536,-0.3705219658803578,-0.0832762395919812,-0.10674404249920859,-0.13676356003091183,-0.1573296472949564,-0.09042003472275989,0.8086123190470077,-0.27626884620237746,-0.19453053282938693,0.7856107888214199,-0.3115096089699163,0.4776831832241354,-0.3305086427138338,-0.38607881618627293,0.7219476201437206
TG>CA,0.06433996378897966,-5.043337082714306,-3.7308052949591453,-1.2107083622975623,-1.7360436220636957,-1.5351989019503463,-0.879186399718622,13.030937762720177,1.4033047776303658,1.288711294733543,-0.8225642456803595,-6.977266858366758,-1.2358190765935086,-1.0588831648423165,-0.22823494570544578,-1.8501663473139587,-4.096416934651856,-0.6355046107129239,2.5545631537154154,-1.6200403084314825,5.606944808495892,-1.5967298711584563,3.6552466021769305,0.6123690877256562,3.485693135400445,0.48408218476865095,1.774098796900505,-0.8862885566433141,5.337381449660261,-2.601251950351533,-7.21233898698325,-4.395417737719432,3.611832605757722,-2.4859372521553955
TG>CC,-0.26367497460281736,-1.3716210315766721,-0.19476233162247777,0.4933113278830725,0.09792457404750055,2.283215811276566,-1.352962607351768,-0.30851204652897307,-0.04555265283304166,-0.766346931337866,1.8973678324851488,-0.4495653867368268,-0.09518026377112165,1.6790461043207254,-0.39512330090813524,-0.15796660461848142,-0.6252822556132821,0.4488954194620981,-0.7191895000127744,0.5551315343932348,-0.4552527595357424,-0.1353782283456974,-1.2555127511774529,-0.3466180851030799,-0.1454748042626604,-0.8058794192165204,-1.4672536352008878,-0.9867767285375628,-1.4679703761507856,-0.5629351200658648,-0.387294814039709,-0.23732040824228234,-0.05487986305581775,2.596191374685727
TG>CT,-0.3110709864338561,2.0721559139859376,-0.43796355183661767,-0.0406532064584616,-0.0786904130733822,0.6298615095027911,-0.1657685751701489,1.5943845563840593,-0.4888440532470403,0.5729496873459655,-0.13169788228491727,-0.3119986236265289,-0.3219725061499294,-0.38508680401733886,-0.08519263399660235,0.6835910555993909,-0.7237328471078996,-0.09181747923575224,-0.12943505902267707,0.6007347801158582,-0.06905228201409373,-0.07573604473410887,-0.34715696448637456,0.6347300939336049,-0.018783171137441296,1.720852586954158,4.326310772818758,-0.09091669796811344,2.4622435188686396,-0.9324300886912481,-0.8239652868622733,-0.032464213828965756,-0.4986707879209228,-0.5196617296384983
TG>GA,-1.6332385184605738,-1.0917196556726785,-1.418534757791579,-0.34693493152163285,-0.0019107755503418034,0.03752103721572042,0.0994453916802901,2.283940611733081,8.233400015921621,-0.9451236768917045,-1.3203881615115924,-2.4104046628370455,1.463564384901086,0.6586628665045471,0.6474301668833239,-1.0701976360988044,3.652028363439066,0.8468713001284025,0.2574778999798222,-0.899346339495571,1.581954095888848,-0.633489891427479,-0.9437753584419285,-0.5508320687699446,-0.5415617620412498,3.2606997943786853,0.6610069896081661,0.7859104449203143,-0.0887582130277984,0.840625339254502,-1.1556760169681457,2.130836985097085,-0.35004087992819566,-0.7540949669573991
TG>GC,-0.6149143586136757,-0.5681071774102069,-0.6552664801558384,0.7946901839988374,-0.47081608510069306,0.4978316694694216,1.506757684706009,1.6450645216042656,-0.4612966285658481,-0.49268082423310744,-0.6441040205063423,-1.216052110468515,-0.22954867079942393,-0.1822247626372183,0.8038598338696695,-0.5164547997883875,-0.6173989947999705,-0.4467632909043922,-0.3892839344250055,0.1077144830260296,1.7709691499769877,-0.24266195209015368,0.5086082621103639,0.7136115495692057,-0.24705931060004102,0.5997764566070773,0.30613450591355273,-0.6448248801655538,1.3697454327251393,0.38961518559658614,-0.4806283769035668,-0.8756533733367792,-0.14642005326397695,1.7193269167799263
TG>GT,-0.6987107873389606,1.5516763602594115,-1.7358730254443238,-0.23253590580567074,2.2586293236124795,-1.3399749728688644,-0.5689242562582855,0.71932719049923,-1.1985348496799222,-0.8483108390039553,-1.0309671179145625,-2.585062300946732,-0.9355615699149852,-0.7757044132877031,-0.35858935356400456,-0.6379917321685817,1.6245270431413696,-0.8073007481602703,0.33034670622530515,-1.395026461546938,-0.3762015232371241,-0.670028842815232,-0.8853644822348077,-1.0406401900013267,0.4737553300742433,-0.7221581157546301,-1.7853351296235234,-1.065944779728462,-0.3885953251190326,-1.5592828621664627,-0.5562613227259485,0.9613739488318149,0.8218805730605656,-1.180239677101097
TT>AA,7.715124284376586,-5.405767239345029,9.174626188558562,-2.5036898448901908,-10.575247191024934,-2.651771732858858,1.6659976627563209,-11.398242782506024,-0.3761669810097157,2.359834590592433,-2.6745909469806364,11.511332346816367,0.9693893094903334,-4.087654175098703,-3.158108457644852,6.124296510015142,-2.358249916800901,-2.8174463991099827,-5.678151455093952,14.423181310453913,-0.0709258582555794,-0.22692926341845876,-0.46894883469477433,-6.240793590981264,-7.042735614436639,-0.13583006087785243,-3.2707535757241075,2.8751962713878605,-8.186167309148392,2.6927595186535136,4.82634615288524,2.0982171309489317,-5.756345552596099,0.9005519036023841
TT>AC,-4.674292484339591,1.14512599544405,-1.7148777921167966,-0.7034231485642475,2.724264068317706,1.770817799740958,-1.1482428620051868,-0.8582649852325228,-1.7632420681212386,-2.9606522008975253,-3.579715172131495,9.064008545712166,-2.1203947131315704,2.080018159916298,1.0753544800478378,-1.1833241245294888,5.419425110099674,-2.9586450701297022,3.9707805306307935,-7.42948468136672,-1.1062410086513916,0.8621700006613828,-0.3473804440188968,-1.9927373146027556,1.7342804768157394,-1.9139289959075312,1.157545179440083,-3.091416594020431,18.710046882676203,-0.7967148468329448,-3.980875638975493,-7.003482214884736,-1.2097753457529643,-0.4779941900137117
TT>AG,-8.282025074907073,4.441735550006645,-5.693255855155934,2.3904807695918935,-1.484135894364758,-0.6302353276466537,1.305434743556617,18.036631629639775,-1.0221553224953936,-3.6161777644699917,0.8228513410849274,12.308376287270109,6.192546846991428,7.862907832584414,-1.0979382004667637,3.992454701043357,-2.8814232665522317,-1.7394961288166928,0.5715538535417193,-11.327667850151853,-1.2462482571569204,-3.0399442077812733,-0.7693408725259256,-1.5219533183623777,-0.9978912215608897,-1.5230349830314749,-0.6154965848889233,-3.907310667745703,-1.4453101411844762,-1.0931431058556367,-5.803551985955199,-0.15228095720384793,0.4778362984959039,6.054587274305735
TT>CA,-11.649376794193001,4.454575576695264,-14.51160138104731,1.965058162997971,16.62000064717366,2.177252822573271,-0.931669788489892,1.6420272299922622,5.404316943238244,-5.002083877410952,1.6841611725796692,-12.044778666766025,-3.926846317064891,-1.6096211067794524,0.29154259347057687,-10.38705876354244,-6.00265903574644,6.4502696581058965,5.01082710344979,-5.0741915629782675,0.9100154526901969,-1.0670008488040592,0.5997725207148961,10.794006628100327,8.58668473953437,5.380766620124234,3.4105392230176994,7.239969990334831,-3.322151795873075,1.5824168769781863,-5.38019624889805,-5.977645609501117,8.348117947468499,-2.816507881526147
TT>CC,-2.2557747897481812,1.768876726645896,-6.20729115812934,0.40830059276932784,7.039706541970512,0.9690389165527997,-0.9491739261729675,26.099274472200246,-1.9030710758793639,-0.9110674453879724,4.882259294148673,4.011468080159058,2.8231149909552373,-1.1376676382756672,5.173670252680899,0.09950550469900143,7.354665015529233,-0.61109744443996,0.19945023882361324,-2.7999987946785314,3.0335715647131622,0.047508598372600686,-0.3570652434040278,3.941545611278272,-1.0008358736335259,-1.8132506339580385,4.042359510541709,-3.5657901256159397,0.6555354990911835,-5.105623699512883,0.9006128688694295,16.027637298179737,0.6721892286356486,6.3530198792268395
TT>CG,-1.4120124066534558,-1.9422447505025557,1.7533001122822283,-0.029115283425793576,-0.12116098818334901,-0.33201257235341575,-0.132252562251754,3.794192657938878,-1.2087228753836992,-1.9222531922994448,-0.2859341390396783,0.6994881800501493,4.332399564203433,-1.7738490392893265,-0.2236544870099191,-1.9951602439824456,-1.549903911190205,-0.30333943625515253,-0.35515117321324774,-1.2902995975995064,-0.1403173266158187,-0.47399571056134326,4.6867584177361525,-0.7786864621779497,-0.15373762048947529,4.249247997966979,-0.9144853964089288,-0.2464985697056095,-2.213676310586784,-2.965295109209654,-0.49070059994382564,1.3632443602347366,-1.546758524360292,-0.992736635908285
TT>GA,-2.6539139224296244,6.2887680926106935,-6.124305444199443,-0.4618573655980729,3.0452264384371217,1.5045085439904207,1.544307849001447,4.396148106832338,-0.9642763312711913,-2.3556925989077055,-3.2977419368334915,-7.295942741145048,-2.822453741102833,-0.4245369399531229,3.1707617925550453,-1.1529135486521485,0.27767805988634553,0.025784317652106648,1.117968565084154,0.2951217862287461,-0.9653484219064336,3.605539215959051,1.8948484540516972,3.4951558746400453,-1.4212300930536799,-1.0283911858881272,1.8898711848610166,-3.914769154947676,0.6991313942990276,-1.4147398803208784,1.3126134771644864,-8.821823784967899,0.25735587628299195,-1.0133512008110785
TT>GC,4.039213904157102,-5.896716324474045,-1.0170449964310375,-0.04037211582113584,-0.1671686965356353,-0.6796798717252011,-0.2573604847497501,-2.489015958463198,-4.568461216391141,-2.9248563805658305,-0.4550808564237541,-0.43449673411958933,4.535419818458082,4.234915627252481,-0.4339303349311298,-0.9303724553565806,-1.2638223735036354,-0.5126940955552433,0.3212746933847368,-3.5411554893964166,-0.25426476309866625,4.097108422550942,-2.718742061031264,-3.637535164243214,-0.22052514833110576,0.23065291074275818,3.978149807258208,-0.3484219236591243,-4.593590921720358,-10.181110356657522,-2.08622411421357,-0.9009137811903688,-3.1811355228929012,-4.163903122783962
