Sample.ID,Tool,MD,SMD,sens,prec,F1,Combined,spec,scaled_L2,KL,cancer.type
Stomach-AdenoCA::S.36,fitms_0.010,3276.95590645381,0.217839254567162,0.5,0.75,0.6,2.03216074543284,0.8,0.881509181530741,0.790035462154909,Stomach-AdenoCA
Stomach-AdenoCA::S.37,fitms_0.010,6603.6495081497,0.121564918599273,0.5,1,0.666666666666667,2.37843508140073,1,0.93701133284365,0.433897452935324,Stomach-AdenoCA
Stomach-AdenoCA::S.38,fitms_0.010,719.58767325447,0.0487624634583228,0.666666666666667,1,0.8,2.61790420320834,1,0.973630667191989,0.0981103917365311,Stomach-AdenoCA
Stomach-AdenoCA::S.39,fitms_0.010,276.92291167841,0.0242787052146598,1,1,1,2.97572129478534,1,0.983981277555115,0.000919054838463138,Stomach-AdenoCA
Stomach-AdenoCA::S.40,fitms_0.010,1358.28989108372,0.08511121568292,0.8,1,0.888888888888889,2.71488878431708,1,0.948443088321816,0.145715216174209,Stomach-AdenoCA
Stomach-AdenoCA::S.41,fitms_0.010,3486.21463238083,0.153848836380443,0.6,1,0.75,2.44615116361956,1,0.928437270098759,0.281244257332274,Stomach-AdenoCA
Stomach-AdenoCA::S.42,fitms_0.010,2483.57107801745,0.104822988984825,0.571428571428571,1,0.727272727272727,2.46660558244375,1,0.951244360192324,0.251126432467612,Stomach-AdenoCA
Stomach-AdenoCA::S.43,fitms_0.010,443.954432046872,0.0929942253973339,0.6,1,0.75,2.50700577460267,1,0.940023393117341,0.42087191408167,Stomach-AdenoCA
Stomach-AdenoCA::S.44,fitms_0.010,3187.94149269294,0.119411974854588,0.8,1,0.888888888888889,2.68058802514541,1,0.934974164493534,0.143178187259,Stomach-AdenoCA
Stomach-AdenoCA::S.45,fitms_0.010,2195.66185287685,0.18975558317145,0.375,1,0.545454545454545,2.18524441682855,1,0.922983555235152,0.413223546140643,Stomach-AdenoCA
Stomach-AdenoCA::S.46,fitms_0.010,1048.40685948973,0.0819516031806245,0.5,1,0.666666666666667,2.41804839681938,1,0.957583635694993,0.166472318843138,Stomach-AdenoCA
Stomach-AdenoCA::S.47,fitms_0.010,1384.24052702065,0.101350163056132,0.6,1,0.75,2.49864983694387,1,0.946545293700825,0.0998449666349832,Stomach-AdenoCA
Stomach-AdenoCA::S.48,fitms_0.010,567.4151059198,0.0475500801072488,0.8,1,0.888888888888889,2.75244991989275,1,0.976804090110864,0.0375315636587155,Stomach-AdenoCA
Stomach-AdenoCA::S.49,fitms_0.010,1429.68216541194,0.186132295978641,0.666666666666667,1,0.8,2.48053437068803,1,0.910388925943712,0.477199678896718,Stomach-AdenoCA
Stomach-AdenoCA::S.50,fitms_0.010,1352.39117402351,0.39497405783397,0.75,0.6,0.666666666666667,1.95502594216603,0.714285714285714,0.763543956516602,0.401295468588557,Stomach-AdenoCA
Stomach-AdenoCA::S.51,fitms_0.010,3796.46384022296,0.248638669213633,0.833333333333333,0.833333333333333,0.833333333333333,2.41802799745303,0.8,0.881111380505587,0.395346662427035,Stomach-AdenoCA
Stomach-AdenoCA::S.52,fitms_0.010,1277.09630571134,0.0594136452994343,0.5,1,0.666666666666667,2.44058635470057,1,0.964405982353974,0.184117936243212,Stomach-AdenoCA
Stomach-AdenoCA::S.53,fitms_0.010,2100.41888452166,0.221609926621826,0.666666666666667,0.8,0.727272727272727,2.24505674004484,0.8,0.897936899836441,0.441594104434708,Stomach-AdenoCA
Stomach-AdenoCA::S.54,fitms_0.010,1999.40519093237,0.164845015329572,0.5,1,0.666666666666667,2.33515498467043,1,0.906679150840486,0.153632874029568,Stomach-AdenoCA
Stomach-AdenoCA::S.55,fitms_0.010,572.356152146129,0.0747591630284913,0.666666666666667,1,0.8,2.59190750363818,1,0.956230949371684,0.223080305606718,Stomach-AdenoCA
Stomach-AdenoCA::S.56,fitms_0.010,2857.65626172489,0.16948320157315,0.5,1,0.666666666666667,2.33051679842685,1,0.912942894235961,0.567566404555055,Stomach-AdenoCA
Stomach-AdenoCA::S.57,fitms_0.010,7606.03420906287,0.45528757386944,0.8,0.8,0.8,2.14471242613056,0.833333333333333,0.70469803782496,0.522896831015997,Stomach-AdenoCA
Stomach-AdenoCA::S.58,fitms_0.010,2448.29799060118,0.107992501018975,0.8,1,0.888888888888889,2.69200749898102,1,0.941280885555298,0.0716860455234355,Stomach-AdenoCA
Stomach-AdenoCA::S.59,fitms_0.010,1079.95867274288,0.128827230435748,0.857142857142857,1,0.923076923076923,2.72831562670711,1,0.93333650962865,0.143331741872546,Stomach-AdenoCA
Stomach-AdenoCA::S.60,fitms_0.010,3172.05281357981,0.176647146716033,1,1,1,2.82335285328397,1,0.888416643823383,0.115134163730284,Stomach-AdenoCA
Stomach-AdenoCA::S.61,fitms_0.010,2244.94249636396,0.18457144589032,0.6,0.75,0.666666666666667,2.16542855410968,0.833333333333333,0.915459315423582,0.413397921630982,Stomach-AdenoCA
Stomach-AdenoCA::S.62,fitms_0.010,2132.19693752261,0.159380844485171,0.833333333333333,1,0.909090909090909,2.67395248884816,1,0.899666218019691,0.222058702830803,Stomach-AdenoCA
Stomach-AdenoCA::S.63,fitms_0.010,4094.39762708649,0.303648592931362,0.857142857142857,0.857142857142857,0.857142857142857,2.41063712135435,0.75,0.831831114604565,0.257591571739889,Stomach-AdenoCA
Stomach-AdenoCA::S.64,fitms_0.010,205.795505759115,0.0270854837798256,1,1,1,2.97291451622017,1,0.983225361190686,0.00169855290282913,Stomach-AdenoCA
Stomach-AdenoCA::S.65,fitms_0.010,721.59864021044,0.0607815566214993,1,1,1,2.9392184433785,1,0.954951156295998,0.0066050017525324,Stomach-AdenoCA
Stomach-AdenoCA::S.66,fitms_0.010,3830.03573393808,0.0891556072985423,0.6,1,0.75,2.51084439270146,1,0.949114440046063,0.161044142360248,Stomach-AdenoCA
Stomach-AdenoCA::S.67,fitms_0.010,4759.8201486633,0.203663520973142,0.555555555555556,1,0.714285714285714,2.35189203458241,1,0.912420561886601,0.415951458477168,Stomach-AdenoCA
Stomach-AdenoCA::S.68,fitms_0.010,3180.82908952101,0.167192067780342,0.666666666666667,1,0.8,2.49947459888632,1,0.91789595220616,0.4630563031424,Stomach-AdenoCA
Stomach-AdenoCA::S.69,fitms_0.010,1661.73845010324,0.0952285644758304,0.714285714285714,1,0.833333333333333,2.61905714980988,1,0.950358256225944,0.224438152930308,Stomach-AdenoCA
Stomach-AdenoCA::S.70,fitms_0.010,3063.41372462459,0.150101118360752,0.4,1,0.571428571428571,2.24989888163925,1,0.926257123189169,0.550270754927075,Stomach-AdenoCA
Stomach-AdenoCA::S.71,fitms_0.010,1250.65640284228,0.145815133827945,0.666666666666667,0.666666666666667,0.666666666666667,2.18751819950539,0.875,0.911985347587683,0.215071004066971,Stomach-AdenoCA
Stomach-AdenoCA::S.72,fitms_0.010,1827.86849805655,0.151288569612361,0.5,1,0.666666666666667,2.34871143038764,1,0.93201464487023,0.460799477856904,Stomach-AdenoCA
Stomach-AdenoCA::S.73,fitms_0.010,6539.71263663844,0.180048252756964,0.666666666666667,1,0.8,2.4866184139097,1,0.909763803411816,0.231870507560023,Stomach-AdenoCA
Stomach-AdenoCA::S.74,fitms_0.010,5516.14450504019,0.152996741139407,0.666666666666667,1,0.8,2.51366992552726,1,0.933574744416186,0.263563574662954,Stomach-AdenoCA
Stomach-AdenoCA::S.75,fitms_0.010,4068.08677536662,0.175658999756752,0.375,1,0.545454545454545,2.19934100024325,1,0.924776861848083,0.514844120562104,Stomach-AdenoCA
Stomach-AdenoCA::S.76,fitms_0.010,1936.03156938074,0.0785950379320725,0.6,1,0.75,2.52140496206793,1,0.949993064649213,0.00910192072105565,Stomach-AdenoCA
Stomach-AdenoCA::S.77,fitms_0.010,1571.72433858763,0.186223262865832,1,1,1,2.81377673713417,1,0.870555635237335,0.0746845231116589,Stomach-AdenoCA
Stomach-AdenoCA::S.78,fitms_0.010,75.6006933872981,0.0351304337301571,0.666666666666667,1,0.8,2.63153623293651,1,0.973088892433001,0.118225162790547,Stomach-AdenoCA
Stomach-AdenoCA::S.79,fitms_0.010,8190.72155105468,0.217076262881763,0.714285714285714,1,0.833333333333333,2.49720945140395,1,0.900804294547777,0.351599693047497,Stomach-AdenoCA
Stomach-AdenoCA::S.80,fitms_0.010,630.01144790769,0.168813356888449,0.833333333333333,0.833333333333333,0.833333333333333,2.49785330977822,0.8,0.906484681881004,0.355808077578955,Stomach-AdenoCA
Stomach-AdenoCA::S.81,fitms_0.010,1602.64291497998,0.118811099042181,0.666666666666667,1,0.8,2.54785556762449,1,0.92634271132942,0.0739260799046546,Stomach-AdenoCA
Stomach-AdenoCA::S.82,fitms_0.010,647.342804149913,0.0648315277065512,0.8,1,0.888888888888889,2.73516847229345,1,0.956603969853773,0.0157505247907512,Stomach-AdenoCA
Stomach-AdenoCA::S.83,fitms_0.010,1021.27119720634,0.0827208162324918,0.666666666666667,1,0.8,2.58394585043417,1,0.953242229780232,0.0106268802019632,Stomach-AdenoCA
Stomach-AdenoCA::S.84,fitms_0.010,221.7941844568,0.0506842286235832,1,1,1,2.94931577137642,1,0.974888571118247,0.00538883589211484,Stomach-AdenoCA
Stomach-AdenoCA::S.85,fitms_0.010,7585.96951450306,0.203781483761432,0.833333333333333,1,0.909090909090909,2.6295518495719,1,0.89540038195877,0.169781678582229,Stomach-AdenoCA
Stomach-AdenoCA::S.86,fitms_0.010,121.886994001299,0.0347553447394636,1,1,1,2.96524465526054,1,0.977395418296398,0.00433595636407863,Stomach-AdenoCA
Stomach-AdenoCA::S.87,fitms_0.010,803.97615459979,0.0659375178052809,0.8,1,0.888888888888889,2.73406248219472,1,0.956723643042546,0.005193876775337,Stomach-AdenoCA
Stomach-AdenoCA::S.88,fitms_0.010,3421.38709208134,0.122564466848696,0.666666666666667,1,0.8,2.54410219981797,1,0.938516080625936,0.26148084741941,Stomach-AdenoCA
Stomach-AdenoCA::S.89,fitms_0.010,1822.44069037967,0.104731951633795,0.333333333333333,1,0.5,2.22860138169954,1,0.951416739100226,0.273933627474592,Stomach-AdenoCA
Stomach-AdenoCA::S.90,fitms_0.010,49.8397067528601,0.0140472679686753,0.666666666666667,1,0.8,2.65261939869799,1,0.989974611429459,0.0237826273295185,Stomach-AdenoCA
Stomach-AdenoCA::S.91,fitms_0.010,856.438999999559,0.058724561162888,0.8,1,0.888888888888889,2.74127543883711,1,0.956329197461023,0.00755482603479953,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.1,fitms_0.010,23399.1331559036,0.110668734242854,0.8,1,0.888888888888889,2.68933126575715,1,0.938400500518322,0.0129980889904406,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.2,fitms_0.010,17199.0414878814,0.144884056709107,0.833333333333333,1,0.909090909090909,2.68844927662423,1,0.913220848604752,0.14134550130242,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.3,fitms_0.010,18312.635539161,0.134659653061658,1,1,1,2.86534034693834,1,0.931404523249703,0.0221917876959485,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.4,fitms_0.010,22642.7966673955,0.232312440799404,1,1,1,2.7676875592006,1,0.891524223735057,0.088260082531848,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.5,fitms_0.010,29304.2240947318,0.15021644502118,0.6,1,0.75,2.44978355497882,1,0.911625213607473,0.478109058353669,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.6,fitms_0.010,29383.4377454191,0.119452638161096,0.75,1,0.857142857142857,2.6305473618389,1,0.936092572816574,0.247354873904393,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.7,fitms_0.010,8259.12713702475,0.222599982131492,1,0.833333333333333,0.909090909090909,2.61073335120184,0.909090909090909,0.886501227564531,0.162624578392551,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.8,fitms_0.010,17342.9130411359,0.126468753034564,0.6,1,0.75,2.47353124696544,1,0.93137183828358,0.161662028374523,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.9,fitms_0.010,52571.907134802,0.239149098320977,0.625,1,0.769230769230769,2.38585090167902,1,0.908296734698297,0.348114533963911,Stomach-AdenoCA
Kidney-RCC::S.1,fitms_0.010,1728.44256694333,0.322290241831685,0.8,0.8,0.8,2.27770975816832,0.857142857142857,0.862764173698192,0.469877100760864,Kidney-RCC
Kidney-RCC::S.2,fitms_0.010,527.114823836309,0.112896728172266,1,1,1,2.88710327182773,1,0.927075109264663,0.0203967613255006,Kidney-RCC
Kidney-RCC::S.3,fitms_0.010,300.418673123045,0.0878931167709319,0.6,1,0.75,2.51210688322907,1,0.946825797648727,0.354565567686052,Kidney-RCC
Kidney-RCC::S.4,fitms_0.010,1017.161937121,0.176315121705841,1,1,1,2.82368487829416,1,0.883305299174422,0.037872099042292,Kidney-RCC
Kidney-RCC::S.5,fitms_0.010,603.128556354317,0.061181634850306,0.8,1,0.888888888888889,2.73881836514969,1,0.966950514802774,0.106688140206497,Kidney-RCC
Kidney-RCC::S.6,fitms_0.010,241.0776396794,0.13209733681063,1,1,1,2.86790266318937,1,0.901677651433328,0.0192897587065539,Kidney-RCC
Kidney-RCC::S.7,fitms_0.010,318.109675758886,0.101244327103401,0.75,1,0.857142857142857,2.6487556728966,1,0.942523402243014,0.2146829991475,Kidney-RCC
Kidney-RCC::S.8,fitms_0.010,1314.98499633509,0.232905596233632,1,0.8,0.888888888888889,2.56709440376637,0.875,0.892872667418976,0.137543789951561,Kidney-RCC
Kidney-RCC::S.9,fitms_0.010,925.39243748348,0.222557103771881,0.666666666666667,0.666666666666667,0.666666666666667,2.11077622956145,0.888888888888889,0.862777893665843,0.299561725892317,Kidney-RCC
Kidney-RCC::S.10,fitms_0.010,218.307321858377,0.0800540234170799,0.8,1,0.888888888888889,2.71994597658292,1,0.956472963463243,0.168310960019405,Kidney-RCC
Kidney-RCC::S.11,fitms_0.010,819.955027688161,0.158353616780255,0.75,1,0.857142857142857,2.59164638321974,1,0.917012469373162,0.142502855429807,Kidney-RCC
Kidney-RCC::S.12,fitms_0.010,802.223284154752,0.215651420471708,0.8,1,0.888888888888889,2.58434857952829,1,0.883011969290176,0.292410659734214,Kidney-RCC
Kidney-RCC::S.13,fitms_0.010,209.972280092333,0.0619022052159001,0.666666666666667,1,0.8,2.60476446145077,1,0.959169411744324,0.0489578558812372,Kidney-RCC
Kidney-RCC::S.14,fitms_0.010,907.371787848289,0.412067115280785,0.666666666666667,0.5,0.571428571428571,1.75459955138588,0.777777777777778,0.793730745813286,0.579890936487268,Kidney-RCC
Kidney-RCC::S.15,fitms_0.010,2720.71306681741,0.252643055698525,0.666666666666667,0.8,0.727272727272727,2.21402361096814,0.833333333333333,0.896074448276088,0.415740843799347,Kidney-RCC
Kidney-RCC::S.16,fitms_0.010,492.3863738195,0.172949200498595,1,1,1,2.8270507995014,1,0.876080905343001,0.0310131757382986,Kidney-RCC
Kidney-RCC::S.17,fitms_0.010,59.0613181777608,0.0235397840485296,1,1,1,2.97646021595147,1,0.985462751470227,0.0012321053235703,Kidney-RCC
Kidney-RCC::S.18,fitms_0.010,143.968726470941,0.115174981176753,0.666666666666667,1,0.8,2.55149168548991,1,0.931714699083018,0.280020675724503,Kidney-RCC
Kidney-RCC::S.19,fitms_0.010,36.0513873374231,0.0127345063007499,1,1,1,2.98726549369925,1,0.992044139253923,0.000118587556153265,Kidney-RCC
Kidney-RCC::S.20,fitms_0.010,220.280313105494,0.0685590765967924,1,1,1,2.93144092340321,1,0.958020585802503,0.00496806833581278,Kidney-RCC
Kidney-RCC::S.21,fitms_0.010,766.49623956325,0.15064784582611,0.6,1,0.75,2.44935215417389,1,0.928041249187168,0.326324654927508,Kidney-RCC
Kidney-RCC::S.22,fitms_0.010,1009.06458220489,0.0984357216081247,1,1,1,2.90156427839188,1,0.942141837292418,0.0265921607039274,Kidney-RCC
Kidney-RCC::S.23,fitms_0.010,47.40200575986,0.015465580998323,1,1,1,2.98453441900168,1,0.988873436189565,0.000385744197239632,Kidney-RCC
Kidney-RCC::S.24,fitms_0.010,119.604057704237,0.0611785461402747,1,1,1,2.93882145385973,1,0.952784951467555,2.63322998744211e-05,Kidney-RCC
Kidney-RCC::S.25,fitms_0.010,1767.64544023587,0.0754920111140666,0.6,1,0.75,2.52450798888593,1,0.951277706927402,0.265260393874515,Kidney-RCC
Kidney-RCC::S.26,fitms_0.010,84.8397511309321,0.0393505339197273,1,1,1,2.96064946608027,1,0.970069859347979,0.00123959072298453,Kidney-RCC
Kidney-RCC::S.27,fitms_0.010,565.257672842701,0.252122066388359,1,0.75,0.857142857142857,2.49787793361164,0.888888888888889,0.826982334948225,0.166547086688967,Kidney-RCC
Kidney-RCC::S.28,fitms_0.010,2083.20544939225,0.378214496984796,1,0.8,0.888888888888889,2.4217855030152,0.875,0.803877652316007,0.315107054816743,Kidney-RCC
Kidney-RCC::S.29,fitms_0.010,279.94717801425,0.0986424164955074,1,1,1,2.90135758350449,1,0.926573922391264,0.00106233251101747,Kidney-RCC
Kidney-RCC::S.30,fitms_0.010,366.237637255423,0.0648782351205355,0.75,1,0.857142857142857,2.68512176487946,1,0.958563221688189,0.193667775881142,Kidney-RCC
Kidney-RCC::S.31,fitms_0.010,263.550348592099,0.0791918114759912,1,1,1,2.92080818852401,1,0.945275841813828,0.00646794150440444,Kidney-RCC
Kidney-RCC::S.32,fitms_0.010,255.28290905536,0.0260466186159943,1,1,1,2.97395338138401,1,0.97959241235653,0.00245262081847719,Kidney-RCC
Kidney-RCC::S.33,fitms_0.010,797.239829623823,0.156844349719422,0.8,1,0.888888888888889,2.64315565028058,1,0.917475193080008,0.119785605761229,Kidney-RCC
Kidney-RCC::S.34,fitms_0.010,134.372950465189,0.0875393814105465,1,1,1,2.91246061858945,1,0.934026725359152,0.0120704581585016,Kidney-RCC
Kidney-RCC::S.35,fitms_0.010,479.972709952425,0.0763679729439022,0.75,1,0.857142857142857,2.6736320270561,1,0.951893607183356,0.193049651409722,Kidney-RCC
Kidney-RCC::S.36,fitms_0.010,8.96524260464696,0.00995032475543503,1,1,1,2.99004967524457,1,0.990049675244565,0,Kidney-RCC
Kidney-RCC::S.37,fitms_0.010,73.5775286637499,0.0522196796761887,1,1,1,2.94778032032381,1,0.947780320323811,0,Kidney-RCC
Kidney-RCC::S.38,fitms_0.010,556.069789839569,0.210792187202263,0.75,1,0.857142857142857,2.53920781279774,1,0.891466265781365,0.340454681158923,Kidney-RCC
Kidney-RCC::S.39,fitms_0.010,614.464439612992,0.335589535561437,1,0.6,0.75,2.26441046443856,0.777777777777778,0.802741446370361,0.265884610697904,Kidney-RCC
Kidney-RCC::S.40,fitms_0.010,47.6132685200701,0.0392524884749135,1,1,1,2.96074751152509,1,0.960747511525087,0,Kidney-RCC
Kidney-RCC::S.41,fitms_0.010,541.321546521669,0.140639528844289,0.75,1,0.857142857142857,2.60936047115571,1,0.926513713262719,0.192977609595256,Kidney-RCC
Kidney-RCC::S.42,fitms_0.010,1267.51589336764,0.243846843664416,0.833333333333333,1,0.909090909090909,2.58948648966892,1,0.888307510570424,0.286189365275017,Kidney-RCC
Kidney-RCC::S.43,fitms_0.010,565.02782942717,0.100040338071383,0.8,1,0.888888888888889,2.69995966192862,1,0.948977765457199,0.203975258641201,Kidney-RCC
Kidney-RCC::S.44,fitms_0.010,356.155050349093,0.112636005803002,1,1,1,2.887363994197,1,0.928154508310786,0.018879447565762,Kidney-RCC
Kidney-RCC::S.45,fitms_0.010,347.156489397869,0.0856964920755046,0.75,1,0.857142857142857,2.6643035079245,1,0.950703420000951,0.103208023859458,Kidney-RCC
Kidney-RCC::S.46,fitms_0.010,282.628352010092,0.0821355280471061,1,1,1,2.91786447195289,1,0.921728574065234,0.00738332999888772,Kidney-RCC
Kidney-RCC::S.47,fitms_0.010,413.440785000727,0.0876490958237708,0.75,1,0.857142857142857,2.66235090417623,1,0.951901645224195,0.105983613920737,Kidney-RCC
Kidney-RCC::S.48,fitms_0.010,491.6655464511,0.0905294690574664,1,1,1,2.90947053094253,1,0.929626088235535,0.0521838371605646,Kidney-RCC
Kidney-RCC::S.49,fitms_0.010,238.179368858286,0.0712045945764681,1,1,1,2.92879540542353,1,0.955924053343228,0.00724335774662566,Kidney-RCC
Kidney-RCC::S.50,fitms_0.010,500.75139751442,0.110031069548323,0.75,1,0.857142857142857,2.63996893045168,1,0.936295508164366,0.293607846499161,Kidney-RCC
Kidney-RCC::S.51,fitms_0.010,156.677436488055,0.0579428389378901,1,1,1,2.94205716106211,1,0.952045140046948,0.00251741960432368,Kidney-RCC
Kidney-RCC::S.52,fitms_0.010,188.425636439176,0.0478967047379705,1,1,1,2.95210329526203,1,0.965265152994554,0.00235481110347913,Kidney-RCC
Kidney-RCC::S.53,fitms_0.010,221.936076312137,0.0571411113059055,1,1,1,2.94285888869409,1,0.964397205117223,0.00333335492226525,Kidney-RCC
Kidney-RCC::S.54,fitms_0.010,233.1757051299,0.0917292309716364,0.666666666666667,1,0.8,2.57493743569503,1,0.941727003568691,0.116409191375923,Kidney-RCC
Kidney-RCC::S.55,fitms_0.010,154.772807461778,0.0487626992633201,1,1,1,2.95123730073668,1,0.967835028083738,0.00229817641831202,Kidney-RCC
Kidney-RCC::S.56,fitms_0.010,665.245668786991,0.169015667882874,1,0.75,0.857142857142857,2.58098433211713,0.888888888888889,0.897944859377501,0.178978374694554,Kidney-RCC
Kidney-RCC::S.57,fitms_0.010,843.466697026017,0.188990969533053,0.75,1,0.857142857142857,2.56100903046695,1,0.902484257004889,0.207583712764023,Kidney-RCC
Kidney-RCC::S.58,fitms_0.010,488.537525815914,0.0877717437685796,1,1,1,2.91222825623142,1,0.940808799118947,0.0104007772894795,Kidney-RCC
Kidney-RCC::S.59,fitms_0.010,717.098522229392,0.128974554357804,1,1,1,2.8710254456422,1,0.920425676996301,0.0170793399534779,Kidney-RCC
Kidney-RCC::S.60,fitms_0.010,154.832786337106,0.0598271971936268,1,1,1,2.94017280280637,1,0.963296405388533,0.00428837780515362,Kidney-RCC
Kidney-RCC::S.61,fitms_0.010,211.015133122759,0.0545117884584755,1,1,1,2.94548821154152,1,0.958464178250454,0.00353464080771851,Kidney-RCC
Kidney-RCC::S.62,fitms_0.010,590.33193286756,0.113090408595318,1,1,1,2.88690959140468,1,0.933347550011442,0.0166125574891744,Kidney-RCC
Kidney-RCC::S.63,fitms_0.010,376.762623230667,0.0860778211630494,0.75,1,0.857142857142857,2.66392217883695,1,0.954923805158911,0.0442716253594873,Kidney-RCC
Kidney-RCC::S.64,fitms_0.010,299.501456424493,0.0536068474001241,1,1,1,2.94639315259988,1,0.961103797800799,0.00908566590069116,Kidney-RCC
Kidney-RCC::S.65,fitms_0.010,1733.30752476232,0.219267239059117,0.8,0.8,0.8,2.38073276094088,0.857142857142857,0.904624089088336,0.178476117978671,Kidney-RCC
Kidney-RCC::S.66,fitms_0.010,2387.75080981304,0.324290480756898,0.833333333333333,1,0.909090909090909,2.50904285257644,1,0.816319862659372,0.44105235993062,Kidney-RCC
Kidney-RCC::S.67,fitms_0.010,705.227770896898,0.307154952481227,1,0.833333333333333,0.909090909090909,2.52617838085211,0.857142857142857,0.837293767744365,0.205365931823915,Kidney-RCC
Kidney-RCC::S.68,fitms_0.010,193.073967661527,0.106847796160225,1,1,1,2.89315220383978,1,0.928156818597612,0.0109163037390978,Kidney-RCC
Kidney-RCC::S.69,fitms_0.010,228.364713671423,0.0653591052293712,0.75,1,0.857142857142857,2.68464089477063,1,0.957378147232253,0.0741967076302811,Kidney-RCC
Kidney-RCC::S.70,fitms_0.010,181.124699346676,0.0684264070066777,1,1,1,2.93157359299332,1,0.940811548790143,0.00822665881374423,Kidney-RCC
Kidney-RCC::S.71,fitms_0.010,1054.58302242865,0.218249797688049,0.75,0.75,0.75,2.28175020231195,0.875,0.889259107079497,0.38680379170404,Kidney-RCC
Kidney-RCC::S.72,fitms_0.010,160.703732961192,0.0554341955712977,1,1,1,2.9445658044287,1,0.951325770206896,0.00479238475972569,Kidney-RCC
Kidney-RCC::S.73,fitms_0.010,617.38722168118,0.0949680390218705,0.666666666666667,1,0.8,2.5716986276448,1,0.938748177759407,0.147055855475859,Kidney-RCC
Kidney-RCC::S.74,fitms_0.010,1123.88923362199,0.286779595208468,0.75,0.75,0.75,2.21322040479153,0.875,0.842842044601525,0.347055744525684,Kidney-RCC
Kidney-RCC::S.75,fitms_0.010,394.33207488401,0.0745570192633787,1,1,1,2.92544298073662,1,0.940160611512446,0.00510232348546966,Kidney-RCC
Kidney-RCC::S.76,fitms_0.010,305.201309712306,0.206356531245643,1,0.75,0.857142857142857,2.54364346875436,0.888888888888889,0.876876959310682,0.19806921004859,Kidney-RCC
Kidney-RCC::S.77,fitms_0.010,1098.39213881404,0.234398663852761,0.8,1,0.888888888888889,2.56560133614724,1,0.878269793069243,0.269903079459118,Kidney-RCC
Kidney-RCC::S.78,fitms_0.010,1020.47913029236,0.134876966731742,0.8,1,0.888888888888889,2.66512303326826,1,0.935577584645358,0.0785442611318142,Kidney-RCC
Kidney-RCC::S.79,fitms_0.010,308.822244625627,0.157803906298225,1,0.75,0.857142857142857,2.59219609370177,0.888888888888889,0.906403338688463,0.141589446156071,Kidney-RCC
Kidney-RCC::S.80,fitms_0.010,768.747696434386,0.20527308316005,1,0.75,0.857142857142857,2.54472691683995,0.888888888888889,0.870019419133178,0.131393169832156,Kidney-RCC
Kidney-RCC::S.81,fitms_0.010,739.66860102494,0.171537245135654,0.75,1,0.857142857142857,2.57846275486435,1,0.905598701333298,0.161297765801611,Kidney-RCC
Kidney-RCC::S.82,fitms_0.010,2506.2767343485,0.19156743364278,0.714285714285714,1,0.833333333333333,2.52271828064293,1,0.899023156226498,0.192782708382028,Kidney-RCC
Kidney-RCC::S.83,fitms_0.010,854.421092970045,0.301276831089579,0.666666666666667,0.666666666666667,0.666666666666667,2.03205650224375,0.888888888888889,0.822376449161425,0.529629287509124,Kidney-RCC
Kidney-RCC::S.84,fitms_0.010,646.452355379802,0.258064812526867,1,0.666666666666667,0.8,2.4086018541398,0.9,0.829759852113394,0.174461923964833,Kidney-RCC
Kidney-RCC::S.85,fitms_0.010,683.629060566998,0.183969069043864,0.666666666666667,1,0.8,2.4826975976228,1,0.891099394536183,0.284111641756753,Kidney-RCC
Kidney-RCC::S.86,fitms_0.010,197.73325451176,0.0391009006351117,1,1,1,2.96089909936489,1,0.981231922385487,0.00148129474851256,Kidney-RCC
Kidney-RCC::S.87,fitms_0.010,724.5404637671,0.205718473528421,1,1,1,2.79428152647158,1,0.845734394152668,0.0470934121570846,Kidney-RCC
Kidney-RCC::S.88,fitms_0.010,538.35922508658,0.104943318730328,1,1,1,2.89505668126967,1,0.921835021310105,0.0235855788779512,Kidney-RCC
Kidney-RCC::S.89,fitms_0.010,409.27202367358,0.0957361458885568,0.666666666666667,1,0.8,2.57093052077811,1,0.943524762102318,0.187692952878094,Kidney-RCC
Kidney-RCC::S.90,fitms_0.010,641.907457889258,0.32191948740685,1,0.6,0.75,2.27808051259315,0.777777777777778,0.842634741585561,0.265525802763547,Kidney-RCC
Kidney-RCC::S.91,fitms_0.010,695.81657650608,0.135742601737433,0.6,1,0.75,2.46425739826257,1,0.931236542439214,0.362210224248166,Kidney-RCC
Kidney-RCC::S.92,fitms_0.010,1623.32621981987,0.276357885566883,0.833333333333333,1,0.909090909090909,2.55697544776645,1,0.839145687867061,0.157414197022659,Kidney-RCC
Kidney-RCC::S.93,fitms_0.010,742.765404410573,0.152549887946308,1,1,1,2.84745011205369,1,0.906341688429612,0.0463333987045684,Kidney-RCC
Kidney-RCC::S.94,fitms_0.010,640.335056794312,0.132822040405375,0.75,1,0.857142857142857,2.61717795959462,1,0.927067574950623,0.236173422919774,Kidney-RCC
